symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
ABREL,EQ,2026-02-09,1351.9,1352.0,1457.4,1349.1,1412.5,1426.6,1418.17,418895,5940.66,27150,146825,35.05
ABSLAMC,EQ,2026-02-09,813.0,815.0,825.0,810.2,818.45,819.7,818.27,97440,797.32,13499,48977,50.26
ABSLBANETF,EQ,2026-02-09,61.33,63.17,63.17,61.47,61.81,61.84,61.92,108846,67.39,558,101025,92.81
ABSLLIQUID,EQ,2026-02-09,999.99,1000.01,1000.01,999.99,999.99,999.99,999.99,4362,43.62,31,2605,59.72
ABSLNN50ET,EQ,2026-02-09,72.15,72.36,72.96,72.01,72.36,72.65,72.57,18862,13.69,364,13941,73.91
ABSLPSE,EQ,2026-02-09,10.68,10.5,10.81,10.5,10.61,10.63,10.67,673344,71.84,943,330322,49.06
ACC,EQ,2026-02-09,1667.4,1671.9,1709.8,1671.9,1705.0,1706.1,1695.41,131395,2227.69,9012,66278,50.44
ACCELYA,EQ,2026-02-09,1274.2,1252.8,1267.5,1201.0,1206.6,1211.7,1227.2,80558,988.61,5952,48243,59.89
ACCURACY,EQ,2026-02-09,5.14,5.14,5.29,5.11,5.2,5.18,5.17,58214,3.01,407,47501,81.6
ACE,EQ,2026-02-09,919.45,926.0,940.0,921.0,921.0,923.05,926.7,211355,1958.63,12298,120675,57.1
ACEINTEG,EQ,2026-02-09,19.59,19.61,20.3,19.18,20.21,19.24,19.36,6851,1.33,86,6067,88.56
ACI,EQ,2026-02-09,580.2,580.2,580.2,565.0,568.5,571.25,571.26,132700,758.06,7076,59984,45.2
ACL,EQ,2026-02-09,58.56,58.02,60.48,58.02,60.29,60.0,59.22,21395,12.67,590,10877,50.84
ACMESOLAR,EQ,2026-02-09,221.59,224.99,230.0,222.0,228.0,228.03,226.87,443783,1006.8,9514,213972,48.22
ACUTAAS,EQ,2026-02-09,1986.9,1987.1,2008.4,1976.5,2001.8,2002.7,1998.33,275789,5511.17,21700,169789,61.56
ADANIENSOL,EQ,2026-02-09,1017.7,1023.8,1040.0,1023.3,1026.9,1032.5,1030.95,1002729,10337.66,26174,465278,46.4
ADANIENT,EQ,2026-02-09,2226.4,2250.0,2288.0,2240.0,2250.4,2250.1,2261.5,1650899,37335.14,50286,634947,38.46
ADANIGREEN,EQ,2026-02-09,971.85,985.0,996.25,976.45,982.0,982.65,982.29,1645440,16162.94,31363,365936,22.24
ADANIPORTS,EQ,2026-02-09,1550.7,1575.9,1583.9,1554.5,1557.0,1561.7,1564.02,1761025,27542.78,54926,810643,46.03
ADANIPOWER,EQ,2026-02-09,152.74,154.0,154.85,150.6,151.1,151.37,152.39,13739514,20938.17,81375,5473531,39.84
ADFFOODS,EQ,2026-02-09,226.92,226.92,232.0,224.07,225.9,225.31,226.92,169785,385.28,3676,78818,46.42
ADL,EQ,2026-02-09,71.54,70.84,76.89,70.7,72.0,71.06,71.58,1168,0.84,79,764,65.41
ADOR,EQ,2026-02-09,1055.3,1055.3,1064.2,1045.0,1060.0,1060.2,1055.92,10577,111.68,1168,7457,70.5
ADROITINFO,EQ,2026-02-09,10.05,10.05,10.4,9.92,10.05,10.14,10.11,160398,16.21,208,144309,89.97
ADSL,EQ,2026-02-09,125.65,126.8,131.5,126.11,129.99,130.64,129.41,280991,363.64,3816,138277,49.21
ADVAIT,EQ,2026-02-09,1642.1,1650.0,1773.1,1649.0,1730.0,1707.9,1713.7,65324,1119.46,7915,28285,43.3
ADVANCE,EQ,2026-02-09,133.14,132.0,136.39,129.15,133.97,134.8,132.05,1322989,1746.99,6923,759538,57.41
ADVANIHOTR,EQ,2026-02-09,56.01,55.6,57.19,55.6,57.19,56.94,56.51,57607,32.55,561,46716,81.09
ADVENTHTL,EQ,2026-02-09,214.53,223.0,223.0,210.0,217.0,215.52,216.3,155856,337.12,3626,66716,42.81
ADVENZYMES,EQ,2026-02-09,287.45,292.0,293.9,285.8,290.5,291.6,291.37,94759,276.1,3312,55938,59.03
AEGISLOG,EQ,2026-02-09,690.75,690.75,726.3,690.75,721.7,723.5,714.87,458147,3275.17,24390,193057,42.14
AEGISVOPAK,EQ,2026-02-09,217.81,218.49,220.89,214.28,217.1,218.86,217.71,508477,1107.02,10483,187156,36.81
AEQUS,EQ,2026-02-09,140.18,148.69,148.75,143.15,144.0,144.22,145.4,2406987,3499.67,26390,805418,33.46
AEROENTER,EQ,2026-02-09,79.6,80.31,82.8,80.19,81.61,82.32,81.57,196527,160.31,1208,71118,36.19
AEROFLEX,EQ,2026-02-09,185.65,190.41,204.47,187.1,197.4,196.65,198.21,2569435,5092.93,29823,964300,37.53
AERONEU,EQ,2026-02-09,71.3,71.95,73.15,70.31,73.15,72.79,72.35,21020,15.21,1587,1784,8.49
AETHER,EQ,2026-02-09,1011.3,1012.0,1015.3,979.0,990.0,988.4,995.08,246198,2449.86,17057,105189,42.73
AFCONS,EQ,2026-02-09,332.0,335.0,342.05,332.2,341.95,340.7,338.42,180853,612.04,6032,97686,54.01
AFFLE,EQ,2026-02-09,1647.4,1654.0,1677.0,1635.0,1654.6,1649.8,1647.54,185722,3059.85,19319,101282,54.53
AFFORDABLE,EQ,2026-02-09,189.69,189.7,208.8,189.7,201.35,203.38,201.77,66923,135.03,2098,38144,57.0
AFIL,EQ,2026-02-09,5.42,5.44,5.59,4.98,5.04,5.01,5.17,1844460,95.29,3486,1264682,68.57
AFSL,EQ,2026-02-09,202.79,202.0,220.0,202.0,217.0,213.23,210.96,21453,45.26,616,12019,56.02
AGARIND,EQ,2026-02-09,704.15,705.95,723.0,701.1,722.0,720.15,718.25,16464,118.25,821,11015,66.9
AGARWALEYE,EQ,2026-02-09,450.15,450.4,462.5,440.05,457.9,459.55,452.34,119960,542.63,7350,47136,39.29
AGI,EQ,2026-02-09,590.6,598.0,661.3,591.55,632.9,636.35,639.7,645912,4131.9,29042,215643,33.39
AGIIL,EQ,2026-02-09,246.9,249.85,254.35,243.85,248.8,246.75,249.88,715179,1787.07,5030,177051,24.76
AGROPHOS,EQ,2026-02-09,35.54,36.1,36.4,35.32,35.92,35.68,35.89,14691,5.27,258,9405,64.02
AHCL,EQ,2026-02-09,126.1,130.08,130.7,121.53,126.85,125.86,125.37,227304,284.98,3012,96629,42.51
AHLADA,EQ,2026-02-09,49.44,50.49,53.0,50.03,52.5,51.95,51.72,12999,6.72,173,8934,68.73
AHLEAST,EQ,2026-02-09,142.2,140.0,146.0,140.0,144.97,141.79,142.47,1357,1.93,44,1087,80.1
AHLUCONT,EQ,2026-02-09,858.6,859.0,905.0,859.0,890.5,891.75,893.13,106087,947.5,7310,68209,64.3
AIAENG,EQ,2026-02-09,3882.7,3904.9,4200.0,3850.0,4025.0,4070.4,4023.76,84312,3392.51,19323,47712,56.59
AIIL,EQ,2026-02-09,505.2,505.95,508.0,494.0,502.9,499.5,498.64,343621,1713.45,13617,175094,50.96
AIRAN,EQ,2026-02-09,14.87,14.91,15.25,14.51,15.13,14.84,15.02,120127,18.04,542,84016,69.94
AIROLAM,EQ,2026-02-09,94.31,94.31,98.0,92.2,94.0,92.81,94.69,2354,2.23,120,1595,67.76
AJANTPHARM,EQ,2026-02-09,2852.7,2840.0,2877.7,2825.9,2858.0,2861.9,2857.49,58380,1668.2,14941,34150,58.5
AJAXENGG,EQ,2026-02-09,499.7,509.95,510.3,498.3,508.3,500.5,503.27,105594,531.42,6100,79717,75.49
AJMERA,EQ,2026-02-09,144.88,145.05,151.5,141.16,142.0,142.87,145.82,1045847,1525.09,10007,700131,66.94
AJOONI,EQ,2026-02-09,4.93,4.92,5.5,4.88,5.1,5.07,5.13,1777688,91.12,2486,668504,37.61
AKASH,EQ,2026-02-09,24.35,24.89,26.0,24.89,25.18,24.94,25.16,21998,5.53,115,13101,59.56
AKG,EQ,2026-02-09,14.52,14.81,14.81,14.51,14.58,14.58,14.58,57794,8.43,128,47167,81.61
AKI,EQ,2026-02-09,6.58,6.74,6.74,6.28,6.5,6.61,6.58,36317,2.39,213,23773,65.46
AKSHAR,EQ,2026-02-09,0.51,0.51,0.52,0.51,0.52,0.51,0.51,446439,2.3,422,243801,54.61
AKSHARCHEM,EQ,2026-02-09,219.43,220.38,224.9,219.0,224.9,224.18,221.83,1784,3.96,150,1187,66.54
AKSHOPTFBR,EQ,2026-02-09,5.27,5.1,5.55,5.1,5.53,5.48,5.32,1754069,93.33,2326,951566,54.25
AKUMS,EQ,2026-02-09,446.9,447.9,470.45,447.9,468.0,467.2,464.94,238644,1109.55,6316,114982,48.18
AKZOINDIA,EQ,2026-02-09,2918.6,2918.6,2988.9,2890.0,2942.0,2975.5,2939.0,28351,833.24,7025,11451,40.39
ALANKIT,EQ,2026-02-09,9.41,9.43,9.63,9.4,9.49,9.49,9.5,359483,34.16,918,279417,77.73
ALBERTDAVD,EQ,2026-02-09,680.55,698.9,698.9,681.1,687.0,690.65,689.43,1550,10.69,265,910,58.71
ALEMBICLTD,EQ,2026-02-09,97.12,97.57,99.89,97.57,99.15,98.89,98.94,300939,297.76,2406,174116,57.86
ALGOQUANT,EQ,2026-02-09,58.72,59.25,60.49,58.1,59.29,58.89,59.37,738106,438.19,1964,179385,24.3
ALICON,EQ,2026-02-09,719.3,712.8,815.9,707.65,785.0,790.5,776.62,19920,154.7,1650,10796,54.2
ALIVUS,EQ,2026-02-09,932.45,932.45,946.75,919.6,940.0,938.4,932.47,79278,739.24,6801,43966,55.46
ALKALI,EQ,2026-02-09,70.37,70.49,71.4,68.6,70.55,70.27,69.71,4848,3.38,157,2686,55.4
ALKEM,EQ,2026-02-09,5684.0,5699.5,5800.0,5670.0,5736.0,5750.5,5748.9,227955,13104.91,20707,163112,71.55
ALKYLAMINE,EQ,2026-02-09,1534.7,1547.2,1576.0,1544.7,1573.6,1571.3,1561.19,37559,586.37,6024,18680,49.74
ALLCARGO,EQ,2026-02-09,10.14,10.2,10.34,9.96,10.0,10.01,10.19,5453089,555.55,8642,3352656,61.48
ALLDIGI,EQ,2026-02-09,889.9,904.4,915.0,895.0,895.0,902.75,902.84,12563,113.42,995,8924,71.03
ALLTIME,EQ,2026-02-09,237.37,242.1,247.78,242.0,246.0,244.33,244.77,29695,72.68,1004,18506,62.32
ALMONDZ,EQ,2026-02-09,14.11,14.95,14.95,14.33,14.75,14.69,14.64,40416,5.92,330,29347,72.61
ALOKINDS,EQ,2026-02-09,15.99,16.06,16.37,16.01,16.27,16.25,16.21,4954787,803.04,9717,2330676,47.04
ALPA,EQ,2026-02-09,71.0,71.35,75.48,71.11,75.35,74.57,73.58,11673,8.59,384,8504,72.85
ALPHA,EQ,2026-02-09,47.62,47.62,48.59,47.62,48.5,48.5,48.33,1133696,547.93,3296,768128,67.75
ALPHAETF,EQ,2026-02-09,25.03,25.58,25.82,25.14,25.44,25.48,25.41,791490,201.16,1215,451249,57.01
ALPHAGEO,EQ,2026-02-09,224.2,225.0,226.94,217.2,221.0,223.05,222.48,7011,15.6,212,3910,55.77
ALPL30IETF,EQ,2026-02-09,27.66,27.8,27.93,27.66,27.92,27.91,27.82,261312,72.71,1640,134692,51.54
AMAGI,EQ,2026-02-09,376.55,378.95,389.9,377.05,387.0,386.8,384.22,477915,1836.23,27013,300852,62.95
AMANTA,EQ,2026-02-09,104.73,104.73,106.49,103.64,106.4,106.05,105.59,24592,25.97,567,16472,66.98
AMBER,EQ,2026-02-09,6640.0,6706.5,7064.5,6664.5,7022.0,7048.0,6906.63,549369,37942.87,55466,174091,31.69
AMBICAAGAR,EQ,2026-02-09,23.44,23.5,24.25,23.5,24.1,24.17,24.0,5839,1.4,93,5518,94.5
AMBIKCO,EQ,2026-02-09,1324.4,1335.3,1392.0,1332.2,1371.3,1373.8,1373.44,15109,207.51,1193,9615,63.64
AMBUJACEM,EQ,2026-02-09,529.45,533.85,544.85,530.35,542.7,542.45,539.45,1236310,6669.31,27708,558390,45.17
AMDIND,EQ,2026-02-09,43.5,46.0,46.0,43.1,45.99,45.6,45.11,20157,9.09,358,14212,70.51
AMJLAND,EQ,2026-02-09,40.59,40.59,41.84,40.59,41.33,41.24,41.19,33230,13.69,662,19164,57.67
AMNPLST,EQ,2026-02-09,173.74,172.95,178.0,168.2,177.4,176.99,175.67,4283,7.52,202,2959,69.09
AMRUTANJAN,EQ,2026-02-09,634.05,635.0,641.9,628.65,635.0,632.75,633.44,8935,56.6,793,5986,66.99
ANANDRATHI,EQ,2026-02-09,2951.4,2945.0,2993.2,2935.0,2968.0,2973.2,2953.5,161033,4756.11,15833,98236,61.0
ANANTRAJ,EQ,2026-02-09,547.75,563.15,573.0,557.1,562.75,564.3,564.56,3825935,21599.51,66902,1033086,27.0
ANDHRAPAP,EQ,2026-02-09,65.27,65.8,69.19,65.5,67.46,68.22,66.9,719229,481.2,2326,660924,91.89
ANDHRSUGAR,EQ,2026-02-09,74.0,76.48,76.48,74.2,74.52,74.79,74.87,125988,94.32,1474,70963,56.33
ANGELONE,EQ,2026-02-09,2642.0,2652.0,2724.6,2649.9,2710.2,2715.5,2699.5,704225,19010.53,34173,187423,26.61
ANIKINDS,EQ,2026-02-09,49.66,49.8,52.19,46.0,46.99,46.89,48.31,39955,19.3,661,28564,71.49
ANMOL,EQ,2026-02-09,11.86,12.11,12.11,11.84,11.95,11.97,11.94,31947,3.82,212,24271,75.97
ANTELOPUS,EQ,2026-02-09,548.75,548.0,582.0,546.3,574.25,574.0,564.15,223829,1262.74,8398,64757,28.93
ANTGRAPHIC,EQ,2026-02-09,0.92,0.94,0.95,0.92,0.95,0.93,0.94,315329,2.95,267,258110,81.85
ANTHEM,EQ,2026-02-09,652.9,653.9,680.0,650.6,675.0,674.9,666.59,312444,2082.73,13301,178755,57.21
ANUHPHR,EQ,2026-02-09,79.3,84.14,84.14,81.73,82.7,82.88,82.9,88210,73.12,1276,52784,59.84
ANUP,EQ,2026-02-09,1933.7,1948.7,2054.9,1932.6,2021.0,2019.3,2006.24,42698,856.63,6536,16262,38.09
ANURAS,EQ,2026-02-09,1315.3,1315.3,1345.0,1312.2,1317.2,1319.2,1328.01,115710,1536.64,7353,50123,43.32
AONEGOLD,EQ,2026-02-09,13.97,14.35,14.6,14.14,14.48,14.41,14.39,1565928,225.27,4592,1003742,64.1
AONELIQUID,EQ,2026-02-09,1046.12,1046.25,1046.25,1046.23,1046.25,1046.24,1046.25,40390,422.58,222,35845,88.75
AONENIFTY,EQ,2026-02-09,10.52,10.82,10.82,10.52,10.6,10.58,10.59,261317,27.67,3911,173706,66.47
AONETMMQ50,EQ,2026-02-09,9.61,9.89,9.89,9.65,9.73,9.72,9.69,68461,6.63,281,63131,92.21
AONETOTAL,EQ,2026-02-09,11.81,12.16,12.16,11.82,11.95,11.93,11.91,509318,60.65,2408,397530,78.05
APARINDS,EQ,2026-02-09,9490.0,9490.0,9596.0,9401.5,9570.0,9570.0,9534.01,53515,5102.13,11399,30337,56.69
APCL,EQ,2026-02-09,142.43,141.95,143.65,140.71,141.17,141.56,141.7,2952,4.18,138,1275,43.19
APCOTEXIND,EQ,2026-02-09,367.15,368.4,381.95,367.5,376.1,374.15,374.66,26516,99.35,1465,15020,56.65
APEX,EQ,2026-02-09,346.9,355.0,385.0,353.55,377.4,380.95,374.56,2359333,8837.13,39353,330757,14.02
APLAPOLLO,EQ,2026-02-09,2198.0,2220.0,2244.2,2204.0,2234.9,2234.6,2229.17,974447,21722.04,46608,639224,65.6
APLLTD,EQ,2026-02-09,797.65,800.0,804.0,786.6,796.0,795.95,794.02,40569,322.12,4341,17672,43.56
APOLLO,EQ,2026-02-09,240.85,246.0,251.7,243.0,250.9,250.15,248.68,3074162,7644.94,30001,1144162,37.22
APOLLOHOSP,EQ,2026-02-09,7152.5,7199.0,7280.0,7163.5,7220.0,7211.0,7226.74,412161,29785.81,38989,240175,58.27
APOLLOPIPE,EQ,2026-02-09,313.4,315.95,353.2,315.5,330.1,332.35,335.02,2700279,9046.47,46919,289513,10.72
APOLLOTYRE,EQ,2026-02-09,504.2,507.0,514.7,504.3,506.95,505.95,509.35,1289850,6569.85,32717,531482,41.2
APOLSINHOT,EQ,2026-02-09,1237.8,1285.0,1285.0,1220.0,1240.0,1232.9,1249.3,1326,16.57,309,606,45.7
APTECHT,EQ,2026-02-09,81.66,82.0,87.0,82.0,86.74,86.42,85.06,259017,220.31,3088,159032,61.4
APTUS,EQ,2026-02-09,259.1,260.5,267.85,256.3,267.0,266.5,263.16,1218506,3206.66,28102,623521,51.17
ARCHIDPLY,EQ,2026-02-09,90.57,92.38,93.75,89.3,93.65,93.39,91.95,16334,15.02,488,4356,26.67
ARCHIES,EQ,2026-02-09,16.25,16.26,16.99,16.0,16.68,16.86,16.54,40293,6.66,254,24201,60.06
ARE&M,EQ,2026-02-09,865.45,866.95,900.0,865.55,896.0,897.25,888.1,316890,2814.32,21056,148225,46.77
ARENTERP,EQ,2026-02-09,38.41,38.41,42.0,38.41,40.0,40.6,40.04,2124,0.85,43,1891,89.03
ARFIN,EQ,2026-02-09,77.7,78.5,79.0,75.0,76.5,76.47,76.48,653773,500.01,5685,199812,30.56
ARIES,EQ,2026-02-09,314.55,320.85,328.6,316.8,324.95,326.5,322.3,16567,53.4,945,11710,70.68
ARIHANTCAP,EQ,2026-02-09,79.13,79.95,83.49,79.5,81.0,81.76,81.93,329230,269.74,2491,109649,33.3
ARIHANTSUP,EQ,2026-02-09,284.35,284.3,293.4,284.3,293.0,288.6,288.51,22229,64.13,615,11407,51.32
ARIS,EQ,2026-02-09,84.18,83.5,90.6,82.18,90.0,89.04,85.64,2452254,2100.01,13156,1511173,61.62
ARKADE,EQ,2026-02-09,123.39,125.2,126.04,123.0,124.2,125.49,125.0,260780,325.97,3680,145968,55.97
ARMANFIN,EQ,2026-02-09,1577.9,1568.0,1624.1,1555.4,1580.0,1582.1,1598.58,26590,425.06,3412,13910,52.31
AROGRANITE,EQ,2026-02-09,29.69,29.75,29.82,28.27,29.02,29.08,28.9,22657,6.55,179,14943,65.95
ARROWGREEN,EQ,2026-02-09,427.1,430.05,446.0,424.6,442.0,442.5,434.91,34975,152.11,1165,20434,58.42
ARSSBL,EQ,2026-02-09,572.85,575.0,575.1,564.0,566.9,567.2,568.09,343428,1950.98,10243,158572,46.17
ARTEMISMED,EQ,2026-02-09,217.33,217.33,229.06,217.33,226.03,227.86,225.2,274920,619.11,7639,164276,59.75
ARTNIRMAN,EQ,2026-02-09,44.45,44.32,45.0,41.99,42.51,42.59,42.73,2183,0.93,25,1330,60.93
ARVIND,EQ,2026-02-09,368.15,370.7,393.9,370.7,385.0,387.6,387.12,1687420,6532.3,42172,756471,44.83
ARVINDFASN,EQ,2026-02-09,483.75,490.0,493.9,480.7,488.35,487.05,485.2,148210,719.11,8960,76286,51.47
ARVSMART,EQ,2026-02-09,593.6,593.6,611.0,587.0,610.15,609.2,602.55,38355,231.11,1716,24396,63.61
ASAHIINDIA,EQ,2026-02-09,976.2,970.0,981.8,963.2,975.0,979.2,976.04,87514,854.17,8161,53035,60.6
ASAHISONG,EQ,2026-02-09,226.11,226.0,237.85,224.6,230.1,230.67,232.5,22463,52.23,972,8829,39.3
ASAL,EQ,2026-02-09,445.65,446.1,464.0,446.1,457.6,460.0,458.08,20990,96.15,1188,10891,51.89
ASALCBR,EQ,2026-02-09,852.9,859.5,870.05,840.05,845.0,842.3,850.43,47683,405.51,2912,24129,50.6
ASHAPURMIN,EQ,2026-02-09,607.6,615.0,658.75,610.0,646.0,647.45,643.23,1417579,9118.26,29331,591274,41.71
ASHIANA,EQ,2026-02-09,300.25,297.2,309.0,297.2,305.5,305.85,304.97,93687,285.72,3573,25672,27.4
ASHIMASYN,EQ,2026-02-09,16.92,16.51,18.0,16.51,17.84,17.62,17.63,56778,10.01,426,42907,75.57
ASHOKA,EQ,2026-02-09,155.18,156.54,165.88,155.07,163.98,163.97,161.75,1649575,2668.19,16893,605649,36.72
ASHOKAMET,EQ,2026-02-09,14.13,14.13,14.45,13.4,14.0,14.01,13.92,14920,2.08,179,11051,74.07
ASHOKLEY,EQ,2026-02-09,201.84,202.8,206.38,200.79,205.5,205.8,204.53,9662823,19763.59,65423,5277560,54.62
ASIANENE,EQ,2026-02-09,255.5,256.0,265.0,253.7,260.0,262.1,259.42,161519,419.01,2630,127640,79.02
ASIANHOTNR,EQ,2026-02-09,300.4,300.4,318.2,275.9,298.9,293.2,297.22,89596,266.29,2378,45361,50.63
ASIANPAINT,EQ,2026-02-09,2401.1,2404.0,2426.2,2396.8,2416.5,2417.4,2412.27,669839,16158.29,66718,408210,60.94
ASIANTILES,EQ,2026-02-09,74.69,75.0,75.6,72.6,73.88,74.09,73.9,3064638,2264.66,13089,833798,27.21
ASKAUTOLTD,EQ,2026-02-09,454.05,460.0,460.75,451.0,452.75,452.75,454.7,120531,548.06,5376,71139,59.02
ASMS,EQ,2026-02-09,14.71,14.94,15.37,12.59,12.6,13.05,13.77,9679456,1332.98,18797,4453591,46.01
ASPINWALL,EQ,2026-02-09,212.66,230.0,239.0,223.01,227.0,226.7,227.39,12927,29.39,508,7530,58.25
ASTEC,EQ,2026-02-09,635.95,632.2,649.85,632.2,634.0,635.7,639.43,43882,280.6,3557,9900,22.56
ASTERDM,EQ,2026-02-09,563.05,564.1,573.25,559.0,572.3,572.05,567.51,735633,4174.8,55740,418276,56.86
ASTRAL,EQ,2026-02-09,1472.2,1476.8,1498.3,1460.1,1491.0,1490.7,1483.65,452579,6714.69,30574,166432,36.77
ASTRAMICRO,EQ,2026-02-09,901.7,896.5,921.3,896.0,915.0,915.9,909.77,288018,2620.31,19098,135097,46.91
ASTRAZEN,EQ,2026-02-09,8600.0,8600.5,8709.5,8600.5,8685.5,8674.0,8670.82,3516,304.87,1644,2123,60.38
ASTRON,EQ,2026-02-09,3.93,3.94,4.05,3.82,4.04,4.02,3.98,75587,3.01,301,66642,88.17
ATALREAL,EQ,2026-02-09,27.22,27.79,27.79,25.78,26.01,26.21,26.73,3470572,927.63,2355,1060980,30.57
ATAM,EQ,2026-02-09,74.67,74.09,74.67,72.4,73.6,73.93,73.9,17839,13.18,295,16774,94.03
ATGL,EQ,2026-02-09,543.5,552.8,564.8,544.0,546.0,545.55,551.71,542445,2992.75,21460,186951,34.46
ATHERENERG,EQ,2026-02-09,706.1,706.95,729.0,702.15,722.0,726.05,718.76,1038049,7461.09,26613,304942,29.38
ATL,EQ,2026-02-09,24.69,24.69,25.6,24.69,25.25,25.39,25.27,220637,55.75,1020,114221,51.77
ATLANTAA,EQ,2026-02-09,45.54,45.54,47.4,43.9,44.05,44.37,45.33,176269,79.91,1723,101823,57.77
ATLANTAELE,EQ,2026-02-09,813.65,830.0,883.75,830.0,878.0,875.1,861.37,123190,1061.12,7421,63665,51.68
ATLASCYCLE,EQ,2026-02-09,93.58,93.59,96.49,93.25,96.49,96.02,95.0,3701,3.52,145,2907,78.55
ATUL,EQ,2026-02-09,6459.0,6499.0,6564.0,6410.0,6520.0,6531.0,6518.07,30522,1989.45,6856,20321,66.58
ATULAUTO,EQ,2026-02-09,445.8,481.15,505.0,477.6,478.1,485.05,494.24,3411805,16862.46,60239,459306,13.46
AUBANK,EQ,2026-02-09,991.05,995.1,1009.4,980.0,1002.5,1005.3,998.7,1879347,18769.0,56172,1051958,55.97
AURIONPRO,EQ,2026-02-09,927.05,929.0,969.85,923.45,955.0,962.6,952.64,140814,1341.45,10598,55330,39.29
AUROPHARMA,EQ,2026-02-09,1191.0,1191.0,1210.0,1171.5,1204.0,1203.7,1195.35,1101009,13160.91,44250,393849,35.77
AURUM,EQ,2026-02-09,178.01,178.5,178.5,176.6,178.46,177.76,177.58,21511,38.2,623,12201,56.72
