symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
ACE,EQ,2026-02-12,912.55,912.0,917.25,898.0,901.5,904.7,908.67,131791,1197.55,10187,44506,33.77
ACEINTEG,EQ,2026-02-12,20.68,20.88,20.88,19.4,19.64,20.14,20.02,3265,0.65,113,1882,57.64
ACI,EQ,2026-02-12,594.65,594.6,594.6,576.6,577.0,581.5,583.11,142950,833.56,5347,77854,54.46
ACL,EQ,2026-02-12,59.36,60.0,60.8,54.68,56.0,56.7,56.73,47641,27.02,828,28157,59.1
ACMESOLAR,EQ,2026-02-12,228.74,228.11,229.0,222.3,224.0,223.96,225.47,257009,579.49,6943,116644,45.39
ACUTAAS,EQ,2026-02-12,2033.5,2043.6,2105.0,2027.1,2101.0,2093.4,2077.86,564241,11724.13,46930,343495,60.88
ADANIENSOL,EQ,2026-02-12,1033.8,1030.0,1037.0,1020.0,1021.1,1022.8,1025.82,772484,7924.3,22305,288089,37.29
ADANIENT,EQ,2026-02-12,2234.4,2229.0,2229.5,2201.0,2209.0,2211.8,2210.84,649585,14361.29,33140,168415,25.93
ADANIGREEN,EQ,2026-02-12,994.75,992.45,999.6,980.05,996.5,997.65,990.71,1250477,12388.56,24363,466053,37.27
ADANIPORTS,EQ,2026-02-12,1553.4,1542.1,1551.0,1532.5,1543.4,1543.7,1540.72,1107584,17064.75,50330,525842,47.48
ADANIPOWER,EQ,2026-02-12,150.91,150.47,150.75,148.75,149.65,149.79,149.62,8553724,12797.75,53916,3056106,35.73
ADFFOODS,EQ,2026-02-12,223.37,223.8,223.8,217.0,217.06,217.35,219.28,87785,192.5,2197,41184,46.91
ADL,EQ,2026-02-12,72.51,74.69,74.69,72.55,72.55,72.55,73.36,190,0.14,14,129,67.89
ADOR,EQ,2026-02-12,1084.6,1085.8,1089.4,1067.2,1079.7,1074.2,1077.25,5433,58.53,1089,2549,46.92
ADROITINFO,EQ,2026-02-12,9.92,9.92,10.21,9.85,10.1,9.97,9.95,28505,2.84,119,24650,86.48
ADSL,EQ,2026-02-12,128.62,128.0,128.0,124.6,124.99,125.23,125.9,111874,140.85,2300,55307,49.44
ADVAIT,EQ,2026-02-12,1790.2,1820.0,1885.0,1740.0,1770.0,1785.3,1803.14,132687,2392.54,12010,38124,28.73
ADVANCE,EQ,2026-02-12,133.56,134.0,141.9,131.99,138.0,138.12,138.8,2790165,3872.88,13097,873445,31.3
ADVANIHOTR,EQ,2026-02-12,56.52,56.0,56.94,55.57,55.7,55.87,56.01,25059,14.04,794,15919,63.53
ADVENTHTL,EQ,2026-02-12,221.1,217.8,224.07,216.65,217.5,218.7,219.77,59877,131.59,1645,30878,51.57
ADVENZYMES,EQ,2026-02-12,311.2,309.1,310.8,302.4,308.0,306.1,305.94,58749,179.74,2196,29481,50.18
AEGISLOG,EQ,2026-02-12,716.35,716.7,716.75,703.05,711.0,711.55,710.06,225991,1604.67,20486,125254,55.42
AEGISVOPAK,EQ,2026-02-12,219.12,217.55,218.95,211.68,212.5,213.01,214.28,332567,712.64,7639,144334,43.4
AEQUS,EQ,2026-02-12,145.2,145.2,145.3,142.61,143.62,143.62,143.85,534211,768.47,7037,268191,50.2
AEROENTER,EQ,2026-02-12,80.76,81.3,84.5,79.51,79.64,80.0,81.09,431254,349.71,3373,121351,28.14
AEROFLEX,EQ,2026-02-12,191.82,192.0,197.38,189.45,192.37,193.24,194.32,933012,1813.07,13710,249906,26.78
AERONEU,EQ,2026-02-12,74.72,72.31,75.01,68.22,69.85,69.94,72.3,76768,55.5,983,56458,73.54
AETHER,EQ,2026-02-12,981.4,987.6,992.0,961.0,962.2,966.4,968.0,99980,967.8,8897,41189,41.2
AFCONS,EQ,2026-02-12,342.1,343.0,343.0,335.45,337.45,337.6,337.62,111913,377.85,6215,49816,44.51
AFFLE,EQ,2026-02-12,1650.3,1651.1,1654.7,1615.0,1622.0,1623.5,1626.06,86233,1402.2,12209,41115,47.68
AFFORDABLE,EQ,2026-02-12,208.92,198.89,205.55,194.18,205.55,199.54,198.5,58522,116.17,1370,26596,45.45
AFIL,EQ,2026-02-12,4.99,5.03,5.04,4.94,5.0,4.97,5.0,309184,15.45,694,230684,74.61
AFSL,EQ,2026-02-12,202.37,203.5,203.5,201.0,201.0,201.01,201.37,19526,39.32,589,12551,64.28
AGARIND,EQ,2026-02-12,718.75,715.85,718.7,704.0,707.6,707.5,709.82,6210,44.08,554,3227,51.96
AGARWALEYE,EQ,2026-02-12,457.8,455.0,461.2,453.55,457.0,459.25,458.14,43582,199.67,2958,22132,50.78
AGI,EQ,2026-02-12,645.55,645.0,647.85,635.05,636.3,638.6,640.5,37477,240.04,3281,17813,47.53
AGIIL,EQ,2026-02-12,246.65,247.85,247.85,240.0,241.8,240.6,241.74,326683,789.73,3828,201126,61.57
AGROPHOS,EQ,2026-02-12,35.52,36.09,36.1,35.25,35.79,35.45,35.72,18627,6.65,165,13191,70.82
AHCL,EQ,2026-02-12,122.93,122.95,124.3,121.21,121.83,122.44,122.26,80266,98.13,973,47997,59.8
AHLADA,EQ,2026-02-12,50.63,51.7,51.7,49.21,50.99,50.31,50.32,11552,5.81,162,6900,59.73
AHLEAST,EQ,2026-02-12,154.37,144.02,153.47,144.02,147.4,149.46,150.33,3493,5.25,42,3069,87.86
AHLUCONT,EQ,2026-02-12,899.5,890.0,929.95,889.0,903.1,909.9,913.59,197478,1804.14,9544,127614,64.62
AIAENG,EQ,2026-02-12,4026.2,4020.0,4020.1,3920.9,3946.9,3951.1,3956.86,42504,1681.82,9392,27745,65.28
AIIL,EQ,2026-02-12,500.95,500.0,515.0,493.65,496.15,495.7,498.51,276452,1378.15,14972,156068,56.45
AIRAN,EQ,2026-02-12,18.2,20.5,21.68,20.22,21.19,21.29,21.0,2432810,510.8,8248,680191,27.96
AIROLAM,EQ,2026-02-12,97.99,97.0,97.0,91.0,93.69,93.5,92.5,5557,5.14,166,3522,63.38
AJANTPHARM,EQ,2026-02-12,2907.8,2914.9,2914.9,2880.1,2899.9,2890.0,2900.21,53122,1540.65,15202,33739,63.51
AJAXENGG,EQ,2026-02-12,514.35,522.1,522.1,496.0,502.15,498.8,501.8,114720,575.66,5069,80018,69.75
AJMERA,EQ,2026-02-12,147.96,147.4,147.6,144.65,145.0,145.35,145.92,133988,195.52,1953,71223,53.16
AJOONI,EQ,2026-02-12,5.11,5.1,5.2,4.95,5.1,5.07,5.06,503404,25.5,736,325157,64.59
AKASH,EQ,2026-02-12,24.53,24.52,25.27,24.52,24.95,24.95,24.76,4369,1.08,63,3638,83.27
AKG,EQ,2026-02-12,14.49,14.69,14.69,13.15,14.46,14.48,14.34,207839,29.8,338,142646,68.63
AKI,EQ,2026-02-12,6.58,6.71,6.71,6.41,6.5,6.5,6.6,15328,1.01,127,13669,89.18
AKSHAR,EQ,2026-02-12,0.51,0.52,0.52,0.5,0.5,0.51,0.51,815215,4.18,410,436260,53.51
AKSHARCHEM,EQ,2026-02-12,226.5,223.62,230.5,221.54,223.0,224.02,226.0,1290,2.92,50,924,71.63
AKSHOPTFBR,EQ,2026-02-12,5.39,5.33,5.46,5.15,5.2,5.2,5.22,237480,12.39,765,157145,66.17
AKUMS,EQ,2026-02-12,470.85,470.0,472.1,462.8,462.8,464.0,466.44,62348,290.81,2530,35744,57.33
AKZOINDIA,EQ,2026-02-12,3001.1,3001.1,3020.0,2977.6,2994.9,3000.3,3003.37,9562,287.18,3014,4951,51.78
ALANKIT,EQ,2026-02-12,9.49,9.51,9.77,9.45,9.45,9.47,9.59,442790,42.47,1359,291249,65.78
ALBERTDAVD,EQ,2026-02-12,716.9,765.05,779.0,741.1,742.0,743.45,756.84,31205,236.17,2118,12560,40.25
ALEMBICLTD,EQ,2026-02-12,99.12,99.45,99.56,98.13,98.5,98.58,98.76,168717,166.62,1286,105658,62.62
ALGOQUANT,EQ,2026-02-12,58.88,58.88,59.76,58.15,58.74,58.49,58.67,872260,511.72,970,180298,20.67
ALICON,EQ,2026-02-12,833.2,829.05,848.1,825.85,832.0,832.95,836.66,6642,55.57,470,3744,56.37
ALIVUS,EQ,2026-02-12,929.4,925.0,947.95,916.05,924.0,922.65,926.98,30506,282.79,3867,15857,51.98
ALKALI,EQ,2026-02-12,71.58,71.98,71.98,69.7,71.16,71.06,70.79,2870,2.03,107,1424,49.62
ALKEM,EQ,2026-02-12,5890.0,5894.0,5906.0,5810.0,5857.0,5870.5,5861.11,70024,4104.18,12477,27026,38.6
ALKYLAMINE,EQ,2026-02-12,1576.4,1572.8,1573.9,1525.0,1525.0,1537.8,1547.55,38263,592.14,5458,18963,49.56
ALLCARGO,EQ,2026-02-12,9.82,9.85,9.88,9.55,9.55,9.59,9.67,5479826,529.81,9378,3151398,57.51
ALLDIGI,EQ,2026-02-12,871.9,864.95,869.75,823.6,830.0,842.05,841.88,18996,159.92,2054,12702,66.87
ALLTIME,EQ,2026-02-12,265.18,261.2,267.9,260.55,263.25,263.71,264.39,42748,113.02,1673,18749,43.86
ALMONDZ,EQ,2026-02-12,15.2,16.1,16.79,15.57,16.0,15.87,16.15,268661,43.4,1189,152221,56.66
ALOKINDS,EQ,2026-02-12,15.82,15.82,15.94,15.48,15.55,15.6,15.58,4242404,661.09,9312,1587312,37.42
ALPA,EQ,2026-02-12,72.05,70.51,71.51,66.55,68.52,68.98,69.06,18012,12.44,704,9968,55.34
ALPHA,EQ,2026-02-12,48.79,48.79,49.18,48.55,49.0,49.08,48.94,1612662,789.21,2469,1332255,82.61
ALPHAETF,EQ,2026-02-12,25.61,24.96,25.84,24.96,25.8,25.8,25.7,1249007,321.05,987,540226,43.25
ALPHAGEO,EQ,2026-02-12,227.6,222.11,229.99,218.05,218.08,219.1,221.12,5790,12.8,353,3656,63.14
ALPL30IETF,EQ,2026-02-12,28.01,28.01,28.26,27.99,28.15,28.18,28.15,915388,257.65,1232,500573,54.68
AMAGI,EQ,2026-02-12,409.5,424.0,434.95,380.1,383.0,386.3,407.64,1551603,6324.96,44197,448679,28.92
AMANTA,EQ,2026-02-12,109.16,108.0,110.65,106.0,108.8,108.56,108.71,65247,70.93,727,36861,56.49
AMBER,EQ,2026-02-12,7696.0,7650.0,7862.0,7636.5,7788.0,7784.5,7791.63,620234,48326.33,70076,194250,31.32
AMBICAAGAR,EQ,2026-02-12,24.26,25.4,25.4,24.17,24.56,25.03,25.04,4103,1.03,63,3518,85.74
AMBIKCO,EQ,2026-02-12,1351.9,1351.9,1398.3,1343.1,1375.0,1377.7,1373.74,18841,258.83,1477,11758,62.41
AMBUJACEM,EQ,2026-02-12,541.25,541.0,541.0,529.0,533.0,532.85,534.09,953137,5090.63,18677,501094,52.57
AMDIND,EQ,2026-02-12,44.91,44.5,44.9,44.15,44.25,44.24,44.43,4040,1.79,96,3117,77.15
AMJLAND,EQ,2026-02-12,40.76,40.11,41.4,39.4,39.43,39.75,39.99,80257,32.09,1990,40972,51.05
AMNPLST,EQ,2026-02-12,172.45,171.11,176.97,171.0,175.11,174.15,173.5,2793,4.85,116,1143,40.92
AMRUTANJAN,EQ,2026-02-12,648.4,642.2,645.15,635.0,635.25,636.6,638.2,4527,28.89,558,2369,52.33
ANANDRATHI,EQ,2026-02-12,3017.1,3019.8,3019.8,2960.0,2991.6,2986.7,2984.09,125590,3747.72,12092,81666,65.03
ANANTRAJ,EQ,2026-02-12,564.05,560.85,564.0,547.0,549.3,548.85,552.54,1892370,10456.01,37647,918191,48.52
ANDHRAPAP,EQ,2026-02-12,68.31,69.0,71.68,68.5,70.01,69.88,70.4,551146,387.99,4310,389746,70.72
ANDHRSUGAR,EQ,2026-02-12,73.04,72.1,76.25,72.1,75.2,74.89,74.75,251260,187.81,2365,128346,51.08
ANGELONE,EQ,2026-02-12,2781.1,2768.0,2768.0,2705.3,2755.8,2752.0,2735.24,458423,12538.97,24059,123781,27.0
ANIKINDS,EQ,2026-02-12,46.68,48.0,48.0,46.05,47.0,46.92,46.86,5643,2.64,95,3930,69.64
ANMOL,EQ,2026-02-12,11.99,12.04,12.08,11.88,12.0,12.0,11.95,25836,3.09,184,18609,72.03
ANTELOPUS,EQ,2026-02-12,563.05,564.95,598.0,560.0,587.95,588.1,585.15,339871,1988.74,9235,85628,25.19
ANTGRAPHIC,EQ,2026-02-12,0.94,0.94,0.95,0.91,0.94,0.94,0.94,126447,1.19,204,109637,86.71
ANTHEM,EQ,2026-02-12,692.15,691.55,705.6,685.95,703.55,703.4,701.16,381874,2677.57,19780,242178,63.42
ANUHPHR,EQ,2026-02-12,82.76,82.31,83.49,81.54,81.56,81.74,81.98,24873,20.39,518,15927,64.03
ANUP,EQ,2026-02-12,2081.2,2062.0,2078.8,2030.0,2048.9,2046.4,2051.57,13996,287.14,3169,6141,43.88
ANURAS,EQ,2026-02-12,1362.8,1362.8,1407.0,1344.1,1364.0,1368.2,1382.85,491244,6793.15,20037,264488,53.84
AONEGOLD,EQ,2026-02-12,14.45,14.6,14.7,14.41,14.47,14.49,14.5,1364393,197.88,3796,770186,56.45
AONELIQUID,EQ,2026-02-12,1046.46,1046.62,1046.62,1046.6,1046.62,1046.61,1046.61,8707,91.13,131,6393,73.42
AONENIFTY,EQ,2026-02-12,10.64,10.9,10.9,10.32,10.62,10.59,10.6,198357,21.03,1891,113617,57.28
AONETMMQ50,EQ,2026-02-12,9.88,9.92,9.93,9.81,9.93,9.9,9.87,322794,31.86,205,311023,96.35
AONETOTAL,EQ,2026-02-12,11.99,11.69,12.29,11.69,11.93,11.96,11.96,231777,27.72,1659,118056,50.94
APARINDS,EQ,2026-02-12,9580.0,9640.5,9640.5,9402.0,9503.5,9525.5,9512.21,30196,2872.31,7238,15265,50.55
APCL,EQ,2026-02-12,143.01,143.0,143.21,137.01,141.66,139.59,139.49,3171,4.42,353,1542,48.63
APCOTEXIND,EQ,2026-02-12,370.75,368.0,376.8,367.4,375.0,375.05,371.88,14401,53.55,498,9898,68.73
APEX,EQ,2026-02-12,373.0,378.0,447.6,374.5,447.6,443.6,427.8,12824929,54864.68,146035,1111938,8.67
APLAPOLLO,EQ,2026-02-12,2280.8,2293.3,2301.4,2259.0,2265.0,2272.9,2282.89,2136876,48782.63,44698,1718710,80.43
APLLTD,EQ,2026-02-12,804.35,790.0,802.25,786.0,791.0,789.9,790.88,20307,160.6,2306,10877,53.56
APOLLO,EQ,2026-02-12,240.4,241.0,244.25,238.35,240.25,240.8,241.96,1843866,4461.5,22349,581513,31.54
APOLLOHOSP,EQ,2026-02-12,7507.0,7512.0,7579.5,7410.0,7542.0,7539.0,7508.92,434146,32599.67,48318,207484,47.79
APOLLOPIPE,EQ,2026-02-12,310.5,310.4,325.5,300.4,318.75,315.0,312.38,375338,1172.47,10256,117630,31.34
APOLLOTYRE,EQ,2026-02-12,509.5,512.0,512.0,497.05,498.95,498.75,501.53,745770,3740.26,19809,401551,53.84
APOLSINHOT,EQ,2026-02-12,1286.2,1308.0,1308.0,1267.0,1267.0,1279.6,1287.05,408,5.25,136,199,48.77
APTECHT,EQ,2026-02-12,93.13,93.4,94.74,90.35,90.9,91.23,92.4,331400,306.22,4673,132242,39.9
APTUS,EQ,2026-02-12,258.15,258.9,258.9,251.4,252.0,252.05,254.04,1011993,2570.84,26045,630833,62.34
ARCHIDPLY,EQ,2026-02-12,88.47,86.31,90.99,86.31,89.59,88.4,88.34,5107,4.51,267,2742,53.69
ARCHIES,EQ,2026-02-12,17.48,17.52,17.52,16.6,16.65,16.77,16.98,39646,6.73,151,23916,60.32
ARE&M,EQ,2026-02-12,911.7,870.3,884.0,855.05,857.0,861.45,868.72,1065293,9254.36,46197,429263,40.3
ARENTERP,EQ,2026-02-12,43.03,42.75,43.55,40.01,40.75,41.85,41.84,1365,0.57,53,1309,95.9
ARFIN,EQ,2026-02-12,75.78,76.22,76.22,74.55,74.6,75.62,75.71,499635,378.27,2646,100896,20.19
ARIES,EQ,2026-02-12,336.4,337.0,368.0,332.0,352.8,351.6,354.52,155005,549.52,3361,73366,47.33
ARIHANTCAP,EQ,2026-02-12,77.69,77.5,77.94,75.6,75.6,75.81,76.32,210316,160.52,1719,80798,38.42
ARIHANTSUP,EQ,2026-02-12,281.15,281.15,284.3,272.85,282.0,282.35,279.75,58960,164.94,1199,27959,47.42
ARIS,EQ,2026-02-12,100.7,103.0,103.77,97.71,102.5,102.08,100.71,1895793,1909.33,11460,770293,40.63
ARKADE,EQ,2026-02-12,123.29,123.5,123.59,120.51,120.67,121.22,121.44,176941,214.88,2409,82074,46.38
ARMANFIN,EQ,2026-02-12,1600.5,1613.0,1639.0,1556.3,1620.0,1622.2,1619.32,68765,1113.52,3869,44460,64.65
AROGRANITE,EQ,2026-02-12,29.04,29.04,29.68,29.0,29.1,29.1,29.33,22638,6.64,90,10465,46.23
ARROWGREEN,EQ,2026-02-12,451.65,450.0,456.95,439.4,443.45,443.6,443.23,7498,33.23,634,4435,59.15
ARSSBL,EQ,2026-02-12,576.3,576.0,576.3,565.8,572.0,572.8,570.44,217552,1241.01,6517,100210,46.06
ARTEMISMED,EQ,2026-02-12,235.44,235.99,249.0,233.6,243.8,244.81,243.02,413417,1004.67,8347,193278,46.75
ARTNIRMAN,EQ,2026-02-12,43.9,43.9,44.9,43.9,44.11,44.11,44.01,113,0.05,6,113,100.0
ARVIND,EQ,2026-02-12,359.0,359.0,371.5,356.05,366.9,366.15,366.46,809483,2966.39,22108,294476,36.38
ARVINDFASN,EQ,2026-02-12,480.65,481.95,486.2,472.1,483.0,483.85,482.26,203798,982.84,11169,92067,45.18
ARVSMART,EQ,2026-02-12,581.2,587.2,587.2,566.65,566.65,570.75,576.11,15439,88.95,1758,4991,32.33
ASAHIINDIA,EQ,2026-02-12,979.6,975.1,979.6,965.2,973.8,972.9,971.21,19427,188.68,3213,7502,38.62
ASAHISONG,EQ,2026-02-12,232.92,234.52,235.25,231.12,235.0,233.65,233.93,4541,10.62,161,3081,67.85
ASAL,EQ,2026-02-12,460.0,465.5,465.5,456.0,458.65,460.95,460.6,8175,37.65,723,4354,53.26
ASALCBR,EQ,2026-02-12,878.35,884.85,908.45,863.3,894.4,890.6,893.41,78364,700.12,4069,36939,47.14
ASHAPURMIN,EQ,2026-02-12,625.95,624.05,624.05,568.0,569.9,575.2,588.58,1805934,10629.43,43007,813225,45.03
ASHIANA,EQ,2026-02-12,344.05,345.0,362.75,338.05,340.5,342.85,347.4,1339029,4651.72,26062,128637,9.61
ASHIMASYN,EQ,2026-02-12,17.16,17.16,17.94,16.11,17.14,16.88,16.94,77789,13.18,571,64160,82.48
ASHOKA,EQ,2026-02-12,160.21,158.5,160.9,156.0,157.8,158.2,158.04,549622,868.6,7184,223662,40.69
ASHOKAMET,EQ,2026-02-12,14.01,13.9,14.3,13.87,14.2,14.21,13.98,30809,4.31,137,23601,76.6
ASHOKLEY,EQ,2026-02-12,206.35,206.4,212.35,204.63,210.99,211.02,209.7,36604082,76756.94,198710,12138085,33.16
ASIANENE,EQ,2026-02-12,285.05,288.8,291.0,276.2,280.95,282.7,282.45,102645,289.92,2329,46301,45.11
ASIANHOTNR,EQ,2026-02-12,299.65,297.05,299.3,286.3,288.0,287.9,292.95,15653,45.86,620,5528,35.32
ASIANPAINT,EQ,2026-02-12,2392.5,2398.0,2413.9,2377.0,2410.1,2410.5,2400.9,607767,14591.85,48028,330215,54.33
ASIANTILES,EQ,2026-02-12,71.44,71.01,72.43,69.45,71.01,71.42,70.91,6413722,4548.2,16752,2346637,36.59
ASKAUTOLTD,EQ,2026-02-12,449.85,451.6,451.65,439.0,440.0,440.65,443.35,87082,386.08,5942,53780,61.76
ASMS,EQ,2026-02-12,11.05,11.2,12.27,10.78,12.05,12.16,11.7,6278295,734.46,12086,2149941,34.24
ASPINWALL,EQ,2026-02-12,226.35,228.34,230.99,223.51,229.0,227.94,227.49,1105,2.51,49,705,63.8
ASTEC,EQ,2026-02-12,621.9,621.9,661.0,616.95,647.55,648.45,643.72,161257,1038.05,5952,45413,28.16
ASTERDM,EQ,2026-02-12,600.4,602.0,608.6,594.9,602.15,602.85,602.01,814850,4905.49,26269,463391,56.87
ASTRAL,EQ,2026-02-12,1592.1,1594.9,1615.5,1578.0,1589.0,1591.6,1597.98,1241019,19831.23,53361,640409,51.6
ASTRAMICRO,EQ,2026-02-12,898.4,893.0,919.55,872.75,908.0,907.5,891.34,451301,4022.61,24932,168852,37.41
ASTRAZEN,EQ,2026-02-12,9068.0,8790.0,8847.5,8613.0,8830.0,8824.0,8730.91,32398,2828.64,6985,8314,25.66
ASTRON,EQ,2026-02-12,4.22,4.38,4.38,4.02,4.02,4.05,4.1,182992,7.5,361,116008,63.4
ATALREAL,EQ,2026-02-12,26.6,26.7,27.39,26.35,26.45,26.57,26.87,1801131,484.02,2651,348446,19.35
ATAM,EQ,2026-02-12,74.61,74.62,75.0,73.6,74.89,74.76,74.52,6739,5.02,269,3991,59.22
ATGL,EQ,2026-02-12,542.25,542.0,544.35,533.0,535.0,535.95,536.75,241207,1294.68,10788,103043,42.72
ATHERENERG,EQ,2026-02-12,716.25,722.95,742.85,714.4,723.3,725.75,726.8,1717671,12484.02,43989,468930,27.3
ATL,EQ,2026-02-12,26.77,26.5,27.48,25.8,25.85,26.03,26.57,576089,153.04,5903,349239,60.62
ATLANTAA,EQ,2026-02-12,44.76,45.5,45.5,43.36,44.77,43.72,43.96,46786,20.57,622,31132,66.54
ATLANTAELE,EQ,2026-02-12,891.75,891.75,906.0,880.1,896.95,897.15,893.13,56349,503.27,3652,26587,47.18
ATLASCYCLE,EQ,2026-02-12,94.99,94.36,96.73,93.0,94.0,94.25,94.16,758,0.71,87,495,65.3
ATUL,EQ,2026-02-12,6664.0,6610.0,6714.0,6515.0,6601.0,6628.5,6639.71,27128,1801.22,7832,13229,48.77
ATULAUTO,EQ,2026-02-12,500.35,500.35,527.2,495.6,508.2,512.25,512.74,490896,2517.04,14312,94851,19.32
AUBANK,EQ,2026-02-12,990.25,990.25,1002.95,980.3,999.3,1000.6,994.92,2189502,21783.89,48572,1411594,64.47
AURIONPRO,EQ,2026-02-12,992.35,983.05,987.95,957.0,968.7,966.8,966.37,93680,905.29,8405,34699,37.04
AUROPHARMA,EQ,2026-02-12,1146.6,1146.6,1163.0,1132.1,1157.6,1157.9,1148.65,1090045,12520.83,28528,473842,43.47
AURUM,EQ,2026-02-12,176.66,179.3,179.3,174.46,177.45,176.08,175.76,21560,37.89,618,10433,48.39
