symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
AEROFLEX,EQ,2026-02-20,228.36,226.28,229.39,220.62,223.0,223.3,224.13,1568261,3514.92,17699,345383,22.02
AERONEU,EQ,2026-02-20,69.44,68.4,71.39,68.4,69.1,70.04,70.11,33539,23.51,656,17303,51.59
AETHER,EQ,2026-02-20,960.1,960.1,970.0,945.5,965.5,966.2,959.51,99977,959.28,7033,50919,50.93
AFCONS,EQ,2026-02-20,320.2,320.2,321.0,315.4,320.2,320.0,318.33,201267,640.7,12023,106272,52.8
AFFLE,EQ,2026-02-20,1502.0,1500.0,1513.0,1467.0,1490.0,1486.2,1483.0,200949,2980.08,20813,102462,50.99
AFFORDABLE,EQ,2026-02-20,208.94,206.0,209.99,200.35,200.51,204.39,206.66,25767,53.25,747,11373,44.14
AFIL,EQ,2026-02-20,5.43,5.43,6.2,5.09,5.9,5.88,5.63,5368590,302.36,4272,3381528,62.99
AFSL,EQ,2026-02-20,201.02,201.02,202.4,201.0,201.0,201.02,201.08,5758,11.58,184,3593,62.4
AGARIND,EQ,2026-02-20,615.55,610.0,618.75,600.0,607.0,608.7,605.81,20742,125.66,1539,11175,53.88
AGARWALEYE,EQ,2026-02-20,450.7,451.8,451.8,442.95,446.0,445.9,447.47,50625,226.53,3267,18304,36.16
AGI,EQ,2026-02-20,575.7,574.0,578.5,559.2,573.0,573.25,567.94,219068,1244.17,12867,96102,43.87
AGIIL,EQ,2026-02-20,263.95,270.0,281.1,264.0,272.0,273.85,273.07,2972517,8117.07,27009,939587,31.61
AGROPHOS,EQ,2026-02-20,34.48,34.31,35.35,34.31,34.59,34.7,34.62,98873,34.23,158,6626,6.7
AHCL,EQ,2026-02-20,118.04,119.37,126.0,118.62,120.0,120.13,121.82,108266,131.89,2240,48975,45.24
AHLADA,EQ,2026-02-20,48.44,48.44,49.5,47.6,48.37,48.02,48.55,19395,9.42,144,17603,90.76
AHLEAST,EQ,2026-02-20,160.05,161.0,164.0,157.05,161.0,160.56,159.95,10570,16.91,107,7688,72.73
AHLUCONT,EQ,2026-02-20,809.6,805.05,810.95,790.0,809.65,805.75,805.44,52504,422.89,4412,27205,51.82
AIAENG,EQ,2026-02-20,3960.2,3960.2,3996.8,3902.5,3902.5,3949.0,3955.45,117438,4645.2,12966,95577,81.39
AIIL,EQ,2026-02-20,507.7,509.6,511.5,499.0,507.0,506.0,504.54,196387,990.86,10136,81899,41.7
AIRAN,EQ,2026-02-20,17.9,18.16,18.32,17.5,17.74,17.58,17.8,89564,15.95,615,58362,65.16
AIROLAM,EQ,2026-02-20,94.26,96.99,97.0,92.21,92.21,92.26,93.76,1250,1.17,64,577,46.16
AJANTPHARM,EQ,2026-02-20,2959.7,2958.0,2959.3,2900.0,2935.0,2939.4,2937.7,46355,1361.77,9262,28938,62.43
AJAXENGG,EQ,2026-02-20,483.95,489.0,491.05,479.0,488.55,488.45,486.29,52737,256.45,3434,31874,60.44
AJMERA,EQ,2026-02-20,143.44,144.0,144.94,138.0,139.15,138.84,140.19,189283,265.36,2734,95350,50.37
AJOONI,EQ,2026-02-20,4.83,4.8,4.82,4.78,4.82,4.81,4.8,232681,11.17,377,163649,70.33
AKASH,EQ,2026-02-20,26.07,25.99,31.2,24.23,26.76,27.82,28.56,408241,116.57,1282,73486,18.0
AKG,EQ,2026-02-20,14.04,14.59,14.8,13.9,14.1,14.19,14.41,16092,2.32,110,11394,70.81
AKI,EQ,2026-02-20,6.07,6.2,6.2,5.93,6.05,6.05,6.02,16279,0.98,140,15038,92.38
AKSHAR,EQ,2026-02-20,0.47,0.47,0.48,0.45,0.48,0.46,0.47,1517080,7.09,538,856678,56.47
AKSHARCHEM,EQ,2026-02-20,222.53,222.54,225.85,215.9,222.0,221.4,222.53,1183,2.63,55,1017,85.97
AKSHOPTFBR,EQ,2026-02-20,5.04,5.1,5.12,5.0,5.07,5.04,5.05,111709,5.64,256,79830,71.46
AKUMS,EQ,2026-02-20,487.5,483.0,486.0,477.4,479.4,478.35,481.38,154685,744.62,5634,62310,40.28
AKZOINDIA,EQ,2026-02-20,3040.2,3039.0,3079.8,3030.3,3064.8,3054.4,3060.66,17785,544.34,4217,10908,61.33
ALANKIT,EQ,2026-02-20,9.17,9.3,9.3,8.61,9.25,9.17,9.16,213627,19.56,734,145233,67.98
ALBERTDAVD,EQ,2026-02-20,723.95,723.0,732.75,721.0,723.2,725.7,725.81,1230,8.93,102,709,57.64
ALEMBICLTD,EQ,2026-02-20,93.52,95.35,95.35,93.0,94.01,93.96,93.9,130220,122.27,1965,57724,44.33
ALGOQUANT,EQ,2026-02-20,57.94,58.23,58.93,57.25,58.14,58.04,57.88,1412750,817.72,1752,259340,18.36
ALICON,EQ,2026-02-20,792.85,797.0,868.95,797.0,800.0,802.35,834.99,72436,604.83,4913,20488,28.28
ALIVUS,EQ,2026-02-20,890.0,890.0,921.0,882.0,918.5,910.95,906.47,62321,564.92,7901,34015,54.58
ALKALI,EQ,2026-02-20,70.51,70.07,71.18,70.0,70.7,70.13,70.24,2735,1.92,61,1809,66.14
ALKEM,EQ,2026-02-20,5377.0,5330.0,5401.5,5328.5,5395.0,5392.0,5374.71,66662,3582.89,10020,39468,59.21
ALKYLAMINE,EQ,2026-02-20,1520.5,1530.0,1531.4,1507.0,1514.0,1516.6,1518.55,21950,333.32,3240,9011,41.05
ALLCARGO,EQ,2026-02-20,8.68,8.69,8.91,8.62,8.72,8.78,8.74,5203336,454.64,7918,2210169,42.48
ALLDIGI,EQ,2026-02-20,812.4,812.4,865.0,810.05,860.0,852.95,835.5,13372,111.72,1330,7729,57.8
ALLTIME,EQ,2026-02-20,244.71,242.27,250.08,241.82,246.5,246.84,245.94,23564,57.95,1028,13502,57.3
ALMONDZ,EQ,2026-02-20,14.84,14.8,15.49,14.8,15.4,15.39,15.32,87144,13.35,438,59119,67.84
ALOKINDS,EQ,2026-02-20,14.91,15.0,15.0,14.58,14.75,14.72,14.74,3061104,451.14,7039,1330693,43.47
ALPA,EQ,2026-02-20,68.73,68.73,68.73,66.63,67.0,66.91,67.18,28342,19.04,870,13597,47.97
ALPHA,EQ,2026-02-20,48.57,48.49,48.98,48.31,48.73,48.82,48.71,753134,366.83,2204,338462,44.94
ALPHAETF,EQ,2026-02-20,25.37,25.31,25.67,25.29,25.59,25.63,25.54,625210,159.66,725,229701,36.74
ALPHAGEO,EQ,2026-02-20,204.59,217.0,217.0,205.42,208.8,207.22,209.43,4721,9.89,243,3402,72.06
ALPL30IETF,EQ,2026-02-20,28.05,28.05,28.4,28.02,28.34,28.31,28.35,2057580,583.32,1040,1793981,87.19
AMAGI,EQ,2026-02-20,408.2,408.2,418.0,405.55,411.05,410.75,411.4,528293,2173.42,16293,197269,37.34
AMANTA,EQ,2026-02-20,104.64,104.2,106.68,104.2,105.25,105.46,105.24,20572,21.65,623,12984,63.11
AMBER,EQ,2026-02-20,7705.5,7705.5,7768.0,7614.0,7670.0,7650.5,7687.97,184018,14147.25,23670,77478,42.1
AMBICAAGAR,EQ,2026-02-20,25.68,25.69,25.69,24.7,24.81,25.02,24.99,3581,0.89,99,3137,87.6
AMBIKCO,EQ,2026-02-20,1349.3,1349.3,1480.0,1349.2,1392.0,1400.5,1431.74,51118,731.87,5936,16383,32.05
AMBUJACEM,EQ,2026-02-20,512.15,512.15,517.8,508.65,513.75,512.0,513.21,2376908,12198.45,29679,1541647,64.86
AMDIND,EQ,2026-02-20,42.05,45.5,45.5,41.81,43.3,43.11,42.39,10639,4.51,215,4636,43.58
AMJLAND,EQ,2026-02-20,40.34,41.8,42.0,39.2,40.75,40.57,40.88,44382,18.14,1347,16899,38.08
AMNPLST,EQ,2026-02-20,163.72,166.38,167.99,163.72,164.0,164.26,165.01,3389,5.59,127,2499,73.74
AMRUTANJAN,EQ,2026-02-20,614.1,618.3,619.8,609.05,615.25,616.25,615.6,5780,35.58,537,3495,60.47
ANANDRATHI,EQ,2026-02-20,3022.7,3014.1,3060.7,3002.2,3006.0,3017.4,3018.92,159354,4810.76,9733,103000,64.64
ANANTRAJ,EQ,2026-02-20,545.75,542.0,557.0,540.1,548.95,548.7,549.33,2099811,11534.88,37778,470598,22.41
ANDHRAPAP,EQ,2026-02-20,69.14,69.14,69.76,68.0,68.06,68.31,68.6,42398,29.09,838,26136,61.64
ANDHRSUGAR,EQ,2026-02-20,72.27,72.0,72.44,71.31,72.0,71.98,71.98,89004,64.07,1068,50745,57.01
ANGELONE,EQ,2026-02-20,2509.6,2509.0,2543.9,2482.5,2492.0,2496.3,2517.95,674949,16994.89,28308,132129,19.58
ANIKINDS,EQ,2026-02-20,47.18,47.18,50.49,46.33,47.29,47.29,47.9,11998,5.75,133,3795,31.63
ANMOL,EQ,2026-02-20,12.44,12.73,12.73,11.88,12.09,12.02,12.2,50813,6.2,453,35353,69.57
ANTELOPUS,EQ,2026-02-20,612.6,612.6,626.9,593.05,615.0,612.3,608.2,380521,2314.35,13838,69956,18.38
ANTGRAPHIC,EQ,2026-02-20,0.9,0.92,0.92,0.89,0.9,0.89,0.9,64665,0.58,164,58162,89.94
ANTHEM,EQ,2026-02-20,696.4,696.4,699.7,677.0,677.0,681.9,687.92,88392,608.07,7490,40976,46.36
ANUHPHR,EQ,2026-02-20,75.86,75.89,76.81,74.91,75.15,74.99,75.34,49174,37.05,840,34333,69.82
ANUP,EQ,2026-02-20,1728.4,1738.7,1740.0,1680.0,1701.6,1700.5,1699.74,45900,780.18,7185,25850,56.32
ANURAS,EQ,2026-02-20,1337.8,1329.1,1329.1,1278.2,1278.2,1285.0,1301.56,154528,2011.27,8523,76377,49.43
AONEGOLD,EQ,2026-02-20,14.31,14.53,14.53,14.21,14.35,14.34,14.31,696867,99.69,3461,339219,48.68
AONELIQUID,EQ,2026-02-20,1047.55,1047.96,1047.96,1047.94,1047.94,1047.95,1047.96,9371,98.2,85,8529,91.01
AONENIFTY,EQ,2026-02-20,10.44,10.75,10.75,10.43,10.5,10.48,10.49,182648,19.15,2030,87193,47.74
AONETMMQ50,EQ,2026-02-20,9.68,9.81,9.82,9.59,9.75,9.76,9.71,296246,28.76,248,191123,64.51
AONETOTAL,EQ,2026-02-20,11.78,12.13,12.13,11.73,11.8,11.8,11.8,214228,25.29,1638,121308,56.63
APARINDS,EQ,2026-02-20,10063.5,9990.0,10775.0,9853.5,10501.0,10519.0,10476.43,234160,24531.62,53667,57008,24.35
APCL,EQ,2026-02-20,134.76,132.1,138.5,130.25,130.25,131.93,134.53,5709,7.68,675,2183,38.24
APCOTEXIND,EQ,2026-02-20,369.9,370.8,377.7,366.5,369.6,369.55,373.21,27728,103.48,1006,18951,68.35
APEX,EQ,2026-02-20,442.5,443.85,450.35,432.5,436.0,437.55,440.88,1156994,5100.97,17493,145042,12.54
APLAPOLLO,EQ,2026-02-20,2203.0,2203.0,2231.7,2177.4,2177.4,2187.5,2203.81,390445,8604.66,26997,221316,56.68
APLLTD,EQ,2026-02-20,767.5,765.0,768.55,756.0,762.5,763.05,761.44,20305,154.61,2669,8758,43.13
APOLLO,EQ,2026-02-20,231.4,231.0,239.8,229.0,232.7,232.95,234.91,2123619,4988.51,24483,492965,23.21
APOLLOHOSP,EQ,2026-02-20,7592.5,7540.0,7635.0,7540.0,7590.0,7615.5,7602.8,256304,19486.29,30254,179942,70.21
APOLLOPIPE,EQ,2026-02-20,333.05,342.35,344.8,325.2,327.0,332.5,335.97,319992,1075.08,7166,107506,33.6
APOLLOTYRE,EQ,2026-02-20,462.35,464.1,465.55,453.3,455.7,455.35,457.39,809786,3703.87,24993,404010,49.89
APOLSINHOT,EQ,2026-02-20,1272.6,1296.9,1296.9,1254.1,1290.0,1278.0,1273.4,758,9.65,166,325,42.88
APTECHT,EQ,2026-02-20,93.01,92.5,94.75,90.12,92.6,92.95,92.9,177566,164.96,2541,56729,31.95
APTUS,EQ,2026-02-20,244.65,244.95,247.7,241.25,241.95,241.9,244.6,1021153,2497.7,16595,726964,71.19
ARCHIDPLY,EQ,2026-02-20,85.66,86.89,86.9,83.0,83.4,83.47,83.85,9693,8.13,154,6791,70.06
ARCHIES,EQ,2026-02-20,15.38,15.87,16.4,15.25,15.9,15.93,15.68,10699,1.68,108,8297,77.55
ARE&M,EQ,2026-02-20,848.9,845.0,862.35,840.0,853.0,856.25,854.29,280741,2398.34,15684,122140,43.51
ARENTERP,EQ,2026-02-20,42.29,42.08,42.08,40.34,40.34,40.34,41.44,18,0.01,8,13,72.22
ARFIN,EQ,2026-02-20,70.56,70.0,72.0,69.79,70.79,71.21,70.51,605274,426.76,2747,114077,18.85
ARIES,EQ,2026-02-20,344.3,344.3,346.9,338.25,345.0,343.8,343.5,27175,93.35,1242,12196,44.88
ARIHANTCAP,EQ,2026-02-20,76.13,76.16,76.5,74.56,75.01,75.17,75.31,287449,216.47,2113,115701,40.25
ARIHANTSUP,EQ,2026-02-20,260.55,258.75,263.7,256.5,263.0,260.65,259.67,72327,187.81,3059,7453,10.3
ARIS,EQ,2026-02-20,114.61,113.05,117.0,111.4,115.99,116.08,114.67,850155,974.84,6320,385135,45.3
ARKADE,EQ,2026-02-20,118.08,119.0,120.52,117.21,119.0,118.65,118.57,218544,259.13,2604,118445,54.2
ARMANFIN,EQ,2026-02-20,1678.5,1680.0,1685.7,1612.6,1633.0,1626.5,1653.26,20934,346.09,3018,12074,57.68
AROGRANITE,EQ,2026-02-20,28.61,28.61,31.0,27.9,28.43,28.7,29.25,65905,19.28,470,25749,39.07
ARROWGREEN,EQ,2026-02-20,432.25,430.5,439.45,409.7,413.0,413.65,417.49,48296,201.63,2029,24763,51.27
ARSSBL,EQ,2026-02-20,526.45,526.55,533.5,521.95,524.95,525.4,527.26,165338,871.76,5540,62800,37.98
ARTEMISMED,EQ,2026-02-20,239.0,240.0,241.99,237.5,240.0,239.81,239.64,63836,152.98,2566,26683,41.8
ARTNIRMAN,EQ,2026-02-20,42.38,43.45,43.45,41.1,41.1,42.22,42.23,603,0.25,16,357,59.2
ARVIND,EQ,2026-02-20,365.25,363.0,369.95,360.85,368.5,367.9,365.65,310472,1135.24,9618,130182,41.93
ARVINDFASN,EQ,2026-02-20,468.8,467.65,470.5,448.35,457.0,452.75,456.45,272844,1245.4,13210,149946,54.96
ARVSMART,EQ,2026-02-20,549.0,546.3,584.7,542.0,574.95,570.85,561.04,27676,155.27,1359,11699,42.27
ASAHIINDIA,EQ,2026-02-20,933.8,935.0,954.0,928.4,950.1,948.4,939.96,29024,272.81,3223,10781,37.15
ASAHISONG,EQ,2026-02-20,221.31,222.88,223.98,217.3,217.5,219.33,220.13,2713,5.97,150,2087,76.93
ASAL,EQ,2026-02-20,452.8,444.1,497.0,444.1,479.5,477.7,475.11,91491,434.68,4143,17403,19.02
ASALCBR,EQ,2026-02-20,865.7,868.0,868.0,851.65,857.25,857.65,856.97,12526,107.34,1037,6487,51.79
ASHAPURMIN,EQ,2026-02-20,532.0,530.0,540.0,522.0,523.0,525.3,531.52,569979,3029.54,19797,292083,51.24
ASHIANA,EQ,2026-02-20,332.25,331.0,331.6,325.0,327.4,326.0,327.18,56719,185.58,1993,24250,42.75
ASHIMASYN,EQ,2026-02-20,15.85,16.21,16.22,15.55,15.92,15.73,16.09,179894,28.95,449,161332,89.68
ASHOKA,EQ,2026-02-20,146.65,147.59,147.59,142.2,142.9,142.91,143.42,916028,1313.79,12632,445528,48.64
ASHOKAMET,EQ,2026-02-20,15.8,15.55,16.17,15.55,16.0,16.0,15.82,18040,2.85,152,15357,85.13
ASHOKLEY,EQ,2026-02-20,203.49,202.56,209.36,201.81,208.3,208.85,207.62,14624480,30362.92,137694,6507492,44.5
ASIANENE,EQ,2026-02-20,309.15,309.15,313.7,303.6,308.3,309.6,309.38,91612,283.43,2182,30324,33.1
ASIANHOTNR,EQ,2026-02-20,300.05,302.05,304.7,292.6,296.0,297.85,298.86,17943,53.63,368,5052,28.16
ASIANPAINT,EQ,2026-02-20,2400.8,2378.2,2435.7,2376.1,2428.0,2428.1,2421.15,790329,19135.06,37377,432096,54.67
ASIANTILES,EQ,2026-02-20,69.93,69.89,71.25,68.38,69.8,69.81,69.99,2989796,2092.63,10762,620978,20.77
ASKAUTOLTD,EQ,2026-02-20,434.35,434.35,438.9,432.5,433.0,435.1,436.25,57435,250.56,4145,22376,38.96
ASMS,EQ,2026-02-20,11.16,11.09,11.19,10.85,10.99,10.97,11.05,1062680,117.44,3033,497335,46.8
ASPINWALL,EQ,2026-02-20,211.74,214.01,214.99,210.01,214.39,213.39,212.7,2315,4.92,113,1533,66.22
ASTEC,EQ,2026-02-20,639.4,636.0,647.95,629.35,631.2,633.05,638.11,23658,150.96,1240,5024,21.24
ASTERDM,EQ,2026-02-20,636.8,635.5,635.5,626.8,630.9,630.8,630.87,312088,1968.87,19807,177898,57.0
ASTRAL,EQ,2026-02-20,1621.0,1611.1,1643.5,1611.1,1631.7,1636.6,1633.83,679027,11094.15,36223,416013,61.27
ASTRAMICRO,EQ,2026-02-20,909.55,904.7,932.8,893.55,899.0,899.9,913.41,224782,2053.18,14593,88861,39.53
ASTRAZEN,EQ,2026-02-20,8903.0,8880.0,8945.0,8852.0,8894.0,8889.5,8892.84,3789,336.95,1008,2663,70.28
ASTRON,EQ,2026-02-20,4.09,3.97,4.2,3.97,4.01,4.01,4.05,10266,0.42,109,8659,84.35
ATALREAL,EQ,2026-02-20,25.89,26.1,26.1,24.61,24.71,25.16,25.3,2626433,664.4,2645,668656,25.46
ATAM,EQ,2026-02-20,67.1,65.25,69.0,65.25,67.71,67.48,67.9,14839,10.08,343,11746,79.16
ATGL,EQ,2026-02-20,522.0,522.4,524.45,518.0,520.8,519.2,521.1,317392,1653.94,11001,128414,40.46
ATHERENERG,EQ,2026-02-20,733.7,727.0,730.4,702.0,710.0,708.8,716.37,1059652,7591.0,25357,341700,32.25
ATL,EQ,2026-02-20,25.66,26.0,26.77,25.25,25.7,25.34,25.86,226784,58.65,1151,102703,45.29
ATLANTAA,EQ,2026-02-20,40.71,40.76,41.29,39.4,39.95,39.71,40.02,106604,42.66,1722,59150,55.49
ATLANTAELE,EQ,2026-02-20,886.0,889.95,908.95,870.0,896.0,893.55,894.2,52472,469.21,4482,19780,37.7
ATLASCYCLE,EQ,2026-02-20,91.49,90.53,92.0,89.5,89.65,90.5,90.32,1762,1.59,93,1270,72.08
ATUL,EQ,2026-02-20,6600.0,6600.0,6621.5,6533.0,6616.0,6581.0,6550.65,38215,2503.33,3843,31771,83.14
ATULAUTO,EQ,2026-02-20,494.95,494.0,497.35,472.35,473.2,475.3,482.65,291584,1407.32,9259,96309,33.03
AUBANK,EQ,2026-02-20,1017.05,1014.0,1032.5,1009.2,1028.75,1029.65,1026.49,1748085,17943.95,58376,967697,55.36
AURIONPRO,EQ,2026-02-20,974.1,977.8,977.8,942.1,950.0,945.8,953.79,237867,2268.75,18348,66263,27.86
AUROPHARMA,EQ,2026-02-20,1171.4,1173.8,1178.2,1149.1,1157.1,1158.8,1161.95,1071813,12453.98,21936,496877,46.36
AURUM,EQ,2026-02-20,177.16,175.3,188.39,175.3,186.01,187.34,185.61,240203,445.84,3583,138130,57.51
