symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
ACCELYA,EQ,2026-01-22,1340.7,1335.1,1351.0,1321.0,1336.6,1336.8,1335.84,7170,95.78,1030,3365,46.93
ACCURACY,EQ,2026-01-22,4.85,4.89,5.28,4.62,5.04,4.86,5.05,257408,13.0,1023,145353,56.47
ACE,EQ,2026-01-22,794.15,806.1,816.05,796.95,810.0,806.95,806.69,188200,1518.2,15333,98482,52.33
ACEINTEG,EQ,2026-01-22,19.67,19.9,20.89,19.02,20.05,19.89,19.6,1401,0.27,68,1012,72.23
ACI,EQ,2026-01-22,534.25,534.25,552.0,534.25,548.0,548.35,543.98,68741,373.93,4890,24045,34.98
ACL,EQ,2026-01-22,59.71,59.6,62.46,59.5,61.5,61.56,61.02,24487,14.94,454,17097,69.82
ACMESOLAR,EQ,2026-01-22,204.19,206.5,209.0,204.22,207.0,206.75,206.31,279942,577.56,7818,117245,41.88
ACUTAAS,EQ,2026-01-22,1602.5,1607.0,1664.4,1607.0,1649.1,1644.4,1643.41,235509,3870.38,21184,134842,57.26
ADANIENSOL,EQ,2026-01-22,899.3,904.2,932.9,904.2,926.5,924.8,922.57,979746,9038.84,25026,297811,30.4
ADANIENT,EQ,2026-01-22,2032.2,2055.9,2102.9,2051.0,2088.2,2086.4,2080.73,942721,19615.49,39536,264802,28.09
ADANIGREEN,EQ,2026-01-22,878.7,894.0,916.4,889.1,909.0,904.3,905.27,1851769,16763.5,37698,418812,22.62
ADANIPORTS,EQ,2026-01-22,1378.6,1400.0,1421.7,1388.5,1416.1,1414.2,1410.22,1689638,23827.65,70921,806906,47.76
ADANIPOWER,EQ,2026-01-22,137.63,139.89,141.55,139.0,141.0,140.92,140.29,10758034,15092.86,81694,5132731,47.71
ADFFOODS,EQ,2026-01-22,176.8,180.0,184.52,179.95,183.0,183.72,182.03,58238,106.01,1828,28920,49.66
ADL,EQ,2026-01-22,69.94,69.99,70.5,69.65,69.94,70.16,70.03,544,0.38,17,404,74.26
ADOR,EQ,2026-01-22,1003.1,1001.0,1037.7,1001.0,1025.0,1031.8,1024.9,10963,112.36,2074,5605,51.13
ADROITINFO,EQ,2026-01-22,9.87,10.0,10.49,9.53,9.83,9.91,9.93,39832,3.95,236,32411,81.37
ADSL,EQ,2026-01-22,121.33,122.8,124.41,121.6,123.52,123.82,123.11,97956,120.6,2153,40038,40.87
ADVAIT,EQ,2026-01-22,1397.0,1421.0,1481.8,1408.4,1426.0,1432.7,1449.08,39591,573.71,4112,14165,35.78
ADVANCE,EQ,2026-01-22,126.42,128.0,135.24,128.0,134.5,133.89,132.24,711929,941.43,4830,404437,56.81
ADVANIHOTR,EQ,2026-01-22,59.53,59.9,60.87,59.63,60.1,60.09,60.1,82976,49.87,928,61157,73.7
ADVENTHTL,EQ,2026-01-22,187.72,190.55,196.19,186.77,187.0,191.66,190.5,192679,367.05,4469,124705,64.72
ADVENZYMES,EQ,2026-01-22,272.6,275.0,278.35,269.45,271.15,271.95,273.3,80643,220.39,6625,46903,58.16
AEGISLOG,EQ,2026-01-22,659.2,664.3,669.75,651.15,655.0,658.4,656.72,506517,3326.38,18588,312941,61.78
AEGISVOPAK,EQ,2026-01-22,199.93,200.64,206.5,200.3,205.55,205.41,203.02,441521,896.38,6420,335449,75.98
AEQUS,EQ,2026-01-22,135.41,136.0,136.0,132.14,134.3,134.14,134.01,1086326,1455.74,21901,321853,29.63
AEROENTER,EQ,2026-01-22,77.94,77.98,88.0,77.91,85.3,86.13,84.99,2468391,2098.01,4413,314887,12.76
AEROFLEX,EQ,2026-01-22,161.81,163.72,168.0,162.75,165.25,165.62,165.52,492946,815.91,6348,200320,40.64
AERONEU,EQ,2026-01-22,69.83,71.31,72.38,69.26,69.41,70.49,71.19,16708,11.89,168,5739,34.35
AETHER,EQ,2026-01-22,962.85,975.0,987.75,961.95,978.3,979.35,978.0,74633,729.91,7676,33613,45.04
AFCONS,EQ,2026-01-22,342.8,345.95,347.45,343.7,345.0,345.65,345.62,252426,872.43,10642,142440,56.43
AFFLE,EQ,2026-01-22,1616.6,1625.4,1645.0,1601.3,1606.5,1609.4,1618.69,74709,1209.31,9551,31033,41.54
AFFORDABLE,EQ,2026-01-22,164.44,164.46,169.61,164.46,168.6,166.71,166.81,20776,34.66,614,10185,49.02
AFIL,EQ,2026-01-22,5.11,5.02,5.3,4.95,5.2,5.11,5.06,1941253,98.21,2211,1100227,56.68
AFSL,EQ,2026-01-22,201.1,201.01,202.11,198.51,201.0,201.0,200.99,186781,375.41,279,180735,96.76
AGARIND,EQ,2026-01-22,688.9,680.35,699.9,680.35,690.0,696.45,694.34,13203,91.67,907,8151,61.74
AGARWALEYE,EQ,2026-01-22,471.7,471.7,476.55,461.25,471.1,468.55,466.5,131480,613.36,8408,61700,46.93
AGI,EQ,2026-01-22,629.9,633.0,663.85,633.0,659.6,661.35,653.14,54290,354.59,3589,31561,58.13
AGIIL,EQ,2026-01-22,274.4,277.0,277.95,250.0,252.3,250.9,260.66,1044267,2721.99,8033,459994,44.05
AGROPHOS,EQ,2026-01-22,36.17,36.61,37.87,36.56,37.66,37.26,37.3,16634,6.2,440,7393,44.45
AHCL,EQ,2026-01-22,127.02,127.98,131.4,126.42,129.3,128.97,128.79,97171,125.15,1464,51495,52.99
AHLADA,EQ,2026-01-22,51.15,51.99,53.45,50.66,51.3,51.04,51.68,3323,1.72,106,2057,61.9
AHLEAST,EQ,2026-01-22,131.04,131.06,137.79,131.05,132.2,132.28,133.29,152,0.2,12,86,56.58
AHLUCONT,EQ,2026-01-22,877.15,877.0,891.95,872.0,873.75,874.65,880.09,55501,488.46,7867,27267,49.13
AIAENG,EQ,2026-01-22,3721.3,3749.0,3830.0,3721.5,3762.2,3758.2,3779.49,39513,1493.39,8510,23677,59.92
AIIL,EQ,2026-01-22,569.6,570.0,584.9,537.0,556.0,555.0,550.79,814040,4483.68,34845,280456,34.45
AIRAN,EQ,2026-01-22,14.39,14.89,15.12,14.34,14.75,14.6,14.69,69961,10.28,648,48208,68.91
AIROLAM,EQ,2026-01-22,90.73,90.75,93.0,88.8,90.5,90.49,90.3,942,0.85,39,928,98.51
AJANTPHARM,EQ,2026-01-22,2713.1,2719.0,2762.3,2709.1,2714.0,2717.6,2729.66,47060,1284.58,7467,20611,43.8
AJAXENGG,EQ,2026-01-22,520.65,523.05,528.0,502.0,503.1,506.55,513.02,68206,349.91,6029,41065,60.21
AJMERA,EQ,2026-01-22,151.8,152.7,157.3,149.0,150.5,150.95,153.05,193459,296.09,3884,80184,41.45
AJOONI,EQ,2026-01-22,3.72,3.72,3.92,3.72,3.87,3.84,3.84,356558,13.71,531,246408,69.11
AKASH,EQ,2026-01-22,24.79,24.99,25.0,24.05,24.2,24.12,24.23,41919,10.16,243,25881,61.74
AKG,EQ,2026-01-22,13.22,13.35,13.35,13.18,13.2,13.19,13.2,42175,5.57,92,35981,85.31
AKI,EQ,2026-01-22,5.87,5.8,6.45,5.8,6.31,6.38,6.21,44557,2.77,174,39632,88.95
AKSHAR,EQ,2026-01-22,0.46,0.46,0.49,0.46,0.49,0.48,0.48,1070704,5.14,686,801507,74.86
AKSHARCHEM,EQ,2026-01-22,208.71,208.0,241.06,208.0,230.0,227.72,232.27,29619,68.8,839,6480,21.88
AKSHOPTFBR,EQ,2026-01-22,4.85,4.95,5.8,4.91,5.71,5.62,5.54,1040947,57.68,2087,570694,54.82
AKUMS,EQ,2026-01-22,419.7,421.9,425.05,418.15,421.1,420.5,421.94,42837,180.75,1703,21709,50.68
AKZOINDIA,EQ,2026-01-22,2946.5,2959.9,2975.9,2916.5,2920.0,2934.6,2946.14,21066,620.63,3322,13330,63.28
ALANKIT,EQ,2026-01-22,8.85,9.0,9.89,8.91,9.68,9.68,9.29,562632,52.29,1743,401418,71.35
ALBERTDAVD,EQ,2026-01-22,686.25,693.3,698.45,685.0,685.1,686.4,688.02,923,6.35,95,608,65.87
ALEMBICLTD,EQ,2026-01-22,91.16,92.4,93.8,91.59,93.67,93.54,92.84,137988,128.1,1926,79465,57.59
ALGOQUANT,EQ,2026-01-22,62.96,63.0,64.56,61.62,63.1,63.56,63.08,415152,261.87,4551,89414,21.54
ALICON,EQ,2026-01-22,686.35,681.1,700.0,681.1,698.2,693.55,690.19,7459,51.48,727,3407,45.68
ALIVUS,EQ,2026-01-22,861.3,861.0,889.95,819.0,873.0,861.5,853.01,245051,2090.31,20161,57673,23.54
ALKALI,EQ,2026-01-22,72.48,73.6,73.6,71.02,72.87,72.54,72.57,7098,5.15,190,3870,54.52
ALKEM,EQ,2026-01-22,5656.5,5680.5,5784.5,5655.0,5744.5,5758.5,5737.33,246944,14167.99,20763,189699,76.82
ALKYLAMINE,EQ,2026-01-22,1593.3,1604.0,1615.9,1580.0,1590.1,1597.8,1597.55,44511,711.09,6475,11717,26.32
ALLCARGO,EQ,2026-01-22,9.09,9.3,9.48,9.18,9.39,9.31,9.33,5691914,531.02,9079,2204495,38.73
ALLDIGI,EQ,2026-01-22,772.75,775.8,799.0,775.8,781.5,792.8,788.35,3236,25.51,498,2005,61.96
ALLTIME,EQ,2026-01-22,237.7,241.25,256.0,241.25,253.0,254.05,250.24,66974,167.6,2552,30362,45.33
ALMONDZ,EQ,2026-01-22,15.7,15.5,17.48,14.84,15.69,15.65,15.87,628006,99.68,2069,310232,49.4
ALOKINDS,EQ,2026-01-22,14.1,14.35,15.5,14.32,14.95,14.77,14.89,15362868,2287.81,24394,2237270,14.56
ALPA,EQ,2026-01-22,62.67,62.98,66.0,62.98,65.64,65.22,65.0,15042,9.78,243,10987,73.04
ALPHA,EQ,2026-01-22,46.0,45.8,46.79,45.78,46.45,46.46,46.44,1518320,705.14,2836,1104859,72.77
ALPHAETF,EQ,2026-01-22,24.16,24.46,24.64,24.22,24.46,24.42,24.44,370831,90.62,794,255959,69.02
ALPHAGEO,EQ,2026-01-22,204.87,204.0,213.95,200.59,205.49,204.56,206.21,8065,16.63,315,4439,55.04
ALPL30IETF,EQ,2026-01-22,27.19,27.22,27.55,27.19,27.38,27.39,27.38,301313,82.51,889,173853,57.7
AMAGI,EQ,2026-01-22,348.25,346.6,369.05,346.6,369.05,365.6,360.29,6398227,23052.03,167959,3403098,53.19
AMANTA,EQ,2026-01-22,104.24,104.5,105.89,99.83,103.0,101.21,102.2,69813,71.35,1613,36692,52.56
AMBER,EQ,2026-01-22,5784.0,5856.0,5860.0,5687.5,5740.0,5732.0,5744.62,354095,20341.42,37055,183736,51.89
AMBICAAGAR,EQ,2026-01-22,24.56,23.62,25.43,23.62,24.49,24.43,23.78,2142,0.51,42,1950,91.04
AMBIKCO,EQ,2026-01-22,1125.3,1134.9,1350.0,1134.9,1259.5,1238.6,1201.23,12932,155.34,1102,8670,67.04
AMBUJACEM,EQ,2026-01-22,538.65,543.8,548.5,541.15,547.0,546.6,544.89,1903090,10369.8,46489,1107359,58.19
AMDIND,EQ,2026-01-22,45.6,46.12,46.83,43.65,44.99,45.19,44.83,37909,16.99,738,22614,59.65
AMJLAND,EQ,2026-01-22,44.47,44.2,45.97,44.0,44.95,44.72,44.96,44755,20.12,483,30071,67.19
AMNPLST,EQ,2026-01-22,173.37,172.0,182.47,172.0,173.44,173.6,175.0,2498,4.37,138,721,28.86
AMRUTANJAN,EQ,2026-01-22,611.9,615.1,629.0,611.9,625.0,626.85,618.41,7867,48.65,779,4959,63.04
ANANDRATHI,EQ,2026-01-22,3053.5,3068.3,3074.9,2985.0,3005.0,3008.3,3030.88,206453,6257.34,22041,133655,64.74
ANANTRAJ,EQ,2026-01-22,521.5,535.8,547.3,523.25,535.5,537.7,535.08,3356845,17961.78,67356,603043,17.96
ANDHRAPAP,EQ,2026-01-22,62.63,62.63,64.95,62.63,64.45,64.2,63.84,56883,36.32,1094,26332,46.29
ANDHRSUGAR,EQ,2026-01-22,67.05,67.35,69.4,67.35,69.3,69.19,68.62,128912,88.46,1533,89250,69.23
ANGELONE,EQ,2026-01-22,2531.9,2557.2,2606.9,2541.0,2569.0,2566.6,2572.9,588128,15131.93,32714,127360,21.66
ANIKINDS,EQ,2026-01-22,48.88,51.0,51.4,48.7,51.4,49.69,49.98,54408,27.2,907,21815,40.1
ANMOL,EQ,2026-01-22,12.44,12.45,12.75,12.45,12.64,12.63,12.58,20596,2.59,108,16634,80.76
ANTELOPUS,EQ,2026-01-22,435.5,436.4,449.8,415.0,438.0,440.2,433.68,236053,1023.73,7599,50017,21.19
ANTGRAPHIC,EQ,2026-01-22,0.93,0.91,0.98,0.91,0.94,0.94,0.94,143584,1.35,264,99382,69.22
ANTHEM,EQ,2026-01-22,593.5,598.95,619.9,598.95,605.0,606.4,608.83,200225,1219.03,16283,81972,40.94
ANUHPHR,EQ,2026-01-22,71.22,72.99,74.33,71.09,73.99,73.57,73.14,49591,36.27,1043,27544,55.54
ANUP,EQ,2026-01-22,1838.0,1838.0,1888.0,1827.0,1885.0,1875.3,1854.14,27010,500.8,4208,12629,46.76
ANURAS,EQ,2026-01-22,1221.0,1227.0,1253.1,1210.0,1231.1,1239.5,1227.33,125550,1540.91,6339,70969,56.53
AONEGOLD,EQ,2026-01-22,15.04,15.04,15.47,13.25,14.0,14.06,14.15,4684095,662.84,10080,2146629,45.83
AONELIQUID,EQ,2026-01-22,1043.85,1043.99,1044.01,1043.99,1043.99,1044.0,1044.0,4214,43.99,86,2583,61.3
AONENIFTY,EQ,2026-01-22,10.31,10.55,10.55,10.31,10.4,10.37,10.38,639054,66.32,2816,243927,38.17
AONETMMQ50,EQ,2026-01-22,9.31,9.4,9.5,9.27,9.5,9.39,9.42,272916,25.72,195,178721,65.49
AONETOTAL,EQ,2026-01-22,11.49,11.83,11.83,11.51,11.63,11.61,11.6,520523,60.39,2112,268097,51.51
APARINDS,EQ,2026-01-22,6966.0,6980.0,7274.0,6970.0,7220.0,7214.5,7203.97,89844,6472.34,17634,45404,50.54
APCL,EQ,2026-01-22,137.65,144.0,145.0,139.49,143.0,142.8,142.7,22488,32.09,393,12006,53.39
APCOTEXIND,EQ,2026-01-22,344.25,350.0,357.65,345.8,355.0,355.3,351.42,37557,131.98,798,25082,66.78
APEX,EQ,2026-01-22,263.8,271.15,277.7,269.15,272.55,272.9,273.16,331072,904.36,7876,62329,18.83
APLAPOLLO,EQ,2026-01-22,1878.6,1899.0,1984.0,1886.6,1980.2,1976.0,1953.87,1290138,25207.68,62071,520059,40.31
APLLTD,EQ,2026-01-22,761.8,761.95,780.2,761.95,766.55,769.4,772.25,43936,339.3,8160,22091,50.28
APOLLO,EQ,2026-01-22,222.45,227.4,233.55,224.2,233.55,232.3,229.98,3029439,6967.19,29125,1179245,38.93
APOLLOHOSP,EQ,2026-01-22,6826.5,6878.5,6914.5,6780.5,6804.0,6797.0,6829.53,714732,48812.83,66225,541948,75.83
APOLLOPIPE,EQ,2026-01-22,254.45,256.9,264.45,255.6,260.0,258.95,259.39,74276,192.66,3144,26125,35.17
APOLLOTYRE,EQ,2026-01-22,502.0,502.0,517.35,499.6,503.0,503.85,507.43,725683,3682.31,24568,347977,47.95
APOLSINHOT,EQ,2026-01-22,1286.3,1277.6,1289.8,1263.1,1270.2,1273.5,1274.79,447,5.7,99,285,63.76
APTECHT,EQ,2026-01-22,82.44,83.55,84.49,82.62,83.61,83.74,83.5,86365,72.11,1690,47721,55.26
APTUS,EQ,2026-01-22,260.05,261.15,266.05,260.05,265.0,265.15,263.41,1072880,2826.07,19394,549807,51.25
ARCHIDPLY,EQ,2026-01-22,84.67,88.0,88.0,82.42,83.11,83.09,83.64,2878,2.41,81,1911,66.4
ARCHIES,EQ,2026-01-22,16.2,16.77,17.0,16.3,16.87,16.53,16.84,6659,1.12,94,5491,82.46
ARE&M,EQ,2026-01-22,851.6,852.95,859.6,848.7,856.55,854.65,853.42,476086,4062.99,16525,368245,77.35
ARENTERP,EQ,2026-01-22,41.02,41.36,43.85,41.36,43.85,43.85,41.62,20,0.01,5,20,100.0
ARFIN,EQ,2026-01-22,74.6,74.1,78.33,74.0,78.02,78.21,77.62,2145879,1665.68,4145,891968,41.57
ARIES,EQ,2026-01-22,294.6,300.0,308.0,295.55,304.6,306.2,300.92,23078,69.45,856,14036,60.82
ARIHANTCAP,EQ,2026-01-22,78.53,78.81,80.85,77.16,79.0,78.56,78.94,367034,289.74,4631,145940,39.76
ARIHANTSUP,EQ,2026-01-22,293.35,293.35,295.85,289.45,294.95,293.2,292.38,11025,32.23,597,3071,27.85
ARISINFRA,EQ,2026-01-22,108.66,109.9,113.4,107.0,108.58,107.85,109.04,1979159,2158.11,4797,1680773,84.92
ARKADE,EQ,2026-01-22,113.91,115.75,117.89,113.9,114.64,114.32,115.52,306181,353.69,5308,112611,36.78
ARMANFIN,EQ,2026-01-22,1576.1,1578.0,1645.0,1566.4,1645.0,1630.6,1615.7,83548,1349.88,7676,52479,62.81
AROGRANITE,EQ,2026-01-22,28.09,28.26,28.98,28.2,28.2,28.21,28.22,2073,0.59,34,1950,94.07
ARROWGREEN,EQ,2026-01-22,443.2,450.0,453.05,438.1,445.95,444.05,444.94,9625,42.83,900,4761,49.46
ARSSBL,EQ,2026-01-22,598.15,615.0,615.0,601.6,605.15,605.85,607.3,469678,2852.35,12849,166817,35.52
ARTEMISMED,EQ,2026-01-22,234.2,235.4,240.85,229.1,229.1,230.3,233.76,184931,432.3,5552,88268,47.73
ARTNIRMAN,EQ,2026-01-22,42.66,42.7,43.0,42.0,42.0,42.58,42.64,110,0.05,9,110,100.0
ARVIND,EQ,2026-01-22,306.6,310.0,312.8,300.6,303.0,302.4,306.03,362075,1108.07,12544,146349,40.42
ARVINDFASN,EQ,2026-01-22,435.15,433.0,454.25,433.0,450.0,449.45,447.18,302018,1350.58,15043,162513,53.81
ARVSMART,EQ,2026-01-22,517.85,517.85,523.0,504.0,508.0,509.25,510.97,27977,142.95,2576,14380,51.4
ASAHIINDIA,EQ,2026-01-22,939.5,939.9,966.5,931.3,955.0,961.3,951.28,55865,531.43,6899,21737,38.91
ASAHISONG,EQ,2026-01-22,222.85,228.0,235.5,225.65,231.0,231.6,229.41,3229,7.41,236,1650,51.1
ASAL,EQ,2026-01-22,412.7,419.5,423.95,409.5,413.1,414.0,417.27,11719,48.9,990,3977,33.94
ASALCBR,EQ,2026-01-22,793.35,794.0,815.35,794.0,814.0,811.8,808.9,26190,211.85,2137,12545,47.9
ASHAPURMIN,EQ,2026-01-22,759.85,775.0,783.05,740.4,754.0,750.75,757.98,476491,3611.73,19931,194932,40.91
ASHIANA,EQ,2026-01-22,299.9,299.0,300.55,290.35,292.8,291.95,293.72,41813,122.81,1418,22650,54.17
ASHIMASYN,EQ,2026-01-22,16.68,16.7,17.39,15.76,16.85,16.33,16.48,90904,14.98,591,48434,53.28
ASHOKA,EQ,2026-01-22,141.24,142.13,146.74,142.0,144.5,144.54,144.38,765698,1105.49,12029,288736,37.71
ASHOKAMET,EQ,2026-01-22,13.01,13.48,14.43,13.25,13.94,13.82,13.72,16025,2.2,207,11127,69.44
ASHOKLEY,EQ,2026-01-22,181.24,185.3,191.44,184.53,191.34,190.28,188.15,20314511,38222.01,91553,7449440,36.67
ASIANENE,EQ,2026-01-22,238.25,241.8,254.55,230.0,253.8,252.5,244.96,144754,354.59,4085,70209,48.5
ASIANHOTNR,EQ,2026-01-22,309.05,314.3,315.0,309.0,315.0,313.05,312.62,11492,35.93,966,2547,22.16
ASIANPAINT,EQ,2026-01-22,2661.1,2665.3,2729.9,2665.3,2704.2,2703.8,2703.64,1290346,34886.31,68789,725572,56.23
ASIANTILES,EQ,2026-01-22,71.06,71.06,74.0,70.64,72.4,73.07,72.8,1408421,1025.34,5701,467717,33.21
ASKAUTOLTD,EQ,2026-01-22,431.0,435.0,441.5,430.25,434.35,435.55,435.73,64922,282.88,3798,31465,48.47
ASMS,EQ,2026-01-22,10.99,11.0,11.68,10.9,11.47,11.5,11.39,481388,54.84,1078,403276,83.77
ASPINWALL,EQ,2026-01-22,219.55,219.5,228.0,219.5,225.6,225.85,225.65,3942,8.9,142,1263,32.04
ASTEC,EQ,2026-01-22,587.85,589.95,620.0,586.35,591.0,593.8,596.1,73804,439.94,4461,11516,15.6
ASTERDM,EQ,2026-01-22,568.55,572.0,583.5,564.3,575.25,576.3,572.08,744287,4257.88,32355,436797,58.69
ASTRAL,EQ,2026-01-22,1347.8,1350.0,1424.0,1350.0,1415.9,1413.2,1398.38,637788,8918.69,27650,306962,48.13
ASTRAMICRO,EQ,2026-01-22,885.4,894.55,919.9,893.8,919.9,917.5,909.28,131118,1192.22,9215,61525,46.92
ASTRAZEN,EQ,2026-01-22,8257.5,8295.0,8369.0,8235.0,8369.0,8347.0,8318.1,5962,495.92,2582,3447,57.82
ASTRON,EQ,2026-01-22,4.91,4.9,5.15,4.9,5.04,5.02,5.04,74583,3.76,278,58474,78.4
ATALREAL,EQ,2026-01-22,26.65,26.68,29.2,26.0,26.91,27.52,27.09,3235131,876.47,3748,1158477,35.81
ATAM,EQ,2026-01-22,73.59,77.8,77.8,75.0,77.13,77.15,75.87,6339,4.81,194,4204,66.32
ATGL,EQ,2026-01-22,528.15,532.95,555.0,532.95,551.0,548.0,542.87,647552,3515.34,21369,192313,29.7
ATHERENERG,EQ,2026-01-22,613.25,616.9,639.65,607.0,632.25,631.65,622.98,1163769,7250.04,30001,303742,26.1
ATL,EQ,2026-01-22,24.14,24.9,25.09,23.51,24.0,23.99,24.15,430578,103.98,5329,184895,42.94
ATLANTAA,EQ,2026-01-22,44.23,45.0,46.0,44.3,45.02,45.1,45.38,70833,32.15,1020,31881,45.01
ATLANTAELE,EQ,2026-01-22,751.6,773.0,774.0,740.0,747.0,744.25,755.99,82580,624.3,4885,39256,47.54
ATLASCYCLE,EQ,2026-01-22,94.52,97.84,98.0,95.1,97.44,96.33,96.83,1829,1.77,59,1701,93.0
ATUL,EQ,2026-01-22,5810.0,5811.0,5899.0,5750.0,5781.0,5772.5,5816.87,14565,847.23,5937,7233,49.66
ATULAUTO,EQ,2026-01-22,393.05,397.95,404.9,394.0,398.4,398.4,398.46,115558,460.45,5038,33161,28.7
AUBANK,EQ,2026-01-22,994.9,1003.25,1016.75,982.15,998.25,1000.55,998.04,1668127,16648.54,59036,613266,36.76
AURIONPRO,EQ,2026-01-22,914.0,948.9,959.0,921.2,955.0,949.6,938.01,143988,1350.62,9624,72634,50.44
AUROPHARMA,EQ,2026-01-22,1121.7,1130.1,1149.0,1130.1,1145.3,1145.3,1141.83,622804,7111.35,24082,251077,40.31
AURUM,EQ,2026-01-22,181.29,182.56,192.9,182.56,189.49,189.39,188.55,133671,252.03,3320,63370,47.41
