symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
ABCAPITAL,EQ,2026-01-29,348.3,347.55,352.45,333.6,344.25,344.3,341.8,6295760,21518.77,68626,2794535,44.39
ABCOTS,EQ,2026-01-29,411.55,415.0,422.05,410.8,412.05,415.75,417.07,4047,16.88,241,2013,49.74
ABDL,EQ,2026-01-29,463.3,463.5,465.0,452.65,454.8,456.2,460.51,506532,2332.62,28175,281596,55.59
ABFRL,EQ,2026-01-29,65.31,65.2,65.21,63.51,64.1,64.32,64.11,3217899,2062.96,19491,1340338,41.65
ABGSEC,EQ,2026-01-29,110.88,110.87,111.91,110.87,111.91,111.82,111.78,95,0.11,4,91,95.79
ABINFRA,EQ,2026-01-29,17.68,17.68,18.56,17.67,18.56,18.53,18.36,670005,123.02,1123,332543,49.63
ABLBL,EQ,2026-01-29,103.6,103.6,104.36,102.32,103.7,103.97,103.49,1207908,1250.11,13132,602590,49.89
ABMINTLLTD,EQ,2026-01-29,37.44,35.1,38.4,35.1,36.5,36.5,37.53,104,0.04,9,72,69.23
ABREL,EQ,2026-01-29,1305.8,1295.5,1329.0,1268.1,1280.1,1283.7,1297.79,305662,3966.84,31349,143791,47.04
ABSLAMC,EQ,2026-01-29,780.1,782.45,784.95,754.0,769.8,766.5,768.31,435019,3342.28,26439,286004,65.75
ABSLBANETF,EQ,2026-01-29,60.96,61.31,61.35,60.67,61.18,61.25,60.98,28538,17.4,320,22644,79.35
ABSLLIQUID,EQ,2026-01-29,999.99,999.99,1000.01,999.99,999.99,999.99,999.99,1244,12.44,12,1178,94.69
ABSLNN50ET,EQ,2026-01-29,71.22,71.57,71.65,70.78,71.5,71.41,71.23,34878,24.85,220,34066,97.67
ABSLPSE,EQ,2026-01-29,10.5,10.54,11.0,10.29,10.55,10.55,10.58,2378521,251.6,1159,1854635,77.97
ACC,EQ,2026-01-29,1684.3,1684.3,1689.5,1668.1,1677.6,1678.5,1677.44,294451,4939.22,14084,174645,59.31
ACCELYA,EQ,2026-01-29,1330.2,1349.0,1349.9,1312.5,1321.0,1320.3,1322.62,12211,161.5,1213,8469,69.36
ACCURACY,EQ,2026-01-29,4.93,4.83,4.99,4.83,4.91,4.89,4.86,71108,3.46,564,51145,71.93
ACE,EQ,2026-01-29,831.5,833.7,846.7,808.1,840.05,841.0,827.98,268424,2222.51,20832,112279,41.83
ACEINTEG,EQ,2026-01-29,19.66,20.07,20.07,18.16,19.2,18.84,18.74,3972,0.74,96,2434,61.28
ACI,EQ,2026-01-29,564.95,565.0,573.0,551.55,558.2,564.0,561.61,100319,563.41,8235,40020,39.89
ACL,EQ,2026-01-29,58.4,59.99,59.99,54.0,54.0,54.96,56.4,77158,43.51,985,52024,67.43
ACMESOLAR,EQ,2026-01-29,216.36,219.3,219.85,211.68,213.8,214.33,214.23,374607,802.52,10725,188668,50.36
ACUTAAS,EQ,2026-01-29,1862.4,1910.0,1968.0,1885.1,1923.0,1934.1,1929.28,1236952,23864.31,66428,450803,36.44
ADANIENSOL,EQ,2026-01-29,882.0,881.9,920.5,867.0,902.1,914.1,894.19,2161176,19324.92,45783,904789,41.87
ADANIENT,EQ,2026-01-29,1994.7,1999.8,2029.1,1972.0,2016.0,2019.2,1999.01,1391239,27811.04,52774,419847,30.18
ADANIGREEN,EQ,2026-01-29,822.9,824.4,864.8,816.5,854.5,858.8,847.32,7356835,62335.92,98226,1775218,24.13
ADANIPORTS,EQ,2026-01-29,1381.9,1384.9,1429.0,1371.6,1417.1,1417.8,1407.41,3918681,55151.94,64249,2742030,69.97
ADANIPOWER,EQ,2026-01-29,134.72,135.5,136.49,132.64,133.89,133.88,134.47,26866171,36127.46,149371,9165972,34.12
ADFFOODS,EQ,2026-01-29,178.25,179.1,182.01,170.8,172.6,173.06,173.63,84153,146.11,2193,48905,58.11
ADL,EQ,2026-01-29,74.88,74.5,75.49,71.26,72.27,72.3,72.32,710,0.51,28,690,97.18
ADOR,EQ,2026-01-29,1020.0,1020.0,1036.9,1010.0,1012.5,1025.8,1020.29,6609,67.43,1096,4160,62.94
ADROITINFO,EQ,2026-01-29,9.72,9.72,9.78,9.05,9.37,9.33,9.32,105171,9.81,220,99294,94.41
ADSL,EQ,2026-01-29,124.65,124.65,125.0,121.23,122.77,123.55,122.72,149548,183.52,3060,67300,45.0
ADVAIT,EQ,2026-01-29,1403.2,1419.7,1590.8,1390.0,1526.1,1544.0,1518.52,94320,1432.27,9363,27009,28.64
ADVANCE,EQ,2026-01-29,134.65,135.9,136.7,131.51,132.65,133.72,134.23,243579,326.97,3420,115591,47.46
ADVANIHOTR,EQ,2026-01-29,57.55,58.2,58.2,57.34,57.7,57.63,57.63,59583,34.34,852,34877,58.54
ADVENTHTL,EQ,2026-01-29,178.85,177.09,191.73,177.09,180.01,180.67,184.26,182932,337.07,4526,92849,50.76
ADVENZYMES,EQ,2026-01-29,280.25,279.7,301.85,277.0,297.0,298.1,294.17,603119,1774.18,13957,214986,35.65
AEGISLOG,EQ,2026-01-29,705.45,706.0,706.0,690.0,695.05,697.0,698.06,216146,1508.83,12845,89306,41.32
AEGISVOPAK,EQ,2026-01-29,212.63,213.98,221.68,209.15,217.11,219.51,216.04,1390318,3003.61,24204,673296,48.43
AEQUS,EQ,2026-01-29,136.6,136.9,143.6,136.2,138.6,139.18,140.61,1823321,2563.75,21932,589946,32.36
AEROENTER,EQ,2026-01-29,78.44,78.05,83.0,78.05,81.55,81.37,81.67,381037,311.2,4453,72470,19.02
AEROFLEX,EQ,2026-01-29,166.77,173.0,192.8,170.5,179.3,180.94,185.37,28081520,52055.7,174388,2028310,7.22
AERONEU,EQ,2026-01-29,68.51,69.49,69.58,66.51,66.52,67.08,69.01,19438,13.41,273,5985,30.79
AETHER,EQ,2026-01-29,997.15,1005.0,1005.0,968.6,981.0,977.0,978.29,187249,1831.83,16066,98346,52.52
AFCONS,EQ,2026-01-29,336.9,336.0,338.1,319.0,330.75,334.05,327.0,1353505,4425.96,39086,547375,40.44
AFFLE,EQ,2026-01-29,1561.6,1561.3,1567.5,1525.0,1529.0,1534.8,1539.08,127037,1955.2,18699,71338,56.16
AFFORDABLE,EQ,2026-01-29,170.95,174.39,179.86,171.61,175.9,173.82,175.4,36094,63.31,1057,19637,54.41
AFIL,EQ,2026-01-29,4.98,5.05,5.05,4.85,4.95,4.88,4.92,1053974,51.86,1409,652098,61.87
AFSL,EQ,2026-01-29,201.06,202.23,202.58,201.0,201.77,201.0,201.33,11238,22.63,142,9392,83.57
AGARIND,EQ,2026-01-29,700.15,696.65,701.95,670.0,680.0,677.2,680.73,9031,61.48,888,5126,56.76
AGARWALEYE,EQ,2026-01-29,439.45,433.4,434.15,412.25,418.0,422.15,420.14,393155,1651.79,29560,129203,32.86
AGI,EQ,2026-01-29,675.3,657.0,667.35,638.3,646.5,644.15,649.69,194262,1262.09,8632,127199,65.48
AGIIL,EQ,2026-01-29,254.7,255.0,266.9,254.0,263.5,264.75,261.95,1258730,3297.27,6218,324300,25.76
AGROPHOS,EQ,2026-01-29,37.94,38.0,38.4,35.25,36.65,36.74,36.7,32369,11.88,612,21959,67.84
AHCL,EQ,2026-01-29,128.36,129.01,130.7,124.0,124.0,124.38,125.82,118018,148.49,1520,74002,62.7
AHLADA,EQ,2026-01-29,49.31,50.8,50.8,49.1,50.0,49.76,49.75,17573,8.74,208,11938,67.93
AHLEAST,EQ,2026-01-29,131.52,131.53,135.49,131.1,131.5,131.87,131.55,6131,8.07,45,3667,59.81
AHLUCONT,EQ,2026-01-29,865.55,852.55,870.8,850.65,852.55,855.6,857.29,40020,343.09,5284,23530,58.8
AIAENG,EQ,2026-01-29,3907.2,3907.2,4143.9,3837.9,3991.0,3999.9,3957.86,46872,1855.13,9287,22834,48.72
AIIL,EQ,2026-01-29,502.1,509.0,520.0,503.1,511.0,517.3,515.04,467620,2408.42,19736,215754,46.14
AIRAN,EQ,2026-01-29,15.29,15.43,15.43,14.75,14.89,14.99,15.11,83532,12.63,887,65637,78.58
AIROLAM,EQ,2026-01-29,91.69,93.49,97.01,88.21,95.16,95.61,95.34,6651,6.34,205,3838,57.71
AJANTPHARM,EQ,2026-01-29,2718.3,2704.8,2716.9,2674.8,2691.0,2694.9,2696.7,48683,1312.83,9938,30207,62.05
AJAXENGG,EQ,2026-01-29,499.8,507.95,508.5,491.8,506.25,506.3,500.55,60025,300.46,5186,38229,63.69
AJMERA,EQ,2026-01-29,155.8,155.85,158.0,143.1,147.15,150.1,150.56,492260,741.15,9622,142255,28.9
AJOONI,EQ,2026-01-29,3.91,3.95,3.96,3.71,3.86,3.84,3.84,353071,13.56,782,204170,57.83
AKASH,EQ,2026-01-29,23.75,23.75,24.85,23.62,23.76,23.99,24.11,21035,5.07,131,11642,55.35
AKG,EQ,2026-01-29,13.6,13.4,13.73,13.4,13.57,13.56,13.58,19819,2.69,93,17642,89.02
AKI,EQ,2026-01-29,6.32,6.58,6.58,6.06,6.1,6.09,6.18,18171,1.12,126,14242,78.38
AKSHAR,EQ,2026-01-29,0.49,0.49,0.5,0.48,0.49,0.48,0.49,1965427,9.57,671,1370263,69.72
AKSHARCHEM,EQ,2026-01-29,226.34,222.0,226.0,218.1,218.1,222.85,223.15,5300,11.83,171,2966,55.96
AKSHOPTFBR,EQ,2026-01-29,5.38,5.55,5.59,5.1,5.22,5.12,5.23,200891,10.51,1023,137478,68.43
AKUMS,EQ,2026-01-29,430.5,430.5,437.0,425.0,436.95,434.8,431.5,77501,334.41,2634,41612,53.69
AKZOINDIA,EQ,2026-01-29,2828.2,2817.2,2852.1,2746.7,2798.0,2787.0,2774.21,40449,1122.14,7751,22952,56.74
ALANKIT,EQ,2026-01-29,9.64,9.6,9.79,9.31,9.34,9.37,9.49,208501,19.8,1004,119699,57.41
ALBERTDAVD,EQ,2026-01-29,703.7,708.25,710.2,685.2,685.25,687.25,696.26,1202,8.37,145,782,65.06
ALEMBICLTD,EQ,2026-01-29,93.4,93.0,93.51,91.5,93.2,93.06,92.49,141171,130.58,2235,77882,55.17
ALGOQUANT,EQ,2026-01-29,61.83,61.85,63.35,61.33,61.6,62.21,62.34,336372,209.69,1973,76943,22.87
ALICON,EQ,2026-01-29,688.5,682.2,694.0,680.25,680.25,685.0,685.39,3963,27.16,488,1931,48.73
ALIVUS,EQ,2026-01-29,932.7,935.0,960.0,929.55,936.0,940.0,944.54,96637,912.78,9473,49852,51.59
ALKALI,EQ,2026-01-29,69.11,71.8,71.8,68.22,69.9,69.27,70.06,6082,4.26,191,3028,49.79
ALKEM,EQ,2026-01-29,5722.5,5750.0,5750.0,5613.5,5713.0,5713.0,5687.5,64418,3663.77,12161,32724,50.8
ALKYLAMINE,EQ,2026-01-29,1581.7,1581.7,1581.8,1540.0,1559.0,1551.1,1552.21,33098,513.75,5372,13909,42.02
ALLCARGO,EQ,2026-01-29,9.98,9.98,10.65,9.82,10.64,10.33,10.22,11516628,1176.51,14843,4476813,38.87
ALLDIGI,EQ,2026-01-29,849.9,860.0,919.7,859.55,905.0,904.75,900.04,48338,435.06,2969,27892,57.7
ALLTIME,EQ,2026-01-29,229.15,229.15,232.5,226.0,232.5,229.1,227.82,18268,41.62,561,11956,65.45
ALMONDZ,EQ,2026-01-29,14.75,14.99,15.78,14.62,14.71,14.74,15.04,242728,36.51,1105,145894,60.11
ALOKINDS,EQ,2026-01-29,14.97,14.91,15.24,14.77,14.81,14.87,14.9,4119593,613.88,8408,1590981,38.62
ALPA,EQ,2026-01-29,63.88,64.88,65.88,62.12,64.4,64.14,63.76,12168,7.76,194,8379,68.86
ALPHA,EQ,2026-01-29,46.76,46.3,47.08,46.26,46.6,46.66,46.69,1128077,526.68,3464,582572,51.64
ALPHAETF,EQ,2026-01-29,24.59,24.55,24.72,24.35,24.52,24.49,24.54,535617,131.46,944,253209,47.27
ALPHAGEO,EQ,2026-01-29,219.64,220.0,225.0,211.93,213.0,214.05,217.06,5019,10.89,254,2660,53.0
ALPL30IETF,EQ,2026-01-29,27.25,27.93,27.93,26.9,27.06,27.04,27.0,1809837,488.67,1517,1704826,94.2
AMAGI,EQ,2026-01-29,366.85,363.9,373.95,358.0,370.0,363.3,365.72,672932,2461.02,44906,281942,41.9
AMANTA,EQ,2026-01-29,101.97,100.5,103.5,100.48,102.0,101.76,102.1,24118,24.63,570,14152,58.68
AMBER,EQ,2026-01-29,5614.0,5626.0,5638.0,5473.0,5550.0,5547.0,5536.28,258594,14316.49,34958,151407,58.55
AMBICAAGAR,EQ,2026-01-29,23.53,25.0,25.0,23.27,23.99,23.95,24.25,4556,1.1,102,1773,38.92
AMBIKCO,EQ,2026-01-29,1250.2,1260.0,1271.8,1228.4,1262.0,1265.8,1253.87,4153,52.07,560,2735,65.86
AMBUJACEM,EQ,2026-01-29,533.95,535.0,538.35,528.8,536.0,536.05,534.45,2837060,15162.55,38504,1794993,63.27
AMDIND,EQ,2026-01-29,44.68,44.91,45.85,43.16,44.45,44.01,44.18,21371,9.44,350,13279,62.14
AMJLAND,EQ,2026-01-29,42.91,42.92,48.11,40.05,40.22,41.38,43.01,54049,23.24,797,37897,70.12
AMNPLST,EQ,2026-01-29,174.74,172.2,176.29,165.25,169.5,167.26,170.41,9056,15.43,484,5184,57.24
AMRUTANJAN,EQ,2026-01-29,588.4,590.0,595.05,577.05,580.0,581.4,585.48,13315,77.96,1363,8414,63.19
ANANDRATHI,EQ,2026-01-29,2879.5,2893.8,2944.0,2862.4,2910.0,2928.4,2907.86,202622,5891.97,23747,111727,55.14
ANANTRAJ,EQ,2026-01-29,489.65,493.4,503.0,486.25,488.65,489.65,493.57,1943319,9591.65,39991,632805,32.56
ANDHRAPAP,EQ,2026-01-29,63.29,63.8,63.85,62.5,63.05,63.06,63.13,110999,70.07,1928,75280,67.82
ANDHRSUGAR,EQ,2026-01-29,70.06,70.0,70.4,69.0,69.4,69.31,69.3,76417,52.96,987,45589,59.66
ANGELONE,EQ,2026-01-29,2615.1,2615.1,2638.0,2563.9,2590.0,2588.4,2591.89,299541,7763.77,16932,80452,26.86
ANIKINDS,EQ,2026-01-29,49.86,49.29,50.2,47.85,50.2,48.98,48.89,16727,8.18,139,13105,78.35
ANMOL,EQ,2026-01-29,12.1,12.25,12.25,11.52,11.95,11.91,11.88,37193,4.42,334,25887,69.6
ANTELOPUS,EQ,2026-01-29,577.05,567.0,594.0,553.25,578.95,582.25,575.85,1226575,7063.23,26837,140660,11.47
ANTGRAPHIC,EQ,2026-01-29,0.91,0.93,0.93,0.9,0.91,0.9,0.91,206581,1.87,249,129486,62.68
ANTHEM,EQ,2026-01-29,600.45,605.0,605.0,585.0,586.0,592.85,591.02,258523,1527.91,23874,136664,52.86
ANUHPHR,EQ,2026-01-29,72.98,74.9,74.9,72.32,73.19,73.62,73.19,27170,19.89,501,15880,58.45
ANUP,EQ,2026-01-29,1781.7,1798.0,1799.8,1700.0,1721.0,1731.3,1728.76,33531,579.67,4669,18034,53.78
ANURAS,EQ,2026-01-29,1220.8,1220.8,1231.4,1211.2,1214.1,1217.0,1218.53,85809,1045.61,3672,57156,66.61
AONEGOLD,EQ,2026-01-29,15.32,16.0,17.73,15.65,16.55,16.66,16.44,7694370,1264.86,14123,4149352,53.93
AONELIQUID,EQ,2026-01-29,1044.86,1045.0,1045.0,1044.98,1045.0,1044.99,1044.99,10833,113.2,151,8820,81.42
AONENIFTY,EQ,2026-01-29,10.38,10.38,10.9,10.07,10.4,10.42,10.37,645102,66.87,3331,441094,68.38
AONETMMQ50,EQ,2026-01-29,9.52,9.71,9.74,9.5,9.59,9.57,9.57,92065,8.81,264,69753,75.76
AONETOTAL,EQ,2026-01-29,11.63,11.69,11.69,11.54,11.65,11.64,11.6,3057443,354.52,3953,2482045,81.18
APARINDS,EQ,2026-01-29,7411.5,7502.5,7849.0,7431.0,7650.0,7695.0,7686.54,202012,15527.73,43833,33541,16.6
APCL,EQ,2026-01-29,136.31,134.75,139.99,133.69,134.75,136.84,136.29,11311,15.42,519,6556,57.96
APCOTEXIND,EQ,2026-01-29,352.05,352.05,355.35,346.15,351.9,351.3,351.26,12861,45.18,480,8729,67.87
APEX,EQ,2026-01-29,304.5,306.95,310.95,299.25,301.9,303.3,304.54,854141,2601.23,17658,167763,19.64
APLAPOLLO,EQ,2026-01-29,2091.0,2095.0,2151.1,2032.1,2043.0,2053.4,2074.84,1041652,21612.6,55573,585689,56.23
APLLTD,EQ,2026-01-29,763.7,762.3,770.0,755.0,763.6,763.3,761.6,35797,272.63,4768,12801,35.76
APOLLO,EQ,2026-01-29,241.15,252.85,253.2,248.0,253.2,253.2,252.12,1594340,4019.59,9291,875386,54.91
APOLLOHOSP,EQ,2026-01-29,6877.5,6899.0,6899.0,6756.0,6810.0,6801.0,6801.93,517720,35214.96,46894,373903,72.22
APOLLOPIPE,EQ,2026-01-29,275.7,275.0,279.0,257.7,264.0,265.05,265.74,236080,627.37,4626,43325,18.35
APOLLOTYRE,EQ,2026-01-29,501.0,499.9,500.4,477.8,492.5,491.75,487.51,979663,4776.0,25438,397287,40.55
APOLSINHOT,EQ,2026-01-29,1304.8,1304.8,1304.8,1279.5,1300.0,1300.2,1297.98,1037,13.46,120,809,78.01
APTECHT,EQ,2026-01-29,82.99,84.29,84.29,79.72,80.34,79.9,80.69,210817,170.11,3474,132819,63.0
APTUS,EQ,2026-01-29,273.1,274.35,274.35,268.5,269.25,269.8,270.11,348024,940.05,13176,177821,51.09
ARCHIDPLY,EQ,2026-01-29,83.1,86.0,90.8,82.5,87.45,89.88,87.31,33053,28.86,409,20611,62.36
ARCHIES,EQ,2026-01-29,15.94,15.38,16.18,15.38,15.99,15.76,15.67,25702,4.03,236,17821,69.34
ARE&M,EQ,2026-01-29,841.65,841.65,841.65,816.25,831.55,830.15,825.17,445094,3672.77,26944,242900,54.57
ARENTERP,EQ,2026-01-29,41.01,40.75,42.59,39.11,41.67,40.52,40.64,1045,0.42,53,732,70.05
ARFIN,EQ,2026-01-29,74.82,74.74,78.56,73.6,76.66,77.26,76.54,2223186,1701.71,6107,654961,29.46
ARIES,EQ,2026-01-29,308.45,308.45,330.0,303.25,322.2,325.45,320.14,51171,163.82,2680,28767,56.22
ARIHANTCAP,EQ,2026-01-29,80.15,80.8,83.43,77.6,81.67,81.61,80.98,903945,731.97,11038,154798,17.12
ARIHANTSUP,EQ,2026-01-29,269.0,271.0,278.55,265.6,274.8,273.95,269.74,12061,32.53,459,4065,33.7
ARISINFRA,EQ,2026-01-29,103.59,103.7,106.65,101.3,102.0,102.83,103.86,1095594,1137.88,5810,637045,58.15
ARKADE,EQ,2026-01-29,113.89,115.59,119.25,107.96,110.0,110.0,111.6,898300,1002.53,12829,374053,41.64
ARMANFIN,EQ,2026-01-29,1597.1,1584.0,1598.2,1568.1,1573.0,1575.1,1581.08,15799,249.79,2026,8183,51.79
AROGRANITE,EQ,2026-01-29,27.47,28.15,28.17,27.1,27.89,27.34,27.64,2505,0.69,54,1489,59.44
ARROWGREEN,EQ,2026-01-29,436.2,450.0,450.0,423.0,427.0,424.55,428.1,13881,59.42,912,8276,59.62
ARSSBL,EQ,2026-01-29,598.0,603.9,605.9,584.0,589.8,589.9,591.53,382740,2264.04,9512,162879,42.56
ARTEMISMED,EQ,2026-01-29,236.45,236.45,237.05,232.95,234.05,235.25,235.33,93202,219.34,4297,53071,56.94
ARTNIRMAN,EQ,2026-01-29,43.0,43.5,43.5,43.5,43.5,43.5,43.5,2,0.0,2,2,100.0
ARVIND,EQ,2026-01-29,298.05,300.9,301.9,292.3,297.55,297.25,296.44,406493,1205.02,13772,187497,46.13
ARVINDFASN,EQ,2026-01-29,445.35,443.15,455.0,433.15,454.9,452.95,447.35,172000,769.44,12113,84129,48.91
ARVSMART,EQ,2026-01-29,537.2,543.95,543.95,523.0,528.6,533.3,534.01,27485,146.77,1415,12873,46.84
ASAHIINDIA,EQ,2026-01-29,970.3,968.0,970.7,947.8,961.1,961.8,957.75,54586,522.8,6153,21200,38.84
ASAHISONG,EQ,2026-01-29,229.35,236.95,236.95,218.55,219.05,220.25,223.07,13101,29.22,526,8448,64.48
ASAL,EQ,2026-01-29,460.1,500.0,509.6,475.25,478.0,479.35,485.19,50932,247.12,3369,18624,36.57
ASALCBR,EQ,2026-01-29,811.9,811.9,834.4,796.15,824.0,822.4,808.03,27750,224.23,2081,16805,60.56
ASHAPURMIN,EQ,2026-01-29,652.4,659.85,728.0,659.8,697.0,698.45,701.63,3083411,21634.17,94108,606748,19.68
ASHIANA,EQ,2026-01-29,283.65,281.75,289.4,281.4,284.6,285.35,284.47,52971,150.69,1759,31078,58.67
ASHIMASYN,EQ,2026-01-29,16.34,16.75,16.9,16.05,16.32,16.12,16.39,69547,11.4,621,44539,64.04
ASHOKA,EQ,2026-01-29,147.04,147.04,147.7,143.57,144.76,144.61,144.83,542868,786.26,7359,266208,49.04
ASHOKAMET,EQ,2026-01-29,14.05,14.05,14.06,13.2,13.6,13.71,13.5,38033,5.13,363,21423,56.33
ASHOKLEY,EQ,2026-01-29,195.33,196.4,196.4,191.92,193.95,194.06,193.56,10560396,20440.65,117096,4842241,45.85
ASIANENE,EQ,2026-01-29,257.1,260.95,260.95,251.25,256.15,256.55,255.37,100238,255.98,4002,28893,28.82
ASIANHOTNR,EQ,2026-01-29,308.25,319.3,319.3,290.1,299.85,298.85,310.71,17457,54.24,2823,3321,19.02
ASIANPAINT,EQ,2026-01-29,2511.8,2511.8,2514.9,2410.0,2415.0,2416.0,2431.87,3488159,84827.51,160628,2258518,64.75
ASIANTILES,EQ,2026-01-29,71.45,71.8,73.07,68.61,71.55,72.5,71.57,2417796,1730.44,8783,642873,26.59
ASKAUTOLTD,EQ,2026-01-29,427.15,436.0,444.9,431.15,442.9,441.45,437.56,233313,1020.89,8795,65926,28.26
ASMS,EQ,2026-01-29,11.24,11.01,11.23,10.71,10.75,11.02,11.04,794648,87.71,1557,476373,59.95
ASPINWALL,EQ,2026-01-29,216.45,213.0,218.45,209.3,209.5,210.65,212.39,6962,14.79,457,2578,37.03
ASTEC,EQ,2026-01-29,587.2,590.0,593.45,566.25,574.0,575.4,576.43,42610,245.62,2116,14838,34.82
ASTERDM,EQ,2026-01-29,549.65,549.65,551.6,533.5,538.9,539.2,538.47,755656,4068.98,40371,436389,57.75
ASTRAL,EQ,2026-01-29,1452.9,1441.1,1464.8,1438.0,1459.0,1460.8,1451.82,231897,3366.72,19074,101248,43.66
ASTRAMICRO,EQ,2026-01-29,961.75,969.0,981.95,952.6,966.5,965.1,965.38,193493,1867.95,14816,67375,34.82
ASTRAZEN,EQ,2026-01-29,8454.5,8434.0,8434.0,8330.0,8357.5,8391.0,8387.74,2704,226.8,1198,1546,57.17
ASTRON,EQ,2026-01-29,4.82,4.75,4.94,4.58,4.7,4.65,4.72,85259,4.03,421,65914,77.31
ATALREAL,EQ,2026-01-29,26.71,26.58,27.65,25.66,26.7,26.47,26.71,3009410,803.83,4151,801230,26.62
ATAM,EQ,2026-01-29,73.09,76.52,76.52,70.0,72.7,74.21,72.69,12318,8.95,296,8948,72.64
ATGL,EQ,2026-01-29,529.85,529.85,536.15,522.0,525.05,527.1,528.01,680543,3593.35,22451,204852,30.1
ATHERENERG,EQ,2026-01-29,607.35,606.0,609.3,594.6,601.15,601.35,600.71,967775,5813.55,28941,367743,38.0
ATL,EQ,2026-01-29,24.13,24.0,24.18,23.41,23.75,23.89,23.82,210128,50.05,1123,76318,36.32
ATLANTAA,EQ,2026-01-29,43.47,44.2,45.49,42.64,45.45,44.72,44.29,73289,32.46,1103,45020,61.43
ATLANTAELE,EQ,2026-01-29,727.3,730.0,760.0,730.0,752.35,754.95,744.77,80329,598.26,4603,42569,52.99
ATLASCYCLE,EQ,2026-01-29,93.16,94.5,97.9,93.16,94.25,94.68,95.85,5222,5.01,240,3444,65.95
ATUL,EQ,2026-01-29,6149.0,6164.5,6210.0,6066.0,6190.0,6187.5,6168.62,24803,1530.0,5271,15675,63.2
ATULAUTO,EQ,2026-01-29,402.8,402.9,408.0,393.65,399.5,399.5,400.1,46672,186.74,2624,21316,45.67
AUBANK,EQ,2026-01-29,962.35,962.35,992.8,960.0,990.0,987.9,980.79,4789658,46976.6,95260,2806608,58.6
AURIONPRO,EQ,2026-01-29,944.9,944.9,944.9,902.0,902.0,908.0,916.31,114579,1049.9,7893,54154,47.26
AUROPHARMA,EQ,2026-01-29,1139.9,1140.4,1154.1,1127.2,1152.0,1150.6,1141.96,576780,6586.6,18719,276434,47.93
AURUM,EQ,2026-01-29,179.76,178.82,181.98,171.72,173.7,176.15,175.73,116542,204.79,3229,59196,50.79
