symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
ANTELOPUS,EQ,2026-01-27,505.0,522.65,606.0,496.4,606.0,599.9,575.83,5797300,33382.82,97265,453095,7.82
ANTGRAPHIC,EQ,2026-01-27,0.92,0.92,0.95,0.89,0.9,0.91,0.92,427154,3.94,338,258096,60.42
ANTHEM,EQ,2026-01-27,608.9,605.55,605.6,586.0,592.05,592.4,591.85,257179,1522.12,21998,130357,50.69
ANUHPHR,EQ,2026-01-27,72.77,74.0,74.0,69.27,71.0,71.02,71.22,52863,37.65,855,28566,54.04
ANUP,EQ,2026-01-27,1820.0,1845.0,1845.0,1719.9,1730.0,1731.6,1747.6,34510,603.1,5610,18652,54.05
ANURAS,EQ,2026-01-27,1230.2,1230.2,1230.6,1204.2,1216.0,1219.1,1216.86,112105,1364.17,5920,52725,47.03
AONEGOLD,EQ,2026-01-27,14.47,14.9,15.0,14.7,14.83,14.8,14.82,3892940,576.82,7214,2758270,70.85
AONELIQUID,EQ,2026-01-27,1044.58,1044.73,1044.73,1044.71,1044.73,1044.72,1044.73,19924,208.15,107,15417,77.38
AONENIFTY,EQ,2026-01-27,10.27,10.58,10.58,10.25,10.34,10.32,10.3,391782,40.36,4829,233706,59.65
AONETMMQ50,EQ,2026-01-27,9.29,9.59,9.6,9.26,9.53,9.37,9.31,113667,10.58,632,90796,79.88
AONETOTAL,EQ,2026-01-27,11.49,11.83,11.83,11.37,11.54,11.49,11.47,731707,83.96,3307,316200,43.21
APARINDS,EQ,2026-01-27,7033.0,7035.0,7290.0,6957.5,7231.0,7208.5,7193.19,68843,4952.01,15873,27786,40.36
APCL,EQ,2026-01-27,143.39,141.2,143.36,135.01,139.0,137.59,139.37,17177,23.94,952,9579,55.77
APCOTEXIND,EQ,2026-01-27,352.5,352.5,358.0,350.6,357.1,355.05,353.99,20530,72.67,404,11654,56.77
APEX,EQ,2026-01-27,263.15,267.8,312.75,264.1,290.25,294.45,296.72,7599701,22549.87,97700,475466,6.26
APLAPOLLO,EQ,2026-01-27,2000.1,2030.6,2087.9,2003.3,2069.2,2060.6,2063.81,2529874,52211.71,110086,1379897,54.54
APLLTD,EQ,2026-01-27,764.55,764.55,765.0,744.75,762.0,757.3,757.77,35416,268.37,5713,18796,53.07
APOLLO,EQ,2026-01-27,222.4,223.5,230.8,220.7,230.4,229.7,227.35,2936041,6675.22,31958,792723,27.0
APOLLOHOSP,EQ,2026-01-27,6803.0,6802.0,6842.0,6708.5,6820.0,6793.5,6776.63,515312,34920.78,61959,304017,59.0
APOLLOPIPE,EQ,2026-01-27,272.1,272.1,279.0,264.35,272.0,275.1,272.9,78846,215.17,2878,26477,33.58
APOLLOTYRE,EQ,2026-01-27,499.2,497.5,510.4,487.05,507.15,506.95,500.96,637329,3192.75,38221,292453,45.89
APOLSINHOT,EQ,2026-01-27,1270.2,1297.0,1303.9,1262.1,1303.0,1300.4,1291.48,1459,18.84,115,1305,89.44
APTECHT,EQ,2026-01-27,82.04,81.85,82.5,80.06,81.95,81.62,81.15,98522,79.95,1860,46184,46.88
APTUS,EQ,2026-01-27,259.7,259.7,269.9,257.4,268.95,267.5,263.47,1456104,3836.42,25306,802549,55.12
ARCHIDPLY,EQ,2026-01-27,85.65,85.0,86.0,82.7,83.0,83.14,83.44,3203,2.67,79,2772,86.54
ARCHIES,EQ,2026-01-27,16.65,16.6,16.96,15.32,15.54,15.7,15.93,63740,10.16,459,43371,68.04
ARE&M,EQ,2026-01-27,831.2,831.2,837.95,816.5,833.95,828.05,822.86,319138,2626.05,24977,136640,42.82
ARENTERP,EQ,2026-01-27,43.1,44.0,44.0,41.12,43.12,41.3,43.06,682,0.29,16,651,95.45
ARFIN,EQ,2026-01-27,78.34,79.9,79.95,74.43,75.2,75.18,75.29,1293720,974.03,3482,560186,43.3
ARIES,EQ,2026-01-27,300.55,300.0,306.6,290.55,306.6,299.7,296.46,27926,82.79,1231,14148,50.66
ARIHANTCAP,EQ,2026-01-27,75.99,76.01,76.7,73.5,74.38,74.28,74.84,366569,274.32,4897,144685,39.47
ARIHANTSUP,EQ,2026-01-27,269.45,275.95,275.95,264.2,268.0,270.4,268.56,31506,84.61,1115,12737,40.43
ARISINFRA,EQ,2026-01-27,105.55,105.65,106.9,100.25,100.5,100.75,102.48,534353,547.58,5541,296806,55.54
ARKADE,EQ,2026-01-27,111.41,111.5,113.45,108.51,113.0,111.31,111.52,668605,745.6,6287,113359,16.95
ARMANFIN,EQ,2026-01-27,1612.1,1600.0,1619.3,1560.9,1610.0,1607.8,1594.57,29601,472.01,5263,15692,53.01
AROGRANITE,EQ,2026-01-27,27.43,27.43,28.49,26.81,27.58,27.1,27.5,15647,4.3,244,9130,58.35
ARROWGREEN,EQ,2026-01-27,425.3,429.85,435.9,411.75,414.2,415.45,417.68,28029,117.07,1807,13337,47.58
ARSSBL,EQ,2026-01-27,593.65,591.0,591.0,572.0,583.8,578.6,580.01,492397,2855.94,14982,158437,32.18
ARTEMISMED,EQ,2026-01-27,225.9,227.2,235.95,221.0,234.45,233.4,228.43,174320,398.21,6498,84482,48.46
ARTNIRMAN,EQ,2026-01-27,43.0,44.95,44.95,43.88,43.88,43.88,44.02,39,0.02,5,39,100.0
ARVIND,EQ,2026-01-27,298.15,304.8,313.85,296.65,304.0,298.65,303.98,1174231,3569.42,30478,566613,48.25
ARVINDFASN,EQ,2026-01-27,436.75,437.85,439.0,424.8,431.65,427.75,430.0,243276,1046.1,14314,118063,48.53
ARVSMART,EQ,2026-01-27,522.35,514.5,548.9,514.5,547.0,541.55,533.48,44391,236.82,2125,25373,57.16
ASAHIINDIA,EQ,2026-01-27,942.9,941.0,999.2,911.5,992.0,991.9,968.3,168336,1630.0,15912,42354,25.16
ASAHISONG,EQ,2026-01-27,235.55,230.85,234.2,223.65,228.2,226.9,225.98,7283,16.46,379,5090,69.89
ASAL,EQ,2026-01-27,406.05,406.6,478.75,401.0,462.0,465.85,450.86,84528,381.11,4324,29488,34.89
ASALCBR,EQ,2026-01-27,791.05,790.0,805.0,774.05,802.0,800.0,791.0,35118,277.78,2522,18433,52.49
ASHAPURMIN,EQ,2026-01-27,681.6,685.0,687.0,632.6,641.45,638.7,650.54,1144055,7442.53,49226,419597,36.68
ASHIANA,EQ,2026-01-27,284.35,284.35,288.3,277.0,278.2,279.9,282.62,119258,337.04,2543,67361,56.48
ASHIMASYN,EQ,2026-01-27,15.87,15.87,16.65,15.81,16.27,16.03,16.18,77830,12.59,450,63593,81.71
ASHOKA,EQ,2026-01-27,146.0,146.0,146.5,141.37,144.4,143.51,143.45,719274,1031.82,10931,205155,28.52
ASHOKAMET,EQ,2026-01-27,13.94,13.98,14.51,13.51,13.95,13.8,13.67,9844,1.35,203,7457,75.75
ASHOKLEY,EQ,2026-01-27,192.98,192.26,194.15,188.0,193.25,193.0,190.65,23069013,43981.74,114881,11547133,50.05
ASIANENE,EQ,2026-01-27,240.95,242.0,245.2,230.4,237.05,233.95,235.95,153213,361.51,3836,110010,71.8
ASIANHOTNR,EQ,2026-01-27,307.55,314.8,314.8,307.1,307.15,309.3,309.97,10280,31.86,1588,2966,28.85
ASIANPAINT,EQ,2026-01-27,2703.7,2719.9,2734.7,2546.0,2628.0,2622.8,2627.64,3818761,100343.2,175338,1339700,35.08
ASIANTILES,EQ,2026-01-27,69.15,69.15,69.73,67.86,69.0,69.36,68.82,1403809,966.04,5951,548303,39.06
ASKAUTOLTD,EQ,2026-01-27,425.35,412.0,435.0,402.75,428.0,429.8,420.27,226039,949.97,15270,87453,38.69
ASMS,EQ,2026-01-27,11.06,11.06,12.16,11.06,12.15,12.15,12.07,2117531,255.53,4153,1216594,57.45
ASPINWALL,EQ,2026-01-27,219.5,238.0,238.0,208.0,213.0,214.75,212.71,12596,26.79,338,6949,55.17
ASTEC,EQ,2026-01-27,569.45,569.45,584.95,557.65,573.5,577.3,570.98,62004,354.03,3340,26080,42.06
ASTERDM,EQ,2026-01-27,555.25,565.0,567.0,552.0,553.0,554.2,556.63,587663,3271.12,35111,341433,58.1
ASTRAL,EQ,2026-01-27,1383.9,1394.5,1406.1,1375.2,1400.0,1400.5,1391.47,436449,6073.04,44183,219851,50.37
ASTRAMICRO,EQ,2026-01-27,909.85,906.65,943.5,890.0,940.0,921.55,909.01,184204,1674.43,13957,61183,33.21
ASTRAZEN,EQ,2026-01-27,8319.0,8319.0,8365.0,8158.0,8323.5,8349.0,8280.87,7395,612.37,2801,3953,53.46
ASTRON,EQ,2026-01-27,4.97,4.97,5.18,4.73,4.73,4.73,4.82,177522,8.55,251,154214,86.87
ATALREAL,EQ,2026-01-27,27.39,27.3,27.5,26.37,26.65,27.16,26.88,2953476,793.76,4534,719086,24.35
ATAM,EQ,2026-01-27,73.21,73.21,75.0,70.0,70.5,70.82,71.26,13854,9.87,368,9467,68.33
ATGL,EQ,2026-01-27,517.45,528.05,536.7,513.05,526.45,525.3,527.79,1410430,7444.12,46711,223280,15.83
ATHERENERG,EQ,2026-01-27,621.2,614.65,627.9,604.35,621.0,619.1,615.49,929567,5721.42,28894,262893,28.28
ATL,EQ,2026-01-27,23.23,23.37,24.6,22.5,22.97,22.88,22.98,283604,65.17,1788,117449,41.41
ATLANTAA,EQ,2026-01-27,41.58,41.0,43.0,40.7,42.4,41.88,41.76,107812,45.02,2089,39127,36.29
ATLANTAELE,EQ,2026-01-27,728.3,730.95,735.8,707.6,725.0,726.3,724.71,71560,518.6,4743,25225,35.25
ATLASCYCLE,EQ,2026-01-27,92.85,95.5,95.5,93.31,93.31,93.98,95.15,1959,1.86,27,1881,96.02
ATUL,EQ,2026-01-27,5826.5,5876.0,5941.5,5713.0,5840.0,5839.5,5843.05,19806,1157.27,7571,7623,38.49
ATULAUTO,EQ,2026-01-27,389.0,390.9,393.4,381.15,390.9,388.65,386.71,66261,256.24,4409,25031,37.78
AUBANK,EQ,2026-01-27,966.1,970.6,977.85,944.1,960.95,963.55,955.53,1801986,17218.48,61679,892140,49.51
AURIONPRO,EQ,2026-01-27,915.0,921.1,953.6,893.0,940.0,935.1,931.03,174390,1623.63,13186,60088,34.46
AUROPHARMA,EQ,2026-01-27,1132.5,1139.8,1139.8,1116.2,1133.1,1129.7,1126.22,656428,7392.85,42461,301867,45.99
AURUM,EQ,2026-01-27,181.98,182.5,185.0,172.01,185.0,177.71,177.05,100280,177.54,2558,58368,58.21
