symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
ACC,EQ,2026-02-03,1636.0,1667.7,1688.4,1654.1,1667.0,1668.9,1672.23,243255,4067.78,14886,100961,41.5
ACCELYA,EQ,2026-02-03,1316.3,1340.0,1360.0,1317.9,1360.0,1357.4,1341.55,50010,670.91,2962,27159,54.31
ACCURACY,EQ,2026-02-03,5.08,5.47,5.47,5.05,5.24,5.2,5.26,138598,7.29,673,87044,62.8
ACE,EQ,2026-02-03,884.65,919.0,919.0,854.65,867.0,866.9,879.93,364722,3209.31,23199,164297,45.05
ACEINTEG,EQ,2026-02-03,19.43,19.92,19.92,19.02,19.51,19.52,19.6,2427,0.48,63,1954,80.51
ACI,EQ,2026-02-03,571.85,580.0,587.6,566.8,582.0,584.95,578.81,136242,788.58,7523,57307,42.06
ACL,EQ,2026-02-03,57.99,61.12,61.12,58.25,59.5,59.38,59.62,22073,13.16,406,13830,62.66
ACMESOLAR,EQ,2026-02-03,217.46,224.1,224.1,208.13,217.72,217.35,214.26,3090402,6621.41,67182,1082065,35.01
ACUTAAS,EQ,2026-02-03,1937.2,2060.6,2060.6,1927.0,1960.0,1969.7,1969.92,670963,13217.4,43876,326636,48.68
ADANIENSOL,EQ,2026-02-03,884.6,951.0,982.7,937.2,971.15,974.4,963.16,5085074,48977.42,89020,1260123,24.78
ADANIENT,EQ,2026-02-03,1995.4,2150.0,2233.4,2131.1,2206.5,2202.6,2201.97,6918581,152345.27,239268,1198404,17.32
ADANIGREEN,EQ,2026-02-03,843.95,924.0,951.55,900.0,932.0,932.1,929.42,10826968,100628.37,194957,2086053,19.27
ADANIPORTS,EQ,2026-02-03,1403.1,1477.2,1537.0,1477.2,1532.0,1530.8,1513.68,11977119,181295.43,230582,5036834,42.05
ADANIPOWER,EQ,2026-02-03,134.6,145.0,149.04,140.6,144.5,143.62,144.65,54947535,79479.21,240251,14896223,27.11
ADFFOODS,EQ,2026-02-03,172.28,200.0,206.73,195.15,206.73,206.73,205.33,1707725,3506.55,7566,620594,36.34
ADL,EQ,2026-02-03,70.05,77.79,77.79,70.41,72.05,74.59,73.85,2536,1.87,53,1721,67.86
ADOR,EQ,2026-02-03,1031.0,1036.2,1074.4,1032.1,1054.2,1051.5,1053.98,14194,149.6,1463,7044,49.63
ADROITINFO,EQ,2026-02-03,9.23,9.55,9.55,9.4,9.5,9.49,9.49,32859,3.12,111,28658,87.22
ADSL,EQ,2026-02-03,129.18,136.27,137.97,130.0,133.75,133.43,133.31,371770,495.61,5057,115723,31.13
ADVAIT,EQ,2026-02-03,1431.1,1517.6,1517.6,1448.0,1471.7,1471.0,1476.63,18925,279.45,3175,8781,46.4
ADVANCE,EQ,2026-02-03,123.29,127.0,132.3,124.11,129.85,127.53,129.1,643190,830.38,4573,235320,36.59
ADVANIHOTR,EQ,2026-02-03,54.57,55.39,56.94,55.07,56.02,56.15,56.1,101367,56.87,1105,63053,62.2
ADVENTHTL,EQ,2026-02-03,197.79,212.41,212.41,202.31,206.0,207.51,206.99,96179,199.09,2963,48511,50.44
ADVENZYMES,EQ,2026-02-03,265.8,285.6,291.4,280.5,287.0,285.7,284.97,199165,567.56,4277,113635,57.06
AEGISLOG,EQ,2026-02-03,702.65,720.0,722.0,699.0,700.0,701.0,709.09,1312848,9309.24,18481,1112826,84.76
AEGISVOPAK,EQ,2026-02-03,232.49,236.29,240.0,219.05,222.75,223.55,223.34,2233629,4988.49,31052,644371,28.85
AEQUS,EQ,2026-02-03,136.44,142.9,142.9,135.08,136.1,136.6,137.24,1004834,1379.03,17915,454331,45.21
AEROENTER,EQ,2026-02-03,77.59,82.9,84.5,80.35,81.35,80.78,81.61,211053,172.24,1336,75182,35.62
AEROFLEX,EQ,2026-02-03,173.06,193.79,193.79,182.0,185.25,185.71,187.38,3093704,5797.0,33493,775236,25.06
AERONEU,EQ,2026-02-03,69.5,73.0,74.8,71.19,72.8,72.65,72.45,39137,28.35,343,24166,61.75
AETHER,EQ,2026-02-03,1038.0,1070.0,1083.6,991.1,1009.0,1006.6,1037.62,1726332,17912.82,107603,709592,41.1
AFCONS,EQ,2026-02-03,334.35,345.0,345.0,335.45,339.0,338.15,338.02,1405700,4751.5,14032,1257834,89.48
AFFLE,EQ,2026-02-03,1594.9,1658.0,1660.0,1601.6,1644.2,1646.1,1639.51,254620,4174.51,44725,119519,46.94
AFFORDABLE,EQ,2026-02-03,170.37,180.0,201.0,180.0,195.1,193.17,192.14,139009,267.09,2918,69607,50.07
AFIL,EQ,2026-02-03,4.96,5.5,5.5,4.97,5.02,5.01,5.07,679398,34.45,1521,438496,64.54
AFSL,EQ,2026-02-03,201.85,204.9,204.9,201.0,201.01,201.24,201.73,7105,14.33,207,4075,57.35
AGARIND,EQ,2026-02-03,728.8,736.0,742.0,715.15,727.15,724.05,726.16,17355,126.02,1407,9565,55.11
AGARWALEYE,EQ,2026-02-03,440.15,458.0,458.0,444.0,446.2,445.7,448.64,128431,576.19,10443,58878,45.84
AGI,EQ,2026-02-03,627.35,638.8,653.8,606.75,613.45,612.55,617.2,207488,1280.62,18383,107130,51.63
AGIIL,EQ,2026-02-03,243.7,250.0,264.05,246.55,256.2,258.3,256.2,717374,1837.91,7834,328374,45.77
AGROPHOS,EQ,2026-02-03,35.51,36.5,37.1,35.75,36.88,36.47,36.54,14316,5.23,337,8704,60.8
AHCL,EQ,2026-02-03,121.17,127.1,132.0,120.0,123.9,121.87,124.57,114489,142.61,1386,50304,43.94
AHLADA,EQ,2026-02-03,48.65,49.01,51.01,49.0,49.4,49.18,49.53,17639,8.74,242,11638,65.98
AHLEAST,EQ,2026-02-03,132.67,132.56,139.7,132.55,138.0,137.97,137.86,461,0.64,27,351,76.14
AHLUCONT,EQ,2026-02-03,835.95,871.0,895.15,869.1,881.7,883.1,883.15,122750,1084.06,9221,80863,65.88
AIAENG,EQ,2026-02-03,4016.2,4140.0,4140.0,4014.6,4029.0,4039.7,4052.51,49545,2007.82,17445,35067,70.78
AIIL,EQ,2026-02-03,509.6,545.1,545.1,522.6,526.0,526.6,529.7,300445,1591.44,23582,144180,47.99
AIRAN,EQ,2026-02-03,14.93,15.2,15.8,14.86,14.98,14.93,15.04,241315,36.29,763,216572,89.75
AIROLAM,EQ,2026-02-03,90.85,95.79,95.79,91.0,91.9,91.9,93.45,1192,1.11,42,1160,97.32
AJANTPHARM,EQ,2026-02-03,2785.9,2856.6,2889.0,2785.1,2880.0,2880.1,2855.52,119919,3424.31,25857,70500,58.79
AJAXENGG,EQ,2026-02-03,506.65,524.0,524.95,512.0,518.15,518.2,517.63,27573,142.73,2247,14132,51.25
AJMERA,EQ,2026-02-03,136.07,141.0,149.8,138.51,145.01,144.58,144.57,371193,536.63,5592,152040,40.96
AJOONI,EQ,2026-02-03,4.27,4.4,4.4,4.2,4.26,4.28,4.31,530979,22.91,1147,302392,56.95
AKASH,EQ,2026-02-03,24.19,24.7,25.17,24.03,24.61,24.3,24.35,11667,2.84,82,10306,88.33
AKG,EQ,2026-02-03,13.98,13.98,14.13,13.85,13.99,13.99,14.02,35282,4.95,150,32171,91.18
AKI,EQ,2026-02-03,6.05,6.19,6.35,6.1,6.2,6.19,6.24,83983,5.24,156,76124,90.64
AKSHAR,EQ,2026-02-03,0.48,0.48,0.51,0.48,0.51,0.5,0.5,1802505,8.96,613,1314018,72.9
AKSHARCHEM,EQ,2026-02-03,221.06,225.0,225.01,221.06,221.45,221.54,222.25,3058,6.8,86,2005,65.57
AKSHOPTFBR,EQ,2026-02-03,5.27,5.39,5.85,5.06,5.3,5.22,5.36,311547,16.7,660,217676,69.87
AKUMS,EQ,2026-02-03,438.8,449.85,455.0,440.95,446.85,449.2,450.17,130200,586.12,6601,62287,47.84
AKZOINDIA,EQ,2026-02-03,2819.1,2859.9,2879.8,2788.0,2857.0,2852.8,2851.45,57053,1626.84,10367,29856,52.33
ALANKIT,EQ,2026-02-03,9.59,9.95,9.95,9.56,9.63,9.62,9.69,320310,31.03,755,250051,78.07
ALBERTDAVD,EQ,2026-02-03,683.6,713.5,719.25,682.2,689.8,687.9,697.22,2093,14.59,287,1296,61.92
ALEMBICLTD,EQ,2026-02-03,92.18,95.02,96.1,93.52,94.7,94.67,94.65,148796,140.84,2215,90457,60.79
ALGOQUANT,EQ,2026-02-03,60.33,61.5,63.23,60.5,60.92,61.03,61.54,446449,274.76,3881,102386,22.93
ALICON,EQ,2026-02-03,688.55,704.0,780.6,704.0,740.5,749.1,756.53,59447,449.73,3295,23116,38.89
ALIVUS,EQ,2026-02-03,921.9,980.0,980.0,937.0,948.0,947.4,949.16,59015,560.15,7027,33024,55.96
ALKALI,EQ,2026-02-03,69.74,71.75,71.75,69.65,69.9,69.86,70.21,3567,2.5,140,2208,61.9
ALKEM,EQ,2026-02-03,5521.5,5714.0,5747.0,5628.0,5695.0,5702.5,5698.13,175751,10014.53,31735,106039,60.33
ALKYLAMINE,EQ,2026-02-03,1555.9,1654.0,1654.0,1560.0,1605.9,1618.8,1607.32,150087,2412.38,22117,25596,17.05
ALLCARGO,EQ,2026-02-03,10.17,10.38,10.6,10.06,10.38,10.27,10.27,4884552,501.71,9344,1936596,39.65
ALLDIGI,EQ,2026-02-03,911.9,925.0,1000.0,917.95,990.0,980.35,950.54,78594,747.07,4034,38832,49.41
ALLTIME,EQ,2026-02-03,222.16,250.0,257.0,235.6,247.3,248.73,247.93,218209,540.99,5501,85724,39.29
ALMONDZ,EQ,2026-02-03,14.15,15.49,15.49,13.98,14.2,14.26,14.33,111363,15.96,743,68593,61.59
ALOKINDS,EQ,2026-02-03,15.05,16.92,17.0,15.93,16.07,16.08,16.24,21541613,3498.74,27465,7558092,35.09
ALPA,EQ,2026-02-03,67.06,68.61,70.1,67.25,69.0,68.78,69.12,8785,6.07,194,6899,78.53
ALPHA,EQ,2026-02-03,45.74,47.52,49.0,46.52,46.98,46.97,47.08,2324838,1094.65,4043,1188651,51.13
ALPHAETF,EQ,2026-02-03,23.81,24.2,25.07,24.11,24.67,24.65,24.7,917022,226.54,1099,437139,47.67
ALPHAGEO,EQ,2026-02-03,222.23,222.63,226.0,216.0,221.99,219.0,219.27,5158,11.31,351,3374,65.41
ALPL30IETF,EQ,2026-02-03,26.89,27.22,27.81,27.1,27.4,27.4,27.46,1039835,285.49,1302,778846,74.9
AMAGI,EQ,2026-02-03,363.85,374.0,384.9,371.15,379.45,380.85,378.48,833115,3153.19,38139,390281,46.85
AMANTA,EQ,2026-02-03,102.77,106.0,109.59,101.1,106.25,106.86,105.13,74151,77.96,1109,29489,39.77
AMBER,EQ,2026-02-03,5999.0,6300.0,6560.0,6151.0,6165.0,6193.5,6259.27,694293,43457.67,65916,358098,51.58
AMBICAAGAR,EQ,2026-02-03,23.87,23.87,24.29,22.66,23.22,23.37,23.34,1966,0.46,70,1330,67.65
AMBIKCO,EQ,2026-02-03,1245.0,1384.0,1390.0,1320.0,1339.0,1330.9,1348.08,30123,406.08,1708,21137,70.17
AMBUJACEM,EQ,2026-02-03,510.5,533.0,540.5,519.5,528.0,528.25,528.27,3149032,16635.43,49409,1359758,43.18
AMDIND,EQ,2026-02-03,42.44,43.99,44.0,42.4,43.13,43.16,43.28,11332,4.9,170,7853,69.3
AMJLAND,EQ,2026-02-03,40.47,43.98,43.98,40.81,41.1,41.13,42.04,77482,32.57,1469,35131,45.34
AMNPLST,EQ,2026-02-03,165.59,170.0,173.01,161.6,167.0,165.24,166.51,6067,10.1,312,3169,52.23
AMRUTANJAN,EQ,2026-02-03,574.65,584.6,588.0,574.0,580.0,582.7,580.75,10719,62.25,1006,5591,52.16
ANANDRATHI,EQ,2026-02-03,2871.1,2950.0,2973.5,2893.0,2955.0,2951.7,2942.65,165912,4882.21,13756,89910,54.19
ANANTRAJ,EQ,2026-02-03,558.2,585.0,587.0,560.3,562.9,566.55,572.1,8717839,49874.95,125727,1676838,19.23
ANDHRAPAP,EQ,2026-02-03,64.35,65.0,66.6,64.0,65.4,65.23,65.23,58413,38.1,1100,35271,60.38
ANDHRSUGAR,EQ,2026-02-03,69.84,71.5,73.7,69.75,69.89,69.9,70.32,120964,85.06,1096,64523,53.34
ANGELONE,EQ,2026-02-03,2401.3,2500.0,2663.9,2500.0,2590.0,2587.8,2595.94,2816376,73111.4,132283,935760,33.23
ANIKINDS,EQ,2026-02-03,50.03,52.3,52.3,48.05,49.9,48.92,50.84,11037,5.61,125,7943,71.97
ANMOL,EQ,2026-02-03,11.73,12.0,12.0,11.73,11.99,11.98,11.86,30527,3.62,244,22426,73.46
ANTELOPUS,EQ,2026-02-03,525.1,535.0,561.1,532.0,542.0,545.45,546.31,259388,1417.06,9597,54788,21.12
ANTGRAPHIC,EQ,2026-02-03,0.9,0.9,0.94,0.9,0.91,0.92,0.93,287211,2.66,275,135304,47.11
ANTHEM,EQ,2026-02-03,592.5,624.0,624.0,597.35,609.0,607.4,606.95,264569,1605.81,20281,134670,50.9
ANUHPHR,EQ,2026-02-03,71.71,74.0,83.22,72.7,81.9,79.03,77.22,98269,75.88,1398,60632,61.7
ANUP,EQ,2026-02-03,1776.6,1911.0,2131.9,1900.0,2080.0,2072.0,2060.05,241097,4966.72,19143,66408,27.54
ANURAS,EQ,2026-02-03,1229.3,1256.4,1289.0,1226.0,1245.0,1255.7,1245.34,726321,9045.16,14423,524691,72.24
AONEGOLD,EQ,2026-02-03,13.64,13.5,14.62,13.1,14.19,14.15,14.11,4666501,658.64,7192,2231249,47.81
AONELIQUID,EQ,2026-02-03,1045.45,1045.51,1045.53,1045.51,1045.53,1045.51,1045.51,43444,454.21,234,41318,95.11
AONENIFTY,EQ,2026-02-03,10.26,10.77,10.97,10.48,10.55,10.54,10.57,918143,97.01,4459,419392,45.68
AONETMMQ50,EQ,2026-02-03,9.33,9.56,9.68,9.38,9.65,9.61,9.63,135399,13.04,232,91534,67.6
AONETOTAL,EQ,2026-02-03,11.49,11.99,12.25,11.63,11.87,11.82,11.82,1350665,159.66,2352,692872,51.3
APARINDS,EQ,2026-02-03,8162.5,9449.5,9795.0,9201.5,9794.0,9759.0,9589.93,973633,93370.73,105031,498681,51.22
APCL,EQ,2026-02-03,142.61,140.0,148.78,140.0,144.87,144.91,144.36,22758,32.85,1217,7402,32.52
APCOTEXIND,EQ,2026-02-03,352.1,360.1,371.2,357.0,367.0,366.9,365.17,31759,115.98,798,20767,65.39
APEX,EQ,2026-02-03,293.6,352.3,352.3,328.05,352.3,352.3,343.58,5531249,19004.5,63846,1192742,21.56
APLAPOLLO,EQ,2026-02-03,2079.3,2195.9,2195.9,2107.6,2134.0,2137.5,2128.13,1273084,27092.92,56917,890416,69.94
APLLTD,EQ,2026-02-03,782.05,814.0,814.0,787.25,792.6,791.65,791.83,30627,242.51,5570,17147,55.99
APOLLO,EQ,2026-02-03,246.65,258.0,258.95,247.65,250.25,249.75,251.46,2461332,6189.38,23579,848886,34.49
APOLLOHOSP,EQ,2026-02-03,6933.5,7070.0,7163.5,7002.5,7065.0,7088.5,7091.23,438009,31060.24,50576,213450,48.73
APOLLOPIPE,EQ,2026-02-03,259.0,289.0,289.0,262.0,267.2,268.1,266.83,65293,174.22,2350,34100,52.23
APOLLOTYRE,EQ,2026-02-03,483.05,491.0,506.0,487.0,505.0,504.9,499.73,1179645,5895.09,30873,533130,45.19
APOLSINHOT,EQ,2026-02-03,1312.5,1286.6,1315.0,1286.6,1314.8,1310.0,1305.95,1741,22.74,120,1371,78.75
APTECHT,EQ,2026-02-03,77.36,78.65,83.5,78.22,81.43,82.23,80.6,240269,193.66,3367,121154,50.42
APTUS,EQ,2026-02-03,266.8,279.9,283.0,274.85,281.65,281.4,279.84,1421154,3976.99,40294,945095,66.5
ARCHIDPLY,EQ,2026-02-03,83.1,85.01,93.97,83.8,88.3,89.58,88.85,31631,28.1,706,11171,35.32
ARCHIES,EQ,2026-02-03,16.26,16.51,17.0,15.6,16.16,16.17,16.17,53141,8.59,292,28730,54.06
ARE&M,EQ,2026-02-03,816.4,845.0,852.9,831.2,834.0,836.3,841.25,423690,3564.3,26850,220773,52.11
ARENTERP,EQ,2026-02-03,39.45,39.0,44.4,39.0,40.02,41.06,40.31,2102,0.85,43,1504,71.55
ARFIN,EQ,2026-02-03,73.79,74.53,76.0,72.5,74.49,74.71,74.31,1555847,1156.21,4338,893813,57.45
ARIES,EQ,2026-02-03,314.3,335.0,335.0,316.35,319.8,319.55,320.15,17963,57.51,869,9999,55.66
ARIHANTCAP,EQ,2026-02-03,78.89,84.0,85.35,80.25,80.25,81.5,82.46,563978,465.06,4882,150867,26.75
ARIHANTSUP,EQ,2026-02-03,268.75,273.6,322.5,271.6,288.5,291.15,294.47,47152,138.85,696,14702,31.18
ARISINFRA,EQ,2026-02-03,101.58,106.0,108.0,96.16,96.82,97.07,102.71,3549031,3645.18,21606,1397733,39.38
ARKADE,EQ,2026-02-03,117.74,121.85,123.95,118.2,123.0,122.81,121.32,376477,456.73,4327,171651,45.59
ARMANFIN,EQ,2026-02-03,1574.6,1650.0,1650.0,1568.6,1591.0,1593.8,1591.87,27110,431.56,4275,15019,55.4
AROGRANITE,EQ,2026-02-03,27.2,27.52,29.48,27.2,28.86,28.85,28.78,22255,6.4,230,18135,81.49
ARROWGREEN,EQ,2026-02-03,438.8,466.95,466.95,443.5,460.3,458.45,454.25,14996,68.12,946,9099,60.68
ARSSBL,EQ,2026-02-03,573.6,604.0,605.0,581.3,584.9,584.25,590.46,450559,2660.35,10109,177813,39.46
ARTEMISMED,EQ,2026-02-03,239.43,245.0,245.99,215.0,219.0,217.33,223.94,823639,1844.49,18018,395228,47.99
ARTNIRMAN,EQ,2026-02-03,41.33,41.6,42.95,41.6,42.95,42.94,42.4,2226,0.94,25,1926,86.52
ARVIND,EQ,2026-02-03,326.4,384.0,389.0,354.15,359.8,359.45,364.71,3922837,14306.95,84607,1302515,33.2
ARVINDFASN,EQ,2026-02-03,473.25,507.8,514.2,490.0,499.1,495.7,502.88,789712,3971.33,29572,354978,44.95
ARVSMART,EQ,2026-02-03,526.5,540.0,570.0,530.0,561.0,560.45,551.91,39618,218.66,2373,15894,40.12
ASAHIINDIA,EQ,2026-02-03,992.2,1004.0,1015.7,985.6,989.9,992.8,998.56,97908,977.67,9445,64554,65.93
ASAHISONG,EQ,2026-02-03,213.96,234.99,234.99,223.4,224.8,224.46,225.93,13467,30.43,356,9551,70.92
ASAL,EQ,2026-02-03,444.15,468.95,468.95,449.75,452.0,454.25,455.64,16597,75.62,767,9592,57.79
ASALCBR,EQ,2026-02-03,873.85,883.85,909.8,866.05,901.5,902.45,891.76,73423,654.76,4093,29357,39.98
ASHAPURMIN,EQ,2026-02-03,656.05,700.0,700.0,662.0,670.55,673.1,672.71,587149,3949.79,19392,218942,37.29
ASHIANA,EQ,2026-02-03,291.0,295.0,297.0,289.85,292.1,292.85,292.77,27543,80.64,1016,16120,58.53
ASHIMASYN,EQ,2026-02-03,16.21,17.85,17.85,16.55,17.45,17.18,17.03,120795,20.57,645,85831,71.06
ASHOKA,EQ,2026-02-03,148.52,153.01,153.8,150.5,152.95,152.5,152.32,950846,1448.37,11085,412183,43.35
ASHOKAMET,EQ,2026-02-03,13.53,13.97,14.9,13.86,14.07,14.02,14.11,36175,5.1,174,28894,79.87
ASHOKLEY,EQ,2026-02-03,194.4,203.0,203.0,196.02,200.0,199.87,198.92,16548292,32917.44,96110,8511013,51.43
ASIANENE,EQ,2026-02-03,251.95,262.5,264.15,251.0,253.0,251.95,256.35,94842,243.13,1781,58975,62.18
ASIANHOTNR,EQ,2026-02-03,305.7,301.0,316.05,301.0,310.05,310.1,310.49,27092,84.12,354,12930,47.73
ASIANPAINT,EQ,2026-02-03,2402.0,2525.0,2525.0,2391.0,2424.1,2426.0,2427.85,2233860,54234.78,99727,1274701,57.06
ASIANTILES,EQ,2026-02-03,68.61,71.0,74.0,69.73,71.9,73.39,71.96,4729806,3403.7,13197,1918954,40.57
ASKAUTOLTD,EQ,2026-02-03,446.5,465.0,469.65,452.95,463.0,464.9,462.37,259432,1199.53,14554,119722,46.15
ASMS,EQ,2026-02-03,10.61,11.57,11.57,10.1,10.65,10.88,11.03,1392086,153.48,2320,972759,69.88
ASPINWALL,EQ,2026-02-03,210.51,213.0,221.89,212.25,217.0,216.63,216.08,2572,5.56,143,2023,78.65
ASTEC,EQ,2026-02-03,585.8,601.0,619.0,590.0,594.7,593.25,596.91,47114,281.23,2809,19141,40.63
ASTERDM,EQ,2026-02-03,558.05,585.95,586.9,544.3,544.65,546.7,554.63,1643122,9113.24,66901,968130,58.92
ASTRAL,EQ,2026-02-03,1467.6,1492.0,1510.0,1483.8,1503.9,1503.5,1499.06,460248,6899.41,50203,201004,43.67
ASTRAMICRO,EQ,2026-02-03,946.45,986.9,986.9,935.05,956.7,948.25,953.5,173746,1656.66,14504,73457,42.28
ASTRAZEN,EQ,2026-02-03,8629.5,8698.0,8777.0,8646.5,8651.0,8710.0,8707.58,6215,541.18,2281,3048,49.04
ASTRON,EQ,2026-02-03,4.25,4.46,4.46,4.04,4.04,4.08,4.2,193619,8.13,628,149071,76.99
ATALREAL,EQ,2026-02-03,26.14,26.5,27.5,26.1,26.3,26.28,26.39,1769671,466.99,1314,334454,18.9
ATAM,EQ,2026-02-03,72.4,79.7,79.7,74.01,76.02,76.22,76.67,8752,6.71,220,6496,74.22
ATGL,EQ,2026-02-03,519.05,550.0,558.0,537.0,542.5,542.35,547.3,1648965,9024.71,48325,460590,27.93
ATHERENERG,EQ,2026-02-03,606.55,654.0,684.85,625.95,679.65,675.9,669.65,7390281,49488.7,138755,1648026,22.3
ATL,EQ,2026-02-03,23.47,24.9,24.98,23.76,24.6,24.39,24.41,365922,89.31,1455,198517,54.25
ATLANTAA,EQ,2026-02-03,43.83,44.16,46.5,42.6,42.6,44.0,45.09,121964,55.0,1252,66651,54.65
ATLANTAELE,EQ,2026-02-03,732.45,768.95,805.65,751.05,805.65,805.65,788.32,132911,1047.76,3639,80980,60.93
ATLASCYCLE,EQ,2026-02-03,92.96,94.11,97.8,93.1,95.05,95.49,95.76,14220,13.62,203,10415,73.24
ATUL,EQ,2026-02-03,5963.0,6278.0,6903.5,6100.0,6200.0,6271.5,6326.58,101661,6431.67,31768,35927,35.34
ATULAUTO,EQ,2026-02-03,423.15,437.3,447.95,425.05,428.0,428.2,433.81,271295,1176.9,7468,57032,21.02
AUBANK,EQ,2026-02-03,965.2,985.0,1019.0,979.8,982.5,982.3,986.79,2099845,20721.03,44227,949767,45.23
AURIONPRO,EQ,2026-02-03,934.15,1000.0,1005.0,955.0,956.0,962.6,969.0,170859,1655.63,12534,75716,44.31
AUROPHARMA,EQ,2026-02-03,1171.0,1230.0,1247.3,1211.2,1222.1,1226.1,1230.98,2827489,34805.73,86507,1402166,49.59
