symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
ANANDRATHI,EQ,2026-02-16,2989.1,3022.2,3044.9,2983.4,2998.9,2999.9,3006.74,153501,4615.38,10823,84843,55.27
ANANTRAJ,EQ,2026-02-16,533.05,530.0,546.0,525.0,543.65,543.65,538.23,1950303,10497.17,31769,711865,36.5
ANDHRAPAP,EQ,2026-02-16,68.78,69.38,69.9,67.1,68.69,68.05,68.52,70284,48.16,1157,42314,60.2
ANDHRSUGAR,EQ,2026-02-16,74.94,74.8,75.43,73.6,74.97,74.16,74.45,104560,77.85,1710,44408,42.47
ANGELONE,EQ,2026-02-16,2698.3,2529.9,2600.0,2441.0,2560.0,2572.8,2558.53,1996002,51068.35,93202,419591,21.02
ANIKINDS,EQ,2026-02-16,47.23,49.88,49.88,45.55,46.24,46.16,46.47,9128,4.24,98,8875,97.23
ANMOL,EQ,2026-02-16,13.43,13.7,13.7,12.56,12.56,12.81,13.2,110256,14.55,801,50219,45.55
ANTELOPUS,EQ,2026-02-16,572.65,572.0,604.0,562.0,595.5,597.7,586.49,389412,2283.86,13149,86931,22.32
ANTGRAPHIC,EQ,2026-02-16,0.94,0.95,0.95,0.91,0.92,0.92,0.93,176588,1.64,230,162799,92.19
ANTHEM,EQ,2026-02-16,689.95,685.0,691.95,684.15,687.4,689.9,688.12,92703,637.91,9223,44908,48.44
ANUHPHR,EQ,2026-02-16,81.17,81.17,81.99,80.71,80.9,81.08,81.28,20470,16.64,434,12353,60.35
ANUP,EQ,2026-02-16,1984.5,1984.5,1989.8,1871.0,1875.0,1883.5,1897.01,47342,898.08,9211,26724,56.45
ANURAS,EQ,2026-02-16,1336.4,1315.0,1325.5,1234.1,1235.0,1249.7,1268.48,339199,4302.68,17358,163149,48.1
AONEGOLD,EQ,2026-02-16,14.26,14.27,14.32,14.19,14.32,14.28,14.25,1007513,143.62,3552,531942,52.8
AONELIQUID,EQ,2026-02-16,1047.01,1047.15,1047.15,1047.13,1047.13,1047.13,1047.14,15492,162.22,132,10738,69.31
AONENIFTY,EQ,2026-02-16,10.47,10.47,10.78,10.2,10.53,10.5,10.49,250865,26.32,2608,142388,56.76
AONETMMQ50,EQ,2026-02-16,9.71,9.75,9.75,9.51,9.75,9.73,9.7,360489,34.97,330,324429,90.0
AONETOTAL,EQ,2026-02-16,11.78,11.77,12.06,11.73,11.86,11.84,11.85,421013,49.88,2278,194018,46.08
APARINDS,EQ,2026-02-16,9511.0,9448.5,9541.0,9360.5,9515.0,9524.0,9468.94,26127,2473.95,6731,11778,45.08
APCL,EQ,2026-02-16,131.19,129.2,135.65,129.2,129.5,130.62,132.54,4739,6.28,608,1833,38.68
APCOTEXIND,EQ,2026-02-16,376.05,376.05,380.0,371.1,374.5,374.5,374.11,10043,37.57,420,6063,60.37
APEX,EQ,2026-02-16,432.4,425.0,449.0,421.0,422.1,426.25,434.03,3709270,16099.45,49811,404572,10.91
APLAPOLLO,EQ,2026-02-16,2245.9,2245.9,2268.6,2199.0,2218.0,2217.4,2225.84,712795,15865.71,19258,452374,63.46
APLLTD,EQ,2026-02-16,769.9,759.9,782.95,756.0,768.0,769.85,771.12,27502,212.07,3095,8416,30.6
APOLLO,EQ,2026-02-16,231.85,231.4,233.6,227.05,231.9,230.65,230.81,1368656,3159.02,22506,493008,36.02
APOLLOHOSP,EQ,2026-02-16,7542.5,7526.5,7631.0,7478.0,7585.0,7618.0,7576.44,494924,37497.64,44973,337774,68.25
APOLLOPIPE,EQ,2026-02-16,319.05,333.35,342.55,325.1,328.3,328.25,333.71,679791,2268.54,12249,167026,24.57
APOLLOTYRE,EQ,2026-02-16,489.65,489.7,492.0,476.9,479.0,479.25,481.61,812390,3912.51,25840,476598,58.67
APOLSINHOT,EQ,2026-02-16,1277.6,1280.3,1284.5,1225.5,1225.6,1249.4,1259.67,735,9.26,126,595,80.95
APTECHT,EQ,2026-02-16,90.24,91.8,91.98,88.77,89.62,90.38,89.89,128474,115.49,1972,47138,36.69
APTUS,EQ,2026-02-16,249.6,247.4,249.0,242.95,245.7,245.7,245.4,1249701,3066.71,26458,677197,54.19
ARCHIDPLY,EQ,2026-02-16,87.23,86.05,87.95,84.2,86.75,87.14,86.52,15432,13.35,114,13839,89.68
ARCHIES,EQ,2026-02-16,16.5,17.27,17.27,15.67,15.71,15.96,16.13,17000,2.74,170,12215,71.85
ARE&M,EQ,2026-02-16,841.55,842.5,849.45,833.25,836.45,836.2,836.28,170250,1423.77,12347,88213,51.81
ARENTERP,EQ,2026-02-16,41.1,41.2,42.79,40.1,40.27,40.5,40.47,383,0.16,19,197,51.44
ARFIN,EQ,2026-02-16,74.0,72.0,73.73,71.18,72.49,72.39,72.08,635071,457.73,3503,201982,31.8
ARIES,EQ,2026-02-16,351.0,358.0,364.4,351.35,354.5,355.9,356.44,41119,146.56,1692,23683,57.6
ARIHANTCAP,EQ,2026-02-16,75.25,75.0,75.01,74.19,74.9,74.65,74.55,81956,61.1,1030,29837,36.41
ARIHANTSUP,EQ,2026-02-16,271.9,262.0,272.75,262.0,268.95,268.65,268.47,35171,94.42,278,31068,88.33
ARIS,EQ,2026-02-16,101.6,100.25,106.62,99.75,104.0,104.71,103.78,1260067,1307.67,7699,491585,39.01
ARKADE,EQ,2026-02-16,121.27,122.99,123.31,119.08,121.3,120.83,121.09,441536,534.65,4172,176183,39.9
ARMANFIN,EQ,2026-02-16,1662.5,1670.8,1760.0,1669.3,1696.0,1698.6,1721.04,166752,2869.86,13420,95528,57.29
AROGRANITE,EQ,2026-02-16,29.22,28.31,29.88,28.12,28.12,28.77,28.63,8929,2.56,103,7709,86.34
ARROWGREEN,EQ,2026-02-16,431.8,426.3,431.5,414.2,429.9,426.2,421.74,19068,80.42,1297,9951,52.19
ARSSBL,EQ,2026-02-16,554.65,547.55,548.65,528.6,532.0,532.95,537.64,460145,2473.91,11331,223830,48.64
ARTEMISMED,EQ,2026-02-16,238.97,238.0,243.5,236.02,242.0,241.15,240.77,152869,368.07,3697,77426,50.65
ARTNIRMAN,EQ,2026-02-16,41.38,42.1,42.99,41.1,41.4,42.71,41.73,1397,0.58,27,1085,77.67
ARVIND,EQ,2026-02-16,385.1,378.0,383.85,372.5,375.55,376.45,377.73,699347,2641.63,18071,343288,49.09
ARVINDFASN,EQ,2026-02-16,482.95,482.05,485.35,476.5,479.0,478.8,480.26,65931,316.64,8153,29561,44.84
ARVSMART,EQ,2026-02-16,552.75,552.75,552.75,531.55,537.2,541.7,540.7,51329,277.54,1810,31436,61.24
ASAHIINDIA,EQ,2026-02-16,958.1,953.0,955.9,932.9,935.0,937.4,941.08,33392,314.25,3752,17693,52.99
ASAHISONG,EQ,2026-02-16,226.74,229.31,229.31,221.3,228.8,224.81,223.75,6831,15.28,300,3469,50.78
ASAL,EQ,2026-02-16,469.3,472.0,474.6,459.0,465.0,463.75,464.97,12586,58.52,801,6928,55.05
ASALCBR,EQ,2026-02-16,876.05,880.5,882.0,867.1,875.0,874.15,874.68,15871,138.82,1029,9868,62.18
ASHAPURMIN,EQ,2026-02-16,540.85,543.55,553.0,532.85,534.5,536.9,541.62,621379,3365.51,25371,277663,44.68
ASHIANA,EQ,2026-02-16,347.95,347.95,348.75,331.35,335.45,334.4,340.01,170666,580.28,4042,89794,52.61
ASHIMASYN,EQ,2026-02-16,16.85,16.86,17.7,16.2,16.5,16.6,16.44,74274,12.21,416,53690,72.29
ASHOKA,EQ,2026-02-16,151.61,152.98,152.98,146.5,148.2,148.48,148.06,1261790,1868.22,13623,519053,41.14
ASHOKAMET,EQ,2026-02-16,15.04,15.95,15.95,14.9,15.65,15.2,15.58,62349,9.72,398,36193,58.05
ASHOKLEY,EQ,2026-02-16,204.63,204.95,206.89,203.0,205.5,205.86,205.04,11066053,22689.79,93550,5094835,46.04
ASIANENE,EQ,2026-02-16,281.3,290.5,307.75,286.2,306.55,303.35,298.96,448977,1342.26,8124,154689,34.45
ASIANHOTNR,EQ,2026-02-16,255.0,270.9,304.0,258.5,291.0,289.65,283.15,114466,324.11,5470,48522,42.39
ASIANPAINT,EQ,2026-02-16,2366.4,2360.0,2405.1,2356.8,2400.0,2397.2,2387.81,683108,16311.3,47055,394731,57.78
ASIANTILES,EQ,2026-02-16,68.81,68.0,69.94,66.5,68.7,69.29,67.77,6551071,4439.66,17288,1670269,25.5
ASKAUTOLTD,EQ,2026-02-16,432.1,440.0,441.9,432.7,434.8,436.05,437.23,182113,796.25,9239,80991,44.47
ASMS,EQ,2026-02-16,11.3,11.3,12.32,11.02,11.1,11.16,11.59,4598725,533.06,7742,1722265,37.45
ASPINWALL,EQ,2026-02-16,216.74,212.1,221.95,212.1,218.3,219.61,218.5,3138,6.86,137,2052,65.39
ASTEC,EQ,2026-02-16,636.9,628.0,634.0,617.0,622.0,623.15,622.18,23652,147.16,1464,7880,33.32
ASTERDM,EQ,2026-02-16,599.9,595.0,624.95,592.25,621.3,620.65,615.12,925945,5695.66,27552,333572,36.03
ASTRAL,EQ,2026-02-16,1596.5,1596.5,1644.5,1589.9,1643.0,1639.8,1627.64,1221002,19873.5,44479,563811,46.18
ASTRAMICRO,EQ,2026-02-16,903.95,896.9,913.0,888.0,896.4,894.45,901.17,125936,1134.9,10242,47234,37.51
ASTRAZEN,EQ,2026-02-16,8919.0,8898.0,8975.0,8820.0,8911.0,8904.0,8918.01,2770,247.03,1176,1053,38.01
ASTRON,EQ,2026-02-16,4.04,4.04,4.18,3.88,4.01,4.08,4.04,48749,1.97,230,33755,69.24
ATALREAL,EQ,2026-02-16,25.88,25.88,26.99,25.32,25.7,26.02,25.97,2933273,761.87,4590,855799,29.18
ATAM,EQ,2026-02-16,71.45,68.75,73.9,66.1,72.0,72.44,68.76,59274,40.76,763,37543,63.34
ATGL,EQ,2026-02-16,519.9,521.0,533.0,515.1,528.2,529.05,525.24,370260,1944.77,15650,123323,33.31
ATHERENERG,EQ,2026-02-16,708.25,706.0,728.85,697.25,709.0,708.95,715.58,998139,7142.47,30603,276863,27.74
ATL,EQ,2026-02-16,25.33,25.1,26.05,24.0,25.8,25.77,25.23,264278,66.68,1449,117591,44.5
ATLANTAA,EQ,2026-02-16,42.42,42.4,43.28,42.01,42.5,42.33,42.55,48458,20.62,1249,23044,47.55
ATLANTAELE,EQ,2026-02-16,871.95,865.0,887.05,861.0,862.45,864.9,872.91,42561,371.52,3211,18231,42.83
ATLASCYCLE,EQ,2026-02-16,93.5,92.11,96.86,91.15,93.97,92.97,92.28,3576,3.3,132,2004,56.04
ATUL,EQ,2026-02-16,6634.5,6607.0,6619.0,6534.5,6539.5,6547.5,6565.71,7240,475.36,2136,3503,48.38
ATULAUTO,EQ,2026-02-16,500.35,499.95,518.0,495.55,500.0,497.85,504.9,249432,1259.38,9040,81471,32.66
AUBANK,EQ,2026-02-16,994.9,990.0,1011.0,985.85,1009.7,1010.0,1003.46,2090281,20975.07,39304,1351447,64.65
AURIONPRO,EQ,2026-02-16,932.35,927.0,931.0,908.8,913.0,916.45,918.85,113336,1041.38,8252,55557,49.02
AUROPHARMA,EQ,2026-02-16,1145.6,1142.0,1187.2,1141.9,1186.0,1184.6,1173.92,1559869,18311.55,43482,646805,41.47
AURUM,EQ,2026-02-16,172.35,171.5,173.01,169.31,172.0,171.58,171.23,64529,110.49,964,43119,66.82
AUTOAXLES,EQ,2026-02-16,2007.4,2012.0,2043.0,1953.9,2040.0,2032.9,2000.89,15003,300.19,2499,7811,52.06
