symbol,series,date,prev_close,open,high,low,LAST_PRICE,close,AVG_PRICE,volume,TURNOVER_LACS,NO_OF_TRADES,delivery_qty,delivery_pct
ABLBL,EQ,2026-01-21,113.24,112.0,114.89,110.17,113.9,113.87,112.82,2767489,3122.27,23563,1610378,58.19
ABMINTLLTD,EQ,2026-01-21,36.52,35.6,37.95,35.1,36.5,37.75,36.68,2139,0.78,31,1425,66.62
ABREL,EQ,2026-01-21,1373.1,1385.6,1390.9,1321.0,1330.1,1347.0,1359.61,399544,5432.24,23038,232693,58.24
ABSLAMC,EQ,2026-01-21,786.65,784.0,797.9,773.05,777.0,781.95,784.08,217204,1703.05,21472,101009,46.5
ABSLBANETF,EQ,2026-01-21,60.89,57.1,60.78,57.08,60.09,60.06,60.29,69411,41.84,492,55908,80.55
ABSLLIQUID,EQ,2026-01-21,1000.0,1000.0,1000.01,999.99,999.99,999.99,999.99,11807,118.07,34,7302,61.84
ABSLNN50ET,EQ,2026-01-21,70.29,70.29,70.5,69.0,69.86,69.96,69.53,34682,24.11,344,27580,79.52
ABSLPSE,EQ,2026-01-21,9.98,10.22,10.25,9.83,10.02,9.92,9.91,389888,38.62,964,288634,74.03
ACC,EQ,2026-01-21,1696.8,1696.8,1731.7,1673.1,1720.6,1716.7,1699.42,191606,3256.19,14253,80776,42.16
ACCELYA,EQ,2026-01-21,1333.8,1323.0,1345.0,1300.0,1336.0,1340.7,1320.37,15948,210.57,1993,7974,50.0
ACCURACY,EQ,2026-01-21,5.01,4.9,5.01,4.75,4.87,4.85,4.84,120393,5.83,760,92203,76.59
ACE,EQ,2026-01-21,804.0,804.0,813.2,787.35,797.0,794.15,799.7,372208,2976.53,26860,147533,39.64
ACEINTEG,EQ,2026-01-21,19.76,19.76,21.01,19.1,19.9,19.67,19.74,1460,0.29,125,974,66.71
ACI,EQ,2026-01-21,535.1,525.0,549.0,517.3,528.0,534.25,532.43,190036,1011.82,13598,83354,43.86
ACL,EQ,2026-01-21,61.56,60.6,66.6,58.0,58.0,59.71,61.07,74809,45.69,884,33608,44.93
ACMESOLAR,EQ,2026-01-21,209.68,208.0,210.26,202.0,206.48,204.19,204.92,779184,1596.71,30286,389120,49.94
ACUTAAS,EQ,2026-01-21,1626.5,1621.5,1636.2,1570.0,1607.0,1602.5,1598.77,369594,5908.96,27719,179635,48.6
ADANIENSOL,EQ,2026-01-21,885.5,885.0,907.9,876.3,901.1,899.3,897.53,1645912,14772.51,39213,368585,22.39
ADANIENT,EQ,2026-01-21,2055.1,2056.5,2068.2,2004.1,2038.0,2032.2,2040.55,1354644,27642.15,54963,340797,25.16
ADANIGREEN,EQ,2026-01-21,883.2,885.5,892.6,868.0,885.0,878.7,880.47,2259912,19897.94,46599,561301,24.84
ADANIPORTS,EQ,2026-01-21,1367.6,1371.7,1390.4,1345.0,1379.0,1378.6,1373.0,2141532,29403.23,91155,1042748,48.69
ADANIPOWER,EQ,2026-01-21,137.48,137.5,139.64,134.8,137.79,137.63,137.4,19416781,26677.97,100326,7358898,37.9
ADFFOODS,EQ,2026-01-21,181.14,180.0,180.99,172.13,177.9,176.8,176.31,72445,127.73,3294,39838,54.99
ADL,EQ,2026-01-21,72.47,72.46,72.47,68.35,69.94,69.94,70.27,695,0.49,42,527,75.83
ADOR,EQ,2026-01-21,999.9,996.0,1016.0,991.8,1000.0,1003.1,1007.61,22447,226.18,2516,8931,39.79
ADROITINFO,EQ,2026-01-21,9.51,9.49,10.0,9.31,10.0,9.87,9.78,70587,6.9,215,62899,89.11
ADSL,EQ,2026-01-21,122.15,122.7,123.25,118.19,122.66,121.33,120.7,191899,231.63,3876,68355,35.62
ADVAIT,EQ,2026-01-21,1391.8,1428.2,1434.1,1376.2,1400.0,1397.0,1403.3,25919,363.72,2407,11060,42.67
ADVANCE,EQ,2026-01-21,122.67,122.0,127.3,118.0,126.61,126.42,123.18,369821,455.55,3463,146154,39.52
ADVANIHOTR,EQ,2026-01-21,60.57,60.5,60.79,58.02,59.77,59.53,59.27,141745,84.02,1300,81420,57.44
ADVENTHTL,EQ,2026-01-21,194.56,193.5,198.37,185.05,187.0,187.72,189.01,405292,766.03,5215,287079,70.83
ADVENZYMES,EQ,2026-01-21,270.6,266.0,276.75,264.85,273.0,272.6,270.24,204215,551.87,7434,98466,48.22
AEGISLOG,EQ,2026-01-21,672.9,665.0,672.7,647.9,665.0,659.2,658.17,620085,4081.2,26084,369797,59.64
AEGISVOPAK,EQ,2026-01-21,204.0,206.54,206.57,198.0,200.9,199.93,200.67,437654,878.24,9202,177710,40.61
AEQUS,EQ,2026-01-21,135.42,135.0,136.4,134.51,135.0,135.41,135.21,1138034,1538.74,17157,473206,41.58
AEROENTER,EQ,2026-01-21,80.56,80.12,80.68,77.15,77.4,77.94,78.9,250315,197.5,2537,69174,27.63
AEROFLEX,EQ,2026-01-21,168.93,168.0,170.84,160.18,163.5,161.81,164.17,1044839,1715.29,13110,433721,41.51
AERONEU,EQ,2026-01-21,70.58,72.64,72.64,69.55,69.55,69.83,70.44,14634,10.31,233,2629,17.97
AETHER,EQ,2026-01-21,966.45,969.0,974.0,941.3,967.95,962.85,953.76,241444,2302.79,18948,105763,43.8
AFCONS,EQ,2026-01-21,349.85,348.0,348.05,339.2,343.7,342.8,342.75,589879,2021.8,23085,320776,54.38
AFFLE,EQ,2026-01-21,1656.3,1645.2,1645.2,1586.8,1623.2,1616.6,1609.16,213481,3435.25,18394,84673,39.66
AFFORDABLE,EQ,2026-01-21,169.28,167.6,173.0,160.62,163.5,164.44,165.88,44027,73.03,1579,19598,44.51
AFIL,EQ,2026-01-21,5.32,5.28,5.32,5.0,5.15,5.11,5.1,1830427,93.32,2863,995012,54.36
AFSL,EQ,2026-01-21,201.0,201.0,202.0,201.0,201.32,201.1,201.03,43546,87.54,174,40756,93.59
AGARIND,EQ,2026-01-21,670.95,660.9,690.7,655.0,690.7,688.9,671.44,22317,149.85,2067,12665,56.75
AGARWALEYE,EQ,2026-01-21,471.4,474.0,474.0,448.0,470.0,471.7,461.97,125686,580.63,8101,32042,25.49
AGI,EQ,2026-01-21,636.9,636.9,638.9,618.8,630.0,629.9,628.56,66448,417.67,4090,37654,56.67
AGIIL,EQ,2026-01-21,276.25,276.05,277.0,270.6,274.3,274.4,273.87,412446,1129.58,3012,159589,38.69
AGROPHOS,EQ,2026-01-21,36.84,36.01,37.2,35.56,36.58,36.17,36.24,22917,8.3,277,16959,74.0
AHCL,EQ,2026-01-21,127.03,125.0,130.0,121.5,126.25,127.02,125.22,592047,741.37,3151,473471,79.97
AHLADA,EQ,2026-01-21,53.13,52.0,52.51,50.55,51.03,51.15,51.05,17338,8.85,206,11493,66.29
AHLEAST,EQ,2026-01-21,132.08,127.25,139.89,127.25,130.1,131.04,130.58,8332,10.88,68,5955,71.47
AHLUCONT,EQ,2026-01-21,862.05,855.0,883.45,846.0,876.0,877.15,864.77,95283,823.98,8586,43829,46.0
AIAENG,EQ,2026-01-21,3740.6,3740.2,3798.7,3692.1,3703.6,3721.3,3729.85,71414,2663.63,10377,49778,69.7
AIIL,EQ,2026-01-21,610.1,595.0,595.0,564.2,568.1,569.6,575.76,797712,4592.93,32985,200590,25.15
AIRAN,EQ,2026-01-21,15.15,14.88,15.15,14.2,14.41,14.39,14.51,268623,38.99,1218,176683,65.77
AIROLAM,EQ,2026-01-21,91.95,91.01,91.99,88.0,89.2,90.73,89.24,3929,3.51,78,3183,81.01
AJANTPHARM,EQ,2026-01-21,2684.2,2679.0,2723.6,2666.4,2713.2,2713.1,2693.51,196107,5282.16,20240,130842,66.72
AJAXENGG,EQ,2026-01-21,544.95,544.0,544.0,515.5,519.25,520.65,523.17,100554,526.06,6926,59206,58.88
AJMERA,EQ,2026-01-21,160.9,160.0,163.8,150.0,150.1,151.8,155.03,438162,679.26,7638,213989,48.84
AJOONI,EQ,2026-01-21,3.81,3.8,3.8,3.55,3.73,3.72,3.67,486854,17.86,951,367921,75.57
AKASH,EQ,2026-01-21,25.21,25.21,26.47,24.7,24.71,24.79,25.25,34505,8.71,248,15967,46.27
AKG,EQ,2026-01-21,13.3,13.05,13.47,13.05,13.2,13.22,13.19,25291,3.34,100,24258,95.92
AKI,EQ,2026-01-21,6.0,5.94,6.2,5.7,6.04,5.87,5.86,33903,1.99,185,19385,57.18
AKSHAR,EQ,2026-01-21,0.48,0.48,0.49,0.46,0.46,0.46,0.47,1215093,5.76,691,881026,72.51
AKSHARCHEM,EQ,2026-01-21,212.19,220.84,220.84,203.69,209.54,208.71,208.64,3547,7.4,127,2477,69.83
AKSHOPTFBR,EQ,2026-01-21,5.53,5.39,5.67,4.65,4.9,4.85,4.99,918033,45.85,1780,545614,59.43
AKUMS,EQ,2026-01-21,421.45,423.5,425.0,409.3,419.5,419.7,417.77,141510,591.19,5485,84667,59.83
AKZOINDIA,EQ,2026-01-21,2972.9,2960.0,2992.8,2921.0,2985.0,2946.5,2948.11,82967,2445.96,11949,48689,58.68
ALANKIT,EQ,2026-01-21,9.39,9.37,9.5,8.76,8.84,8.85,9.02,769199,69.36,2776,442976,57.59
ALBERTDAVD,EQ,2026-01-21,691.35,685.0,701.0,685.0,687.25,686.25,693.27,3375,23.4,291,2444,72.41
ALEMBICLTD,EQ,2026-01-21,91.77,90.9,92.24,89.8,91.36,91.16,91.02,303750,276.47,2995,133384,43.91
ALGOQUANT,EQ,2026-01-21,64.65,64.16,65.09,61.09,63.49,62.96,63.0,637157,401.42,5974,155675,24.43
ALICON,EQ,2026-01-21,698.2,691.9,700.0,670.05,681.1,686.35,684.5,11306,77.39,1097,4813,42.57
ALIVUS,EQ,2026-01-21,868.35,855.3,866.0,843.65,864.9,861.3,859.27,110854,952.53,7020,69071,62.31
ALKALI,EQ,2026-01-21,70.11,70.11,72.99,69.51,72.47,72.48,70.95,6740,4.78,148,4886,72.49
ALKEM,EQ,2026-01-21,5720.5,5680.5,5769.0,5586.5,5630.0,5656.5,5673.05,76707,4351.62,14261,28764,37.5
ALKYLAMINE,EQ,2026-01-21,1546.7,1549.9,1625.1,1533.7,1600.0,1593.3,1601.79,298433,4780.27,28429,38153,12.78
ALLCARGO,EQ,2026-01-21,9.53,9.46,9.7,9.03,9.18,9.09,9.28,7298089,677.6,15498,3296444,45.17
ALLDIGI,EQ,2026-01-21,777.65,775.0,777.9,770.0,772.5,772.75,772.67,5469,42.26,787,4217,77.11
ALLTIME,EQ,2026-01-21,248.8,245.0,246.4,236.5,238.5,237.7,240.73,34318,82.61,1239,19784,57.65
ALMONDZ,EQ,2026-01-21,13.6,13.66,16.32,13.43,15.4,15.7,15.67,2691782,421.87,6867,558090,20.73
ALOKINDS,EQ,2026-01-21,14.64,14.6,14.62,14.0,14.3,14.1,14.31,7788269,1114.16,15529,3274392,42.04
ALPA,EQ,2026-01-21,66.11,65.0,66.11,61.05,63.1,62.67,63.58,36845,23.42,698,28170,76.46
ALPHA,EQ,2026-01-21,46.59,46.0,46.79,45.43,46.06,46.0,46.04,1965751,905.06,7462,1172264,59.63
ALPHAETF,EQ,2026-01-21,24.4,23.79,24.54,23.79,24.2,24.16,24.16,810848,195.93,1726,416162,51.32
ALPHAGEO,EQ,2026-01-21,209.93,208.02,213.69,200.1,206.9,204.87,205.64,6932,14.25,255,3087,44.53
ALPL30IETF,EQ,2026-01-21,27.39,27.36,27.44,27.01,27.21,27.19,27.24,611684,166.6,1421,448693,73.35
AMAGI,EQ,2026-01-21,361.0,318.0,356.95,318.0,348.3,348.25,341.24,26831287,91560.08,571845,15376710,57.31
AMANTA,EQ,2026-01-21,100.62,101.98,105.58,100.11,104.5,104.24,102.47,57963,59.4,1196,31551,54.43
AMBER,EQ,2026-01-21,6033.0,6041.0,6048.0,5737.0,5790.0,5784.0,5847.12,368379,21539.55,41483,169894,46.12
AMBICAAGAR,EQ,2026-01-21,24.77,25.73,25.73,23.31,24.56,24.56,24.46,4574,1.12,105,2888,63.14
AMBIKCO,EQ,2026-01-21,1139.4,1139.5,1159.0,1101.0,1121.1,1125.3,1124.39,14041,157.88,1837,7705,54.88
AMBUJACEM,EQ,2026-01-21,536.3,534.0,545.0,531.2,538.0,538.65,537.23,1735277,9322.4,25453,756401,43.59
AMDIND,EQ,2026-01-21,48.36,47.7,48.3,44.6,46.5,45.6,45.81,61082,27.98,1162,34423,56.36
AMJLAND,EQ,2026-01-21,47.87,47.87,48.99,44.0,44.0,44.47,45.36,108666,49.3,1028,75126,69.13
AMNPLST,EQ,2026-01-21,177.56,173.6,185.0,172.02,172.3,173.37,176.92,17608,31.15,792,3791,21.53
AMRUTANJAN,EQ,2026-01-21,605.4,605.4,620.0,595.05,612.0,611.9,606.92,9246,56.12,1039,6449,69.75
ANANDRATHI,EQ,2026-01-21,3066.9,3040.0,3060.0,2986.1,3035.0,3053.5,3028.06,220599,6679.86,16951,139127,63.07
ANANTRAJ,EQ,2026-01-21,518.2,521.75,532.55,513.0,520.0,521.5,524.1,3037227,15918.03,68008,891196,29.34
ANDHRAPAP,EQ,2026-01-21,62.46,61.2,65.76,61.2,63.93,62.63,62.64,194876,122.07,2264,111992,57.47
ANDHRSUGAR,EQ,2026-01-21,68.82,67.8,68.8,66.5,66.51,67.05,67.32,252177,169.78,2678,140624,55.76
ANGELONE,EQ,2026-01-21,2635.8,2609.0,2629.6,2518.0,2534.0,2531.9,2558.42,1116127,28555.22,66009,267679,23.98
ANIKINDS,EQ,2026-01-21,50.08,50.96,51.98,48.2,48.5,48.88,50.14,42971,21.55,925,20117,46.82
ANMOL,EQ,2026-01-21,12.83,12.83,12.93,12.31,12.53,12.44,12.54,63972,8.02,278,40801,63.78
ANTELOPUS,EQ,2026-01-21,414.8,415.0,451.55,404.0,430.0,435.5,430.41,1292768,5564.19,32017,99117,7.67
ANTGRAPHIC,EQ,2026-01-21,0.95,0.95,0.99,0.9,0.93,0.93,0.93,265839,2.48,414,154795,58.23
ANTHEM,EQ,2026-01-21,599.95,599.95,600.25,588.05,593.0,593.5,593.13,242067,1435.77,16587,148742,61.45
ANUHPHR,EQ,2026-01-21,72.78,71.01,72.43,70.38,71.52,71.22,71.4,76521,54.63,1076,48341,63.17
ANUP,EQ,2026-01-21,1969.3,1959.3,1959.3,1790.0,1830.0,1838.0,1844.29,130411,2405.16,12852,55350,42.44
ANURAS,EQ,2026-01-21,1272.2,1270.0,1270.0,1201.3,1250.6,1221.0,1226.02,242795,2976.71,13792,95999,39.54
AONEGOLD,EQ,2026-01-21,14.0,14.0,16.08,14.0,15.1,15.04,14.93,7623574,1138.0,12552,3892376,51.06
AONELIQUID,EQ,2026-01-21,1043.71,1043.87,1043.87,1043.85,1043.87,1043.85,1043.85,17972,187.6,133,14842,82.58
AONENIFTY,EQ,2026-01-21,10.34,10.34,10.44,10.03,10.3,10.31,10.32,620391,64.0,3060,332314,53.57
AONETMMQ50,EQ,2026-01-21,9.43,9.46,9.5,9.21,9.5,9.31,9.32,138418,12.9,442,77281,55.83
AONETOTAL,EQ,2026-01-21,11.59,11.63,11.69,11.41,11.55,11.49,11.51,780318,89.82,2711,407075,52.17
APARINDS,EQ,2026-01-21,7035.0,6913.5,7031.0,6801.0,6980.0,6966.0,6939.03,112373,7797.6,26086,54136,48.18
APCL,EQ,2026-01-21,140.04,137.9,139.48,135.03,138.2,137.65,137.36,23578,32.39,963,11234,47.65
APCOTEXIND,EQ,2026-01-21,343.7,340.6,350.45,336.4,337.3,344.25,342.92,85578,293.46,2535,63481,74.18
APEX,EQ,2026-01-21,272.0,272.0,274.65,260.8,269.0,263.8,266.82,330520,881.88,11791,77522,23.45
APLAPOLLO,EQ,2026-01-21,1906.0,1905.0,1921.5,1857.2,1872.0,1878.6,1884.66,522221,9842.09,26216,213544,40.89
APLLTD,EQ,2026-01-21,765.15,762.45,764.5,747.0,760.4,761.8,758.38,69845,529.69,6894,31867,45.63
APOLLO,EQ,2026-01-21,227.4,223.95,229.8,218.0,224.1,222.45,224.16,3864216,8661.97,39137,1508909,39.05
APOLLOHOSP,EQ,2026-01-21,6912.5,6880.0,6911.5,6738.0,6845.0,6826.5,6825.31,620592,42357.33,52954,366682,59.09
APOLLOPIPE,EQ,2026-01-21,270.3,270.0,273.0,252.1,255.0,254.45,260.43,161454,420.47,4321,79164,49.03
APOLLOTYRE,EQ,2026-01-21,506.6,503.0,505.45,493.45,501.7,502.0,501.15,847258,4246.01,32789,375567,44.33
APOLSINHOT,EQ,2026-01-21,1286.6,1293.0,1300.0,1250.9,1300.0,1286.3,1280.17,2766,35.41,199,2132,77.08
APTECHT,EQ,2026-01-21,81.32,82.0,83.8,79.46,83.8,82.44,81.72,197925,161.75,3588,106095,53.6
APTUS,EQ,2026-01-21,262.65,262.45,264.95,257.15,261.4,260.05,259.75,1528414,3970.0,48932,898319,58.77
ARCHIDPLY,EQ,2026-01-21,84.42,82.05,86.69,82.05,85.29,84.67,84.4,5492,4.64,211,4195,76.38
ARCHIES,EQ,2026-01-21,16.82,16.67,17.12,16.15,16.2,16.2,16.4,36380,5.96,201,22152,60.89
ARE&M,EQ,2026-01-21,854.25,850.0,858.7,840.9,852.0,851.6,850.9,422647,3596.29,27206,202198,47.84
ARENTERP,EQ,2026-01-21,42.24,41.01,43.85,40.33,40.55,41.02,41.6,717,0.3,29,415,57.88
ARFIN,EQ,2026-01-21,78.34,78.0,78.0,74.43,74.43,74.6,75.12,1686088,1266.57,3845,785185,46.57
ARIES,EQ,2026-01-21,290.3,286.1,304.85,286.1,297.8,294.6,294.68,58110,171.24,2242,34503,59.38
ARIHANTCAP,EQ,2026-01-21,79.33,81.0,81.83,77.52,79.03,78.53,79.3,650645,515.98,6364,247550,38.05
ARIHANTSUP,EQ,2026-01-21,305.85,306.8,306.8,289.1,296.0,293.35,294.71,30897,91.06,1218,10622,34.38
ARISINFRA,EQ,2026-01-21,108.44,110.07,113.49,106.47,108.0,108.66,109.3,766920,838.28,9820,226320,29.51
ARKADE,EQ,2026-01-21,115.6,116.0,116.6,111.11,113.6,113.91,113.9,609711,694.47,8164,214825,35.23
ARMANFIN,EQ,2026-01-21,1479.5,1479.0,1602.0,1464.1,1557.0,1576.1,1549.0,96905,1501.06,10016,41886,43.22
AROGRANITE,EQ,2026-01-21,28.41,28.42,28.9,26.45,28.1,28.09,27.99,12831,3.59,259,7103,55.36
ARROWGREEN,EQ,2026-01-21,448.8,445.0,454.75,427.6,443.0,443.2,440.98,38180,168.37,2414,19460,50.97
ARSSBL,EQ,2026-01-21,603.65,604.0,607.7,583.55,595.0,598.15,596.95,979688,5848.21,24273,211360,21.57
ARTEMISMED,EQ,2026-01-21,238.2,235.6,240.0,231.5,232.9,234.2,234.83,174895,410.71,4509,90132,51.53
ARTNIRMAN,EQ,2026-01-21,42.66,42.66,43.0,42.66,42.66,42.66,42.9,361,0.15,8,361,100.0
ARVIND,EQ,2026-01-21,292.65,290.0,308.2,289.35,306.05,306.6,300.67,494648,1487.26,13510,193480,39.11
ARVINDFASN,EQ,2026-01-21,439.2,437.05,438.7,421.8,435.85,435.15,432.79,414832,1795.35,26731,226093,54.5
ARVSMART,EQ,2026-01-21,525.95,525.85,525.85,507.05,515.0,517.85,514.62,38541,198.34,2829,12999,33.73
ASAHIINDIA,EQ,2026-01-21,905.6,905.6,945.0,879.5,931.2,939.5,918.12,120259,1104.12,12098,45662,37.97
ASAHISONG,EQ,2026-01-21,232.4,241.95,241.95,220.0,220.9,222.85,226.47,14921,33.79,566,10348,69.35
ASAL,EQ,2026-01-21,410.9,400.5,417.55,393.6,405.2,412.7,405.82,23837,96.73,2066,10105,42.39
ASALCBR,EQ,2026-01-21,796.65,792.7,820.0,785.15,799.9,793.35,798.37,43290,345.62,3404,18097,41.8
ASHAPURMIN,EQ,2026-01-21,759.05,761.3,785.05,747.0,764.0,759.85,765.8,610610,4676.02,28185,159506,26.12
ASHIANA,EQ,2026-01-21,292.4,290.2,301.0,290.1,299.9,299.9,296.57,54870,162.73,2119,32009,58.34
ASHIMASYN,EQ,2026-01-21,16.07,16.16,17.01,15.85,16.56,16.68,16.25,117180,19.04,533,77195,65.88
ASHOKA,EQ,2026-01-21,141.96,141.6,143.89,139.52,141.3,141.24,142.1,1017720,1446.22,12770,296917,29.17
ASHOKAMET,EQ,2026-01-21,13.91,13.7,14.49,12.6,13.02,13.01,13.55,49004,6.64,352,38759,79.09
ASHOKLEY,EQ,2026-01-21,180.79,179.92,183.2,176.83,181.02,181.24,180.09,20759934,37387.53,97758,10042379,48.37
ASIANENE,EQ,2026-01-21,249.8,246.05,254.2,234.6,239.0,238.25,241.62,192544,465.23,5040,81687,42.43
ASIANHOTNR,EQ,2026-01-21,311.2,317.55,318.2,305.2,305.2,309.05,311.13,19754,61.46,2225,5161,26.13
ASIANPAINT,EQ,2026-01-21,2675.6,2670.0,2688.0,2648.0,2666.0,2661.1,2665.8,914318,24373.93,71529,539706,59.03
ASIANTILES,EQ,2026-01-21,71.35,70.0,71.39,67.75,70.23,71.06,69.74,2840593,1981.03,10304,914767,32.2
ASKAUTOLTD,EQ,2026-01-21,443.4,441.25,446.55,429.9,433.0,431.0,435.47,117653,512.34,7461,48964,41.62
ASMS,EQ,2026-01-21,11.39,11.39,11.48,10.85,11.0,10.99,11.08,176877,19.6,767,113970,64.43
ASPINWALL,EQ,2026-01-21,225.55,220.2,223.9,218.75,219.9,219.55,220.1,2248,4.95,110,1156,51.42
ASTEC,EQ,2026-01-21,618.4,638.7,638.7,575.0,591.2,587.85,600.68,190976,1147.15,8284,55127,28.87
ASTERDM,EQ,2026-01-21,551.6,553.0,572.0,539.2,567.2,568.55,553.32,1622641,8978.47,68682,999684,61.61
ASTRAL,EQ,2026-01-21,1392.1,1388.0,1395.4,1332.9,1346.6,1347.8,1360.0,635658,8644.97,35313,240724,37.87
ASTRAMICRO,EQ,2026-01-21,889.85,885.0,894.95,864.6,886.3,885.4,878.75,285508,2508.9,17114,104438,36.58
ASTRAZEN,EQ,2026-01-21,8250.5,8232.0,8271.5,8127.5,8261.5,8257.5,8203.25,10825,888.0,3432,6447,59.56
ASTRON,EQ,2026-01-21,4.96,4.96,5.17,4.76,4.8,4.91,4.94,56170,2.78,219,40720,72.49
ATALREAL,EQ,2026-01-21,26.88,27.4,27.4,25.72,26.58,26.65,26.61,2276893,605.87,2849,1639385,72.0
ATAM,EQ,2026-01-21,77.62,77.0,79.4,71.21,74.98,73.59,73.85,58783,43.41,1097,24527,41.72
ATGL,EQ,2026-01-21,532.3,534.95,537.8,522.8,528.25,528.15,530.23,650505,3449.15,26730,190722,29.32
ATHERENERG,EQ,2026-01-21,606.9,597.0,619.0,589.0,613.0,613.25,605.55,1484970,8992.19,34473,305646,20.58
ATL,EQ,2026-01-21,24.53,24.65,25.3,23.43,24.1,24.14,24.35,606498,147.7,7240,242338,39.96
ATLANTAA,EQ,2026-01-21,44.77,45.0,45.74,43.28,44.3,44.23,44.43,87346,38.81,1145,50744,58.1
ATLANTAELE,EQ,2026-01-21,777.6,781.4,795.15,747.0,750.0,751.6,769.49,449815,3461.28,16660,270634,60.17
ATLASCYCLE,EQ,2026-01-21,95.14,95.9,97.96,93.92,94.15,94.52,95.55,3905,3.73,180,2659,68.09
ATUL,EQ,2026-01-21,5664.5,5700.0,5847.0,5560.5,5830.0,5810.0,5723.85,33481,1916.4,10069,17081,51.02
ATULAUTO,EQ,2026-01-21,407.35,403.0,411.4,384.8,395.0,393.05,395.67,151571,599.72,8079,59952,39.55
AUBANK,EQ,2026-01-21,1001.25,1009.0,1027.45,968.3,994.75,994.9,998.39,5487389,54785.42,116542,1500242,27.34
AURIONPRO,EQ,2026-01-21,975.8,960.0,970.2,910.0,921.1,914.0,935.9,451413,4224.77,21004,263680,58.41
AUROPHARMA,EQ,2026-01-21,1141.7,1133.9,1160.6,1116.5,1128.0,1121.7,1135.35,810580,9202.93,31123,278405,34.35
